"text","label"
"El sistema completo de una cámara de vídeo recibe el nombre de cadena de cámara y consta de la ' cabeza de cámara , que es la parte que está en el plató o en el lugar de la producción , y la estación base - o base station - que es la parte de la cámara que la une con el resto de el sistema de producción .","2 9 2 6 6 2 8 6 0 11 9 13 11 15 13 17 9 21 21 19 17 23 21 28 28 28 28 21 30 28 33 33 30 37 37 37 33 40 40 37 45 45 44 45 21 48 48 45 48 54 54 54 54 45 57 57 54 60 60 57 63 63 60 66 66 63 68 66 9"
"El municipio de Prosper ( en inglés : Prosper Township ) es un municipio ubicado en el condado de Lake of the Woods en el estado estadounidense de Minnesota .","2 14 4 2 7 7 2 9 7 9 7 14 14 0 14 18 18 15 20 18 20 20 20 26 26 18 26 29 26 14"
"La cárcel de San Miguel , oficialmente Centro Detención Preventiva San Miguel , es un recinto penal chileno , ubicado en la comuna de San Miguel , Santiago .","2 16 5 5 2 8 8 2 8 9 12 8 8 16 16 0 16 16 20 16 23 23 20 26 26 23 28 26 16"
"Recibe una supuesta bomba para cumplir su propósito , pero cuando intenta detonar la no pasa nada .","0 4 4 1 6 1 8 6 16 16 12 16 12 13 16 1 16 1"
"Christian González es una joven promesa de la actuación .","6 1 6 6 6 0 9 9 6 6"
"Según el censo de 2010 , había 37 personas residiendo en Moquino .","3 3 7 5 3 3 0 9 7 9 12 10 7"
"Jaime Lee Curtis debutaría en el cine con veinte años y de la mano de John Carpenter , con la cinta de terror Halloween ( 1978 ) .","4 1 1 0 7 7 4 10 10 4 14 14 14 10 16 14 16 21 21 21 4 23 21 21 26 24 26 4"
"Fue llevado hasta el hospital de Verona en helicóptero donde falleció .","2 0 5 5 2 7 5 9 2 11 9 2"
"Vuelve a salir con su amigo el día de San Patricio y pasan la noche en un pub donde años más tarde sabrá que también estuvo la madre de sus hijos , que se deja allí un paraguas amarillo que Ted cogerá para resguardar se de la lluvia .","0 3 1 6 6 1 8 1 11 11 8 13 3 15 13 18 18 13 23 21 22 23 18 26 26 23 28 26 31 31 28 35 35 35 28 35 38 35 38 42 42 38 44 42 44 48 48 44 1"
"Ya es tiempo de identificar y condenar a estos cómplices de los crímenes contra la humanidad cometidos en Libia por las élites occidentales y sus gobiernos títeres .","2 0 2 5 3 7 5 10 10 7 13 13 10 16 16 13 13 19 17 22 22 17 22 26 26 22 26 2"
"Tiene 2 madres .","0 3 1 1"
"El Sevilla cerrará el fichaje de un central en los próximos días y se trata de un futbolista que se llama Spahic y juega actualmente en el Montpellier francés donde disputa la Ligue 1 desde hace varios años junto a otros jugadores .","2 3 0 5 3 8 8 5 12 12 12 3 15 15 3 18 18 15 21 21 18 21 24 21 24 28 28 24 28 31 28 33 31 33 36 31 38 36 42 39 42 31 3"
"Los lugareños dicen que los « demonios » que se han aventurado a ofender a el Señor Śivá de esta manera han muerto todos en el intento .","2 3 0 23 7 7 23 7 12 12 12 7 14 12 17 17 14 17 21 21 14 23 3 23 27 27 24 3"
"Ella a el enterar se de que él podía estar vivo , gracias a Daniel , insiste en ir también .","17 4 4 17 4 11 11 11 11 11 4 15 15 13 4 15 0 19 17 19 17"
"Su grabación de Las cuatro estaciones de Vivaldi es un buen ejemplo de su estilo .","2 12 6 6 6 2 8 6 12 12 12 0 15 15 12 12"
"Una de las primeras jugadas de el partido estuvo en los pies de Aguero a los 18 minutos pero finalmente su disparo no paso a mayores .","9 5 5 5 1 8 8 5 0 12 12 9 14 12 18 18 18 9 24 24 22 24 24 9 26 24 9"
"Presentan hojas disectas , laticíferos y las flores son usualmente zigomorfas .","0 1 2 5 2 11 8 11 11 11 1 1"
"Entre la fauna de el lago Turkana , a veces llamado el mar de Jade , destacan las percas de el Nilo y peces de el género Tilapia .","3 3 17 6 6 3 6 11 10 13 6 13 11 15 13 11 0 19 17 22 22 19 24 17 27 27 24 27 17"
"Mirko Tavoni ( Consorcio de Universidades Italianas ICoN ) ;","0 1 4 1 6 4 6 4 4 1"
"Otra alternativa para los techos planos de la modernidad sería exagerar un techo tradicional para llamar la atención incluso más a esta , como la Academia Estadounidense de las Artes y las Ciencias de Kallmann McKinnell & Wood en Cambridge , Massachusetts , teniendo tres niveles de techo bajo a cuatro aguas constituyendo se uno encima de otro para una declaración enfática de refugio .","2 10 5 5 2 5 9 9 5 0 10 13 11 13 16 11 18 16 20 16 22 16 26 26 26 11 26 30 30 26 33 33 30 35 26 35 35 37 40 26 42 40 44 11 46 44 48 46 48 52 52 44 48 53 53 58 56 55 61 61 53 61 64 61 10"
"El níquel incumple el plan de producción y de exportaciones en 6 mil 700 toneladas , lo que significó dejar de ingresar unos 120 millones de dólares , también en condiciones de una coyuntura de precios más favorable que la prevista en el Plan .","2 3 0 5 3 7 5 10 10 7 15 13 15 13 3 19 19 19 3 19 20 20 24 25 27 25 22 31 31 31 20 34 34 31 36 34 38 34 40 37 40 44 44 41 3"
"Por orden de Felipe V , proyectó una reforma y amejoramiento de la margen izquierda de el río Manzanares , lindante con los jardines de el Alcázar .","2 7 4 2 4 2 0 9 7 11 9 14 14 9 14 18 18 14 18 21 14 24 24 21 27 27 24 7"
"Observatorio de Murcia ( La Murta ) .","0 3 1 6 6 1 6 1"
"Amaya refirió que a nivel nacional hay 7,870 trabajadores no docentes , quienes "" hemos decidido que si vamos a paro el lunes ( hoy ) se afectará las clases , porque nosotros somos los que estamos en los centros educativos "" , sentenció .","2 0 7 5 7 5 2 9 7 11 9 16 16 16 16 9 28 19 28 21 19 23 19 25 23 25 28 16 30 28 35 35 35 35 28 37 35 40 40 37 40 16 44 16 2"
"En 2008 , un acuerdo fue anunciado , posicionando a Ilumination Entertainment como el brazo de entretenimiento familiar de NBC , que produciría de una a dos películas a el año a partir de 2010 .","2 7 2 5 7 7 0 9 7 11 9 11 15 15 9 17 15 17 20 15 23 23 15 25 28 25 25 23 31 31 23 33 23 35 33 7"
"Tobias Sammet , Nacido el 21 de noviembre de 1977 en Fulda , Alemania es el vocalista , teclista y compositor de la banda de Power metal Edguy , también conocido por su proyecto de opera metal que realizó con Avantasia el cual incluye grandes músicos tales como Andre Matos , Kai Hansen , Michael Kiske , Timo Tolkki , Roy Khan y Jorn Lande .","17 1 4 1 6 4 8 6 10 8 12 4 14 12 17 17 0 19 17 21 17 24 24 21 26 24 26 24 31 31 17 34 34 31 36 34 36 39 34 41 39 43 44 41 46 44 46 49 46 49 52 49 52 55 49 55 58 49 58 61 49 61 64 49 64 17"
"Por último , las comunidades con mayor número de hipotecas canceladas registralmente por cada cien mil habitantes son Murcia ( 144 ) , La Rioja ( 118 ) y la Comunidad Valenciana ( 113 ) , además de Melilla ( 118 ) .","2 19 2 5 19 8 8 5 10 8 10 11 17 17 16 17 11 19 0 21 19 21 25 25 19 27 25 27 31 31 19 31 34 31 34 39 39 37 19 41 39 41 19"
"Así pues , Roncero publica este viernes en el diario de Prisa -- Messina se ' mourinhiza ' : bien hecho -- los pormenores de la visita de el entrenador de el Real Madrid de baloncesto , Ettore Messina , a su homólogo en la sección de fútbol , José Mourinho , quien le enseñó sus métodos para preparar a el equipo en Valdebebas .","5 1 1 5 0 7 5 10 10 5 12 10 17 17 17 17 5 17 21 21 17 17 24 5 27 27 24 30 30 27 34 34 34 30 36 34 38 30 38 38 43 43 27 46 46 43 48 46 50 43 50 50 55 55 43 57 55 59 57 62 62 59 64 59 5"
"El que la publicidad sea el principal ingreso económico de los medios , los vincula a la economía general y a los puntos de vista e intereses de los grandes grupos económicos , entre los que también están los mismos grupos de comunicación .","8 8 4 8 8 8 8 15 8 12 12 8 8 15 0 18 18 15 18 23 23 23 18 25 23 27 23 31 31 31 23 31 38 36 36 38 38 31 41 41 38 43 41 15"
"Desde entonces , Lee ha participado en varios otros proyectos de musicales antes de retornar a el escenario protagonizando el musical de la BBC "" The Sound of Musicals "" .","2 6 2 6 6 0 10 10 10 6 12 10 15 13 6 18 18 15 15 21 19 24 24 21 26 21 26 26 26 26 6"
"La densidad de población era de 34,47 hab . / km ² .","2 5 4 2 0 8 8 5 8 11 8 11 5"
"Aduana Vieja se ha distinguido por la calidad formal de sus ediciones y para ello ha contado desde sus inicios con la colaboración de importantes maestros de la pintura cubana e ilustradores entre los que se encuentran Baruj Salinas , Ramón Alejandro , Gina Pellón , Pedro Ramón López , Viredo Espinosa , Raúl de Zárate , Tony Évora , Nelson Villalobo , Raúl Villarreal , Carmelo González y Alen Lauzán , por mencionar algunos ejemplos .","5 1 5 5 0 8 8 5 8 12 12 8 17 15 17 17 5 20 20 17 23 23 17 26 26 23 29 29 26 29 32 26 35 35 37 37 32 37 38 41 38 41 44 38 44 47 38 47 47 51 38 51 54 38 56 54 58 38 58 61 38 61 64 38 64 67 38 67 70 38 70 74 74 38 76 74 5"
"Os lo recomiendo y mas sabiendo lo que hay por ahi fuera .","3 3 0 5 3 5 6 9 7 11 9 11 3"
"Entonces , mientras que el jefe de Estado tenía muchos poderes de jure , tenía muy pocos de facto .","15 9 9 3 6 9 8 6 15 11 9 13 11 9 0 17 15 19 15 15"
"La última vez ni me saludaron ni me dieron las gracias por comprar .","3 3 6 6 6 0 9 9 6 11 9 13 9 6"
"Se quedaron con mi dinero , me mandaron un seguimiento falso de seur y nunca llegó nada a pesar de que el seguimiento decía como entregado .","2 0 5 5 2 8 8 2 10 8 10 13 10 16 16 2 16 19 16 24 24 23 24 19 26 24 2"
"José Luis participa en representación de el Grupo en las conversaciones auspiciadas por el histórico dirigente nacionalista Telesforo Monzón .","3 1 0 5 3 8 8 5 11 11 3 11 16 16 16 12 16 16 18 3"
"Algunos de los principales edificios son la iglesia de el Salvador "" Na Séniakh "" ( 1675 ) , la iglesia de San Gregorio ( 1670 ) , y las iglesias barbicanas de San Juan el Apóstol ( 1683 ) y de la Resurrección de Cristo ( 1670 ) .","0 5 5 5 1 1 8 1 11 11 8 13 8 13 13 17 13 17 21 21 8 24 24 21 26 21 26 31 31 31 8 31 35 35 31 37 35 39 37 39 44 44 44 35 46 44 48 44 48 1"
"Es una de las canciones más exitosas entrando en el Top 10 en varios países .","2 0 5 5 2 7 5 2 11 11 8 11 15 15 8 2"
"En esta ocasión conocí a el P. Malfatti SJ , Director de el Apostolado de la Oración para Alemania y Austria .","3 3 4 0 7 7 4 7 7 11 7 14 14 11 17 17 14 19 11 21 19 4"
"No hay piedad para los condenados es el segundo disco de la banda madrileña Santa , que ve la luz en el año 1985 , bajo el sello discográfico Chapa Records .","2 10 2 6 6 2 10 10 10 0 13 13 10 13 13 18 18 13 20 18 23 23 18 23 28 28 28 18 28 28 30 10"
"Entre los clásicos se encuentran autores como Marcel Proust , Leon Tolstoi , Fiodor Dostoievski , Giovanni Bocaccio y Molière .","3 3 5 5 0 5 8 6 8 11 8 11 14 8 14 17 8 17 20 8 5"
"El héroe prusiano Herkus Monte fue aupado por los lituanos durante el régimen comunista soviético como un símbolo de resistencia y libertad .","2 7 2 2 4 7 0 10 10 7 13 13 7 13 13 18 18 7 20 18 22 20 7"
"Los miembros de el grupo nominal tienen un vientre amarillo claro y unos costados coloridos .","2 7 5 5 2 5 0 9 7 9 10 14 14 9 14 7"
"Al crear un hogar funcional , igual que cuando una familia acogedora se ofrece a atender a algún niño , jamás debieran ofertar "" plazas "" , porque ni los educadores ni los niños son predecibles como las plazas .","2 23 4 2 4 14 14 7 14 11 14 11 14 2 16 14 19 19 16 2 22 0 22 25 23 25 36 36 31 31 36 34 34 31 36 23 39 39 36 22"
"Existe un sujeto individual e indefinible que soy yo , y nadie puede representar me .","0 3 1 3 6 4 3 7 7 14 14 14 14 1 14 1"
"Este triunfo supuso su comienzo en el mundo de moda .","2 3 0 5 3 8 8 5 10 8 3"
"En está ocasión se incorporaron elementos de cine fantástico , pues los protagonistas no deben enfrentar se a una bestia marina existente , sino a el producto de un cruce de material genético de un pez prehistórico y un pulpo común .","3 3 5 5 0 5 8 6 8 16 16 13 16 16 16 5 16 20 20 16 20 20 27 27 27 27 20 30 30 27 32 30 32 36 36 32 36 40 40 36 40 5"
"La duración de el efecto es de aproximadamente 7 horas cuando ha sido administrado por la vía parenteral y hasta 12 horas si se administró por la vía oral .","2 6 5 5 2 0 10 9 10 6 14 14 14 10 17 17 14 17 22 21 22 10 25 25 22 28 28 25 28 6"
"George aparece una vez más en Back to the Future III .","2 0 4 2 4 7 2 7 7 7 7 2"
"Se inicia la construcción de el antiguo templo de Nuestra Señora de Guadalupe .","2 0 4 2 8 8 8 4 11 11 8 13 11 2"
"El Banco Central Europeo advirtió este martes que la eurozona necesita no sólo normas mucho más estrictas sobre el endeudamiento soberano sino mayores controles en el endeudamiento de consumidores y empresas .","2 5 2 2 0 7 5 11 10 11 5 13 14 11 16 17 14 20 20 14 20 24 24 14 27 27 24 29 27 31 29 5"
"De muy bajo costo y con software libre , se espera que el prototipo contribuya a la comprensión de la música y a el desarrollo de la capacidad creativa de los alumnos .","4 3 4 11 7 7 4 7 4 11 0 15 14 15 11 18 18 15 21 21 18 25 25 25 18 28 28 25 28 32 32 28 11"
"El miércoles pasado , Carlos Reutemann decidió separar se de el Peronismo Federal para asegurar el triunfo de el justicialismo en las elecciones para gobernador de Santa Fe de el año que viene .","2 7 2 2 7 5 0 7 8 12 12 8 12 15 7 17 15 20 20 17 23 23 15 25 23 28 28 25 31 31 23 33 31 7"
"No empleamos potenciadores de sabor ni ningún artificio culinario que pueda alterar nuestra filosofía de "" comida que cocinan las mamas y abuelas griegas "" .","2 0 2 5 3 8 8 3 8 12 12 8 14 12 17 17 14 19 17 21 19 23 21 21 17 2"
"El fin de la prestigiosa American Academy of Hospitality Sciences es la distinción de la excelencia en viajes , cocina , productos de lujo y servicios .","2 13 7 7 7 7 2 9 7 9 13 13 0 16 16 13 18 16 20 18 22 18 24 22 26 18 13"
"La cinta narra la historia de el astronauta Leo Davidson quien tiene un aterrizaje forzoso en un planeta habitado por simios inteligentes .","2 3 0 5 3 8 8 5 8 9 12 8 14 12 14 18 18 12 18 21 19 21 3"
""" Si ellos cambian de posición , nosotros no tenemos una posición bloqueada "" , ha dicho .","10 4 4 10 6 4 4 10 10 17 12 10 12 10 10 17 0 17"
"Brickell también diseñó Brickell Hammock y su avenida como un centro de mansiones y de lujosas casas .","3 3 0 3 4 8 8 4 11 11 4 13 11 17 17 17 13 3"
"Su detención ocurrió alrededor de las 02:10 horas de ayer , cuando intentaba escapar en el taxi que acababa de robar .","2 3 0 8 4 8 8 3 10 8 13 13 3 13 17 17 14 19 17 19 19 3"
"La longitud de el antiguo dique que separaba el lago de el mar , de un kilómetro y medio de longitud , puede ser recorrido por submarinistas .","2 25 6 6 6 2 8 6 10 8 13 13 8 17 17 17 6 19 16 21 17 17 25 25 0 27 25 25"
"Aun así , si comparamos esta densidad con la de el plomo , de unos 11 g / cm ³ , vemos que representa una considerable compresión , sobre todo cuando se considera que en el interior de el blanco tenemos unas densidades iniciales de de unos 0,1 g / cm ³ de DT .","22 22 5 5 22 7 5 9 5 12 12 9 17 17 16 17 9 19 17 19 5 0 24 22 27 27 24 33 30 33 33 33 22 41 37 37 41 40 40 37 33 43 41 43 49 45 48 49 43 51 49 51 54 49 22"
"En 2006 , NCR compró IDVelocity y la división de cajeros automáticos de Tidel , eran equipamientos de alta seguridad para el mercado a el por menor .","2 5 2 5 0 5 9 9 6 11 9 11 14 11 16 5 16 20 20 17 23 23 17 27 27 27 23 5"
"Al final , Calvin y Rusty , así como los otros novatos , son nombrados hermanos en sus respectivas fraternidades , mientras que Frannie se marcha y crea una nueva fraternidad , llevándo se a muchas de las hermanas de ΖΒΖ con ella .","2 16 2 15 6 4 12 12 8 12 12 4 4 15 0 15 20 20 20 16 26 26 22 26 26 16 28 26 31 31 28 33 28 33 36 33 39 39 36 41 39 43 33 15"
"Actores con experiencia en esta industria de el cine son Riki Takeuchi y Show Aikawa , conocidos en el medio por sus actuaciones en la trilogía Dead or Alive de el director Takashi Miike ( quien posteriormente incursionara en la industria de las películas para cine ) .","0 3 1 6 6 3 9 9 6 1 1 11 14 11 14 17 11 20 20 17 23 23 17 26 26 23 26 27 27 32 32 26 32 33 38 38 38 32 41 41 38 44 44 41 46 44 38 1"
"En la empresa también trabaja Juan Pablo quien es el nuevo socio , quien lucha por convertir a Alma en una modelo , Alma se da cuanta de que el trabaja alli y decide no firmar el contrato , la malvada de Abigail llega a la agencia y le informa a su primo que Alma estaba hay , el cual la busca y la regresa a su casa .","3 3 5 5 0 5 6 12 12 12 12 6 15 15 12 17 15 19 17 22 22 17 26 26 26 5 26 31 31 31 27 31 34 26 36 34 38 36 26 41 44 43 41 5 47 47 44 50 50 44 53 53 50 56 56 50 56 62 60 62 62 53 65 65 62 68 68 65 5"
"La pista fue primero lanzado a través de iTunes France el 28 de marzo , y globalmente en iTunes el 29 de marzo de 2011 .","2 5 5 5 0 7 5 9 7 9 12 7 14 12 19 19 19 19 5 21 19 23 21 25 23 5"
"Es el único miembro de el género monotípico Melilestes .","4 4 4 0 7 7 4 7 7 4"
"También hay hormonas tróficas y no tróficas , según el blanco sobre el cual actúan .","2 0 2 3 7 7 4 11 11 11 2 14 14 15 11 2"
"Cabe mencionar que dicho establecimiento no contaba con licencia de funcionamiento municipal , ni certificado de Defensa Civil .","0 1 7 5 7 7 2 9 7 11 9 9 15 15 9 17 15 17 1"
"Tellius se encuentra dividida en varias naciones que son gobernadas por beorcs o laguz .","3 3 0 3 7 7 4 10 10 7 12 10 14 12 3"
"La estabilidad financiera es algo que Macedonia reconoce .","2 5 2 5 0 8 8 5 5"
"A partir de el mes de octubre , todos los usuarios que entren en la web , compartan opiniones y voten por su "" Quality Hunter "" preferido tendrán la oportunidad de conseguir un vuelo de ida y vuelta para dos personas a cualquiera de los destinos de Finnair en Europa o Asia .","2 29 5 5 2 7 5 2 11 11 29 13 11 16 16 13 18 13 18 21 13 26 26 26 26 21 26 26 0 31 29 33 31 35 33 37 35 39 37 42 42 35 44 35 47 47 44 49 47 51 47 53 51 29"
"Me han robado la cartera con toda la documentación , busco en la Web de www.dgt.es para obtener información de como volver a obtener el permiso y niguna de las opciones contempla este supuesto o almenos no he sabido encontrar lo , llamo por telefono y NO RESPONDEN y ademas sale una locución casi imperceptible que te remiten a la Web , un -10 por el servicio :-(","3 3 0 5 3 9 9 9 5 11 3 14 14 11 16 14 18 11 18 22 22 19 22 22 26 24 32 32 31 31 28 11 34 32 39 39 39 39 32 39 40 43 3 45 43 48 48 43 51 51 48 53 51 55 53 58 58 53 61 61 58 64 64 3 67 67 64 3"
"Las pizzas son buenas pero muy muy caras .","2 4 4 0 8 8 8 4 4"
"Manhattan Valley es un barrio localizado en el Upper West Side de Manhattan en la Ciudad de Nueva York , y limita con West 110th Street a el norte , Central Park West a el este , West 96th Street a el sur , y Broadway a el oeste .","5 1 5 5 0 5 9 9 6 9 9 13 9 16 16 6 19 19 16 22 22 5 24 22 24 24 29 29 24 31 24 31 31 36 36 31 38 24 38 38 43 43 38 46 46 24 49 49 46 5"
"Sauron se unió a la Hermandad de mutantes diabólicos de el Sapo , conformada por Blob , Pyro y Phantazia , a pesar de no ser en realidad un mutante .","3 3 0 6 6 3 8 6 8 12 12 6 14 6 16 14 18 16 20 16 23 23 14 30 30 30 28 30 30 23 3"
"Fue reportada por primera vez por el equipo de la misión COROT en 2008 .","2 0 5 5 2 8 8 2 11 11 8 11 14 2 2"
"Aparece en la literatura con la denominación aceitera de hoja de lata por ser frecuente que se elabore con este material .","0 4 4 1 7 7 1 7 10 8 12 10 15 15 1 18 18 15 21 21 18 1"
"En cuanto a ARS D , que es la variante más numerosa de esta categoría de cerámica fina , las producciones más frecuentes en la superficie de el yacimiento fueron : Hayes 91 , 94 , 99 y 104 .","4 1 1 32 4 10 10 10 10 4 12 10 15 15 10 17 15 17 4 21 32 23 21 26 26 21 29 29 26 32 30 0 32 35 32 37 32 39 32 32"
"El ' Castilla ' es un buque hospital que tiene dos grandes quirófanos , lo cual explica que dentro de la dotación también vaya un equipo de sanitarios .","3 3 7 3 7 7 0 7 10 7 13 13 10 17 16 17 7 24 22 19 22 24 24 17 26 24 28 26 7"
"Giorgio Persano de Milán y McKee Gallery de Nueva York .","0 1 4 1 6 1 6 10 10 6 1"
"Fernando el Católico lo ratificó un mes después .","5 3 1 5 0 7 5 7 5"
"Fue en estos años en que él tuvo un gran acercamiento con ese país , ya que participó como invitado de Mercedes Sosa en el Festival Internacional de la Canción de Viña de el Mar de 1992 y colaboró además con importantes artistas chilenos como Isabel Parra , Congreso y Los Jaivas .","0 4 4 1 6 8 8 4 11 11 8 14 14 11 18 18 16 1 20 18 22 20 22 26 26 20 26 30 30 26 32 30 35 35 30 37 26 39 18 39 43 43 39 43 46 43 46 49 46 52 52 46 1"
"Asamblea de la Jerarquía Católica de Egipto ;","0 4 4 1 4 7 4 1"
"El Hotel Oria , integrado recientemente en la cadena Sercotel Hoteles , está situado en el centro de Tolosa ( Guipúzcoa ) una población tranquila con un importante patrimonio artístico y cultural .","2 14 2 5 2 5 9 9 5 9 10 5 14 0 17 17 14 19 17 21 19 21 24 19 24 29 29 29 24 29 32 30 14"
"La Puerta de Alcalá es en la actualidad uno de los referentes monumentales más relevantes de la ciudad de Madrid , aunque la imagen presente debe imaginar se como el colofón de un proceso evolutivo iniciado a finales de el siglo XVI .","2 9 4 2 9 8 8 9 0 12 12 9 12 15 12 18 18 12 20 18 27 27 24 27 24 27 9 27 31 31 27 34 34 31 34 34 38 36 41 41 38 41 9"
"Esta vez , sorprende con un lujoso hotel de 213 habitaciones y suites en el paseo marítimo de Macao , marcando lo que será una nueva era en elegancia y sofisticación hotelera .","2 4 2 0 8 8 8 4 11 11 8 13 11 16 16 8 16 19 16 21 4 21 27 27 27 27 22 29 27 31 29 29 4"
"Después de solamente dos temporadas en la First Division , el equipo fue relegado a la Second Division .","5 1 4 5 14 9 9 9 5 5 12 14 14 0 18 18 18 14 14"
"El municipio de Galloway se encuentra ubicado en las coordenadas .","2 6 4 2 6 0 6 10 10 7 6"
"Los equipos restantes juegan entre sí por los puestos 13 a 16 .","2 4 2 0 6 4 9 9 4 9 12 10 4"
"Aunque rodeado de amenazas chiítas , Al - Qadir tuvo el apoyo de los turcos sunnitas gaznavíes en el este y más tarde , de los selyúcidas en el norte .","2 10 4 2 4 2 10 9 7 0 12 10 15 15 12 15 15 20 20 10 23 23 10 27 27 27 23 30 30 23 10"
"La organización de la energía luminosa es específica en situaciones prácticas de factores geométricos con respecto a la luz .","2 8 5 5 2 5 8 0 10 8 10 13 10 13 16 8 19 19 16 8"
"Una vez que el conquistador reunía suficiente oro , era frecuente que se volviese a España a disfrutar de su fortuna .","2 11 6 5 6 2 8 6 6 11 0 14 14 11 16 14 18 14 21 21 18 11"
"Los momentos de mayor pánico y angustia se vivieron en boliches y bailantas de la zona , a las 6:56 horas ( hora local ) , cuando los locales bailables se encontraban con su capacidad colmada .","2 9 5 5 2 7 5 9 0 11 9 13 11 16 16 11 21 21 21 21 9 23 21 23 23 32 32 29 32 29 32 9 35 35 32 35 9"
"Hasta el momento un total de 6 equipos diferentes han logrado alzar se con el triunfo en esta competición desde que fuera organizada en el año 2006 , uno distinto en cada edición , siendo el FK Berane el que más ascensos a Primera División posee en su historial .","3 3 11 5 11 8 8 5 8 11 0 11 12 16 16 12 19 19 16 23 23 23 11 26 26 23 26 29 26 29 33 33 30 37 37 37 11 37 46 46 42 46 45 45 42 37 49 49 46 11"
"Un observador externo puede tomar directamente las medidas nomotéticas ( ejemplos de éstas medidas pueden ser el peso de un objeto o la cantidad de veces que se presenta un comportamiento particular ) ;","2 5 2 5 0 5 8 5 8 18 18 14 14 11 18 18 18 8 21 21 18 24 24 18 26 24 29 29 18 31 29 31 18 5"
"En 2000 Ouyahia fue elegido líder de su partido , el National Rally for Democracy .","2 6 5 5 0 5 9 9 6 13 13 13 9 15 13 5"
"Flanqueado a el norte , sur y este por barreras naturales , el emplazamiento permitía a los conquistadores defender mejor el poblado de cualquier ataque indígena .","15 4 4 1 6 4 8 4 10 1 10 1 14 15 0 18 18 15 15 19 22 19 25 25 22 25 15"
"Realizan el catering con productos de alta calidad , e incluso de procedencia ecológica .","0 3 1 5 1 8 8 5 13 13 13 13 8 13 1"
"Algunos de sus diseños se convirtieron en piezas de los museos más importantes internacionalmente , en Europa , Estado Unidos , y Japón .","6 4 4 1 6 0 8 6 11 11 8 13 11 13 17 17 11 19 17 19 23 23 17 6"
"El diseño es mezcla de los estilos arquitectónicos federal , griego y gótico .","2 4 4 0 7 7 4 7 7 11 9 13 9 4"
"Queipo tenía su cuartel general en Capitanía y venía utilizando para sus conquistas en Andalucía a moros y legionarios que Franco traía de África .","2 0 4 2 4 7 2 9 2 9 13 13 9 15 9 17 13 19 17 22 22 17 24 22 2"
"La banda británica The Horrors han versionado la característica ' The Best Thing I Never Had ' de la diosa de el Ébano y artista pop Beyonce .","2 7 2 5 2 7 0 13 13 13 13 13 7 16 16 13 13 20 20 13 23 23 20 25 20 25 20 7"
