"text","label"
"Motivé par la charité chrétienne , la communauté a changé un vieil immeuble abanbonné où se pratiquaient d' ailleurs de nombreux échanges de drogues en ce logement sûr , propre et abordable qu' il est aujourd'hui .","advcl case det obl amod punct det nsubj aux root det amod obj acl obl expl acl advmod fixed det amod nsubj case nmod case det obl amod punct conj cc conj acl nsubj cop advmod punct"
"Il exploitait un site de haute valeur militaire et commerciale comprenant un surplomb rocheux dominant en à-pic la rivière Oust .","nsubj root det obj case amod nmod amod cc conj acl det obj amod acl case obl det obj appos punct"
"Plus tard dans la saison , ils consomment beaucoup de baies et autres petits fruits .","advmod advmod case det obl punct nsubj root obj case obl cc amod amod conj punct"
"Ils deviennent alors les Paladins , chevaliers de le bien chargés de défendre élèves et professeurs .","nsubj root advmod det xcomp punct appos case det nmod acl mark xcomp obj cc conj punct"
"Le chevalier lui propose une partie d' échecs , espérant retarder l' échéance fatidique , le temps de trouver une solution à ses problèmes métaphysiques : Dieu existe -il ?","det nsubj iobj root det obj case nmod punct advcl xcomp det obj amod punct det obl mark acl det obj case det obl amod punct nsubj parataxis expl punct"
"Créée à le cours de le troisième trimestre 1915 comme escadrille MF 93 , elle a disparu en même temps que la 30e Escadre de Chasse à laquelle elle était intégrée .","advcl case det obl case det amod nmod nmod case obl appos flat punct nsubj aux root case amod obl case det amod obj case nmod case obl nsubj cop acl punct"
"On ne peut éviter de penser à l' actualité caractérisée par l' enlèvement de les otages à le Niger -- dont cinq Français .","nsubj advmod root xcomp mark xcomp case det obl acl case det obl case det nmod case det nmod punct nmod nummod acl punct"
"Elle est déjà soumise à rude épreuve avant même l' avènement de Flann Sinna .","nsubj aux advmod root case amod obl case advmod det obl case nmod flat punct"
""" Malgré les efforts consentis par quelques pays , environ 155 millions de personnes -- soit 39 % de la population -- n' ont pas encore accès à l' eau potable en Afrique de l' Ouest et de le Centre "" , selon le texte .","punct case det obl acl case det obl punct advmod nummod nsubj case nmod punct advmod nummod appos case det nmod punct advmod root advmod advmod obj case det obl amod case obl case det nmod cc case det conj punct punct case det obl punct"
"La direction de les fibres est donc la direction de plus grande diffusivité , indiquée par le vecteur propre associé à la plus grande valeur propre de le tenseur de diffusion .","det nsubj case det nmod cop advmod det root case advmod amod nmod punct acl case det obl amod acl case det advmod amod obl amod case det nmod case nmod punct"
"Les experts sont unanimes pour dater ce manuscrit de le VIe siècle .","det nsubj cop root mark advcl det obj case det amod nmod punct"
"Elle s' étend sur 105,3 km² et comptait 5633 habitants en 2010 .","nsubj expl root case nummod obl cc conj nummod obj case obl punct"
"L' affaire se complique un peu avec les jeux Super Nintendo ou d' autres systèmes , qui stockent les valeurs RVB absolues de les couleurs .","det nsubj expl root advmod fixed case det obl appos flat cc det amod conj punct nsubj acl det obj appos amod case det nmod punct"
"La cathédrale , l' une de les plus vastes églises de le monde arménien , est bâtie sur le modèle de la cathédrale d' Etchmiadzin : il s' agit d' une croix libre dotée de quatre absides .","det nsubj punct det appos case det advmod amod nmod case det nmod amod punct aux root case det obl case det nmod case nmod punct expl expl parataxis case det obl amod acl case nummod obl punct"
"ARF ( Application Roll-over Facility ) est un logiciel de haute disponibilité , fonctionnant sous AIX sur les machines Bull Escala ou Linux sur les serveurs Bull Novascale .","nsubj punct appos flat flat punct cop det root case amod nmod punct acl case obl case det obl appos flat cc conj case det orphan appos flat punct"
"L' Abbé Othon y envoie Albéric accompagné de quelques moines .","det nsubj appos iobj root obj acl case det obl punct"
"Les femelles peuvent réaliser une à deux portées par an de le printemps à l' automne .","det nsubj root xcomp nummod case nmod obj case nmod case det obl case det nmod punct"
"Il s' agit de le 17e but de la saison pour l' attaquant finlandais .","expl expl root case det amod obl case det nmod case det obl amod punct"
"Condamné à dix ans , il passe le reste de sa vie en prison .","advcl case nummod obl punct nsubj root det obj case det nmod case obl punct"
"Stephen accuse Adeang et les autres députés de l' opposition d' avoir voté la loi « après le coucher de le soleil , le samedi de Pâques » , « à la lueur de les bougies » .","nsubj root obj cc det amod conj case det nmod mark aux xcomp det obj punct case det obl case det nmod punct det nmod case nmod punct punct punct case det conj case det nmod punct punct"
"Des panneaux solaires servent également à chauffer l' eau chaude sanitaire .","det nsubj amod root advmod mark xcomp det obj amod amod punct"
"à le contraire , la rifampicine diminue son taux sérique .","advmod fixed fixed punct det nsubj root det obj amod punct"
"Ce mécanisme peut permettre à la fraude de durer plusieurs années ;","det nsubj root xcomp case det obl mark xcomp det obj punct"
"Vous pensez que les Mauriciens ne parlent pas suffisamment de la situation linguistique de leur pays ?","nsubj root mark det nsubj advmod ccomp advmod advmod case det obl amod case det nmod punct"
"Tout ceci nous conduit à le désagréable sentiment que l' économie mondiale se dirige tout droit vers la déflation .","amod nsubj obj root case det amod obl mark det nsubj amod expl acl advmod advmod case det obl punct"
"Les hameaux de Faÿ et de Barbizon lui étaient reliés par le "" chemin de la Messe "" toujours existant .","det nsubj case nmod cc case conj iobj aux root case det punct obl case det nmod punct advmod amod punct"
"De plus l' appartenance à l' ordre équestre était nécessaire pour accéder à les postes d' officier dans l' armée .","advmod fixed det nsubj case det nmod amod cop root mark advcl case det obl case nmod case det obl punct"
"Le Faune canarien vole en une génération entre juin et septembre suivant la sous-espèce et l' altitude .","det nsubj amod root case det obl case obl cc conj case det obl cc det conj punct"
"Étant atteint de le syndrome de Marfan , il est très grand et mince .","aux advcl case det obl case nmod punct nsubj cop advmod root cc conj punct"
"Il faut attendre 1527 pour que nous parvienne le plus ancien texte , écrit par Jan Ymbrechts -- sacristain d' Evere -- , concernant l' adjudication d' un nouveau chœur à cette église .","expl root ccomp obl mark mark iobj advcl det advmod amod nsubj punct acl case obl flat punct appos case nmod punct punct case det nmod case det amod nmod case det nmod punct"
"D' un coup de pied , il le fait tomber de la main de le prêtre , par terre .","case det obl case nmod punct nsubj obj aux root case det obl case det nmod punct case obl punct"
"L' A887 et l' A87 traversent Glenmoriston .","det nsubj cc det conj root obj punct"
"Le cours de dessin est il pour les débutants ?","det nsubj case nmod cop expl case det root punct"
"Bien que cette entreprise ait été considérée comme sans espoir , le syndicat persévéra , même s' il ne pouvait payer que huit jours de recherches .","mark fixed det nsubj aux aux advcl mark case xcomp punct det nsubj root punct advmod mark nsubj advmod advcl xcomp advmod nummod obj case nmod punct"
"Tous les matchs sont désignés par tirage à le sort .","amod det nsubj aux root case obl case det nmod punct"
"Larry Harlow a fait découvrir le trompettiste cubain Alfredo "" Chocolate "" Armenteros et le tromboniste Mark Weinstein , qui a co-arrangé l' album avec lui .","nsubj flat aux aux root det obj amod appos punct flat punct flat cc det conj appos flat punct nsubj aux acl det obj case obl punct"
"Depuis 1986 , les émissions de Radio Chine Internationale sont relayées par les émetteurs français d' Issoudun ( en métropole ) et de Montsinéry-Tonnegrande ( en Guyane ) .","case obl punct det nsubj case nmod flat amod aux root case det obl amod case nmod punct case nmod punct cc case conj punct case nmod punct punct"
"Englebert exprime son hostilité et semble soutenu par le Cardinal Mercier .","nsubj root det obj cc conj xcomp case det obl appos punct"
"Commandité par son oncle , le directeur de le journal « La Tribune » , la journaliste Diana Palmer se rend sur l' île de Benalla et est kidnappée par des pirates ...","advcl case det obl punct det appos case det nmod punct det appos punct punct det nsubj appos flat expl root case det obl case nmod cc aux conj case det obl punct"
"Un membre de le gouvernement peut également servir de porte-parole de l' exécutif .","det nsubj case det nmod root advmod xcomp case obl case det nmod punct"
"Ironiquement , Trois morceaux en forme de poire comporte sept mouvements .","advmod punct nummod nsubj case nmod case nmod root nummod obj punct"
"Elles faisaient l' objet d' un ordre de recherche et d' arrestation pour avoir participé à le camp -- également dénommé de la Dignité -- et à les affrontements postérieurs qui ont eu lieu dans les rues de la ville .","nsubj root det obj case det nmod case nmod cc case conj mark aux acl case det obl punct advmod acl case det xcomp punct cc case det conj amod nsubj aux acl obj case det obl case det nmod punct"
"Ce test intéresserait plutôt les ingénieurs qui songent à intégrer ce moteur dans leurs propres développements .","det nsubj root advmod det obj nsubj acl mark xcomp det obj case det amod obl punct"
"Jabba mène une vie de plaisirs dans son palais , et reçoit les visites de célèbres contrebandiers .","nsubj root det obj case nmod case det nmod punct cc conj det obj case amod nmod punct"
"Toujours en Géométrie euclidienne , on montre que dans un triangle , le centre de gravité G , l' orthocentre H , le centre de le cercle circonscrit Ω , et le centre de le cercle d' Euler E sont tous les quatre alignés sur une droite dite droite d' Euler de le triangle , de plus ils sont en division harmonique ( dans cet ordre ) .","advmod case obl amod punct nsubj root mark case det obl punct det nsubj case nmod appos punct det conj appos punct det conj case det nmod acl appos punct cc det conj case det nmod case nmod appos aux amod det obl ccomp case det obl acl xcomp case nmod case det nmod punct advmod fixed nsubj cop case parataxis amod punct case det obl punct punct"
"Le 27 mai 2011 , le Président chargé de l' instruction à le Tribunal de grande instance de Paris rend une ordonnance de non-lieu pour charges insuffisantes à l' encontre d' Yves Poey .","det obl nmod nmod punct det nsubj acl case det obl case det obl case amod nmod case nmod root det obj case nmod case nmod amod case det nmod case nmod flat punct"
"Ses habitants sont appelés les Paydrets et les Paydrètes ;","det nsubj aux root det xcomp cc det conj punct"
"Bien évidemment tous les matériaux de valeur avaient été prélevés depuis longtemps , cependant un certain nombre d' artefacts caractéristiques de le viatique funéraire royal de la XVIIIe dynastie ont pu être retrouvés et dont le tombeau de Toutânkhamon livrera plus tard un ensemble quasi complet .","advmod advmod amod det nsubj case nmod aux aux root case advmod punct advmod det amod nsubj case nmod amod case det obl amod amod case det amod nmod aux parataxis aux xcomp cc nmod det nsubj case nmod acl advmod advmod det obj advmod amod punct"
"Il a sauté sur Mourinho , en demandant à haute voix à le Portugais de respecter les règles et de rester dans la zone de direction pour entraîneurs .","nsubj aux root case obl punct mark advcl case amod obl case det obl mark xcomp det obj cc mark conj case det obl case nmod case nmod punct"
"Elle reste actuellement dans l' attente de le verdict final .","nsubj root advmod case det obl case det nmod amod punct"
"Des innocents se trouvent impliqués dans des affaires comme celle-ci alors qu' ils sont en fait utilisés dans des stratagèmes politiques . ""","det nsubj expl root xcomp case det obl case nmod mark fixed nsubj aux advmod fixed advcl case det obl amod punct punct"
"Les soldats pillent les maisons .","det nsubj root det obj punct"
"Le secrétaire général de les nations Unies , Ban ki-Moon , a soulevé d' une manière claire et objective , dans son rapport publié vendredi et qui sera examiné mardi prochain par le Conseil de sécurité , l' urgence de faire face à la situation relative à les violations de les droits de l' Homme à le Sahara occidental .","det nsubj amod case det nmod amod punct appos flat punct aux root case det obl amod cc conj punct case det obl acl obl cc nsubj aux conj obl amod case det obl case nmod punct det obj mark acl obj case det obl amod case det obl case det nmod case det nmod case det nmod amod punct"
"En géométrie , le dodécadodécaèdre tronqué est un polyèdre uniforme non-convexe , indexé sous le nom U59 .","case obl punct det nsubj acl cop det root amod amod punct acl case det obl appos punct"
"Tout en regrettant que le Conseil de sécurité "" n' assume toujours pas ses responsabilités face à la tragédie syrienne "" , avec notamment le refus de la Russie et de la Chine de voter des sanctions contre Damas , il a exclu toute initiative française en dehors de le cadre légal de les Nations unies .","advmod mark advcl mark det nsubj case nmod punct advmod ccomp advmod advmod det obj case fixed det obl amod punct punct case advmod det obl case det nmod cc case det conj mark acl det obj case nmod punct nsubj aux root det obj amod case nmod case det nmod amod case det nmod amod punct"
"C' est l' une de les trois banlieues où ce trafic domine .","nsubj cop det root case det nummod nmod obl det nsubj acl punct"
"Elle s' est donné jusqu' à mi-août pour y réfléchir .","nsubj iobj aux root case case obj mark iobj advcl punct"
"Il crée alors la vis aérienne ( ou hélice ou aile tournante hélicoïde ... ) avec une simple vis passée à le milieu de deux plaques de bois en s' inspirant de le principe de la Vis d' Archimède , utilisée dès l' antiquité pour monter de l' eau .","nsubj root advmod det obj amod punct cc conj cc conj amod amod punct punct case det amod obl acl case det obl case nummod nmod case nmod mark expl advcl case det obl case det nmod case nmod punct acl case det obl mark advcl det fixed obj punct"
"La premiers AVN Awards sont décernés en février 1984 , à le titre de l' année 1983 .","det amod nsubj flat aux root case obl nmod punct case det obl case det nmod nmod punct"
"À partir de le XXIe siècle , les recensements réels de les communes de moins de 10000 habitants ont lieu tous les cinq ans .","advmod fixed case det amod obl punct det nsubj amod case det nmod case nmod case nummod obl root obj amod det nummod obl punct"
"Il en fut comme de tout ce qu' il avait fait jusqu' alors : les uns s' en édifièrent , les autres s' en scandalisèrent .","nsubj expl root mark case amod advcl obj nsubj aux acl case advmod punct det nsubj expl iobj parataxis punct det nsubj obj iobj conj punct"
"L' équipe la mieux classée dispute le premier match à domicile puis se déplace chez son adversaire lors de la seconde rencontre .","det nsubj det advmod nmod root det amod obj case nmod cc expl conj case det obl advmod case det amod obj punct"
"Louise de Bretagne a alors assuré l' éducation de les quatre enfants de Gui II .","nsubj flat flat aux advmod root det obj case det nummod nmod case nmod nmod punct"
"Cette tour de 48 m a été achevée en 1962 .","det nsubj case nummod nmod aux aux root case obl punct"
"On en retrouve aussi un peu à le Canada et à les États-Unis , comme à le Nouveau-Brunswick et dans l' Est de l' Ontario , et dans le Nord de la Nouvelle-Angleterre et de New-York .","nsubj nmod root advmod obj fixed case det obl cc case det conj punct cc case det conj cc case det conj case det nmod punct cc case det conj case det nmod cc case conj punct"
"Il ne se représenta pas en 1972 .","nsubj advmod expl root advmod case obl punct"
"Les coopératives ne sont pas de gauche ou de droite , il s' agit seulement de logements gérés par les gens dont le but n' est pas de faire du profit mais d' habiter .","det nsubj advmod cop advmod case root cc case conj punct expl expl conj advmod case obl acl case det obl nmod det nsubj advmod cop advmod mark acl det obj cc mark conj punct"
"Le titre de le jeu est une référence à le film Clash of the Titans , et la majorité de les noms de les niveaux comprennent des références cinématographiques .","det nsubj case det nmod cop det root case det nmod appos flat flat flat punct cc det nsubj case det nmod case det nmod conj det obj amod punct"
"Cependant , n' y a -t-il pas là un contresens complet ?","advmod punct advmod expl root expl advmod advmod det obj amod punct"
"Pour ce qui est de le printemps arabe , nous avons insisté avec l' UE pour soutenir dans le cadre de la nouvelle politique de voisinage européenne la réalisation d' une intégration économique avec les pays de l' Afrique de le nord "" .","case obl nsubj cop case det acl amod punct nsubj aux root case det obl mark xcomp case det obl case det amod nmod case nmod amod det obj case det nmod amod case det nmod case det nmod case det nmod punct punct"
"Les deux barmans salariés , sans aucun sourire , passent leur temps à rincer la vaisselle sans mettre une quelconque ambiance dans ce bar où la musique domine avec force .","det nummod nsubj amod punct case det nmod punct root det obj mark xcomp det obj mark advcl det amod obj case det obl obl det nsubj acl case obl punct"
"La propreté de les toilettes est toujours impeccable .","det nsubj case det nmod cop advmod root punct"
"Selon la tradition religieuse chinoise où la généalogie prime sur l' idéologie pour la détermination de la dénomination , tout abbé qui peut faire remonter sa lignée à un maître Chan , quelle que soit la nature de ses pratiques , est en droit de se réclamer de ce courant , où dominent après 846 deux branches : Linji ( 临济 ) qui remonte à Línjì Yìxuán 临济 义 玄 ( ? - 869 ) .","case det obl amod amod obl det nsubj acl case det obl case det nmod case det nmod punct det nsubj nsubj acl aux xcomp det obj case det obl appos punct advcl mark cop det nsubj case det nmod punct cop case root mark expl acl case det obl punct obl acl case obl nummod nsubj punct appos punct appos punct nsubj acl case obl flat appos flat flat punct punct punct nmod punct punct"
"à le recensement de 1991 , il comptait 55 habitants , tous serbes .","case det obl case nmod punct nsubj root nummod obj punct amod amod punct"
"Certaines personnes sont battues et il y a de nombreuses arrestations .","det nsubj aux root cc expl expl conj det amod obj punct"
"La Yougoslavie n' a pas entretenu de relations diplomatiques avec des pays comme le Portugal jusqu' en 1974 , l' Espagne jusqu' en 1975 ou l' Afrique de le Sud à cause de son régime d' apartheid .","det nsubj advmod aux advmod root det obj amod case det obl case det nmod case case nmod punct det conj case case nmod cc det conj case det nmod advmod fixed case det obl case nmod punct"
"APEX ( acronyme de « Additive system of Photography EXposure » ) est une méthode de calcul de le temps d' exposition basée sur une mesure en Ev ( Exposure value ) adoptée par la plupart de les posemètres .","nsubj punct appos case punct nmod flat flat flat flat punct punct cop det root case nmod case det nmod case nmod acl case det obl case nmod punct appos flat punct acl case det obl case det nmod punct"
"Bien qu' ils cultivent l' art de disparaître derrière les auteurs qu' ils défendent , les éditeurs ont une histoire parfois aussi palpitante que celle de les personnages de roman .","mark fixed nsubj advcl det obj mark acl case det obl obj nsubj acl punct det nsubj root det obj advmod advmod amod case obj case det nmod case nmod punct"
"Puis elle se repose en Calabre pendant le reste de le mois d' août et en début de septembre .","cc nsubj expl root case obl case det obl case det nmod case nmod cc case conj case nmod punct"
"Criton sait que Socrate est aussi fidèle que lui et il pense que si Socrate ne se sauve pas pour lui-même , peut-être se sauvera -t-il pour ses amis .","nsubj root mark nsubj cop advmod ccomp case obj cc nsubj conj mark mark nsubj advmod expl advcl advmod case obl punct advmod expl ccomp nsubj case det obl punct"
"Le tenant de le titre , Manchester United conserve son trophée en battant Aston Villa sur le score de 2 buts à 1 .","det nsubj case det nmod punct appos flat root det obj mark advcl obj flat case det obl case nummod nmod case nmod punct"
"Lors de le tour final , le club termina 2e derrière le VfB Speldorf et monta en 2. Oberliga West , une ligue alors située à le 2e niveau de la hiérarchie .","advmod case det obj amod punct det nsubj root xcomp case det obl flat cc conj case obl flat flat punct det appos advmod acl case det amod obl case det nmod punct"
"Khaled Hadadah , secrétaire général de le Parti communiste libanais , s' est dit favorable à un soulèvement arabe de solidarité avec ce réveil de le Monde arabe afin de mener un seul et même combat populaire pour la cause sahraouie .","nsubj flat punct appos amod case det nmod amod amod punct obj aux root xcomp case det obl amod case nmod case det nmod case det nmod amod advmod mark ccomp det amod cc conj obj amod case det nmod amod punct"
"Elle était censée diminuer voire ôter toute ardeur de luxure .","nsubj cop root xcomp cc conj det obj case nmod punct"
"Mais il le résout simplement en faisant de l' apostolat "" un devoir "" de le chrétien .","cc nsubj obj root advmod mark advcl case det obl punct det obj punct case det nmod punct"
"Traditionnellement , la faute délictuelle supposait , au-delà de la violation d' une norme , que le responsable ait eu conscience de la portée de ses actes .","advmod punct det nsubj amod root punct advmod case det obl case det nmod punct mark det nsubj aux ccomp obj case det obl case det nmod punct"
"Le premier album intitulé A Nordic Poem regroupait une quinzaine de musiciens de 6 pays différents qui ont enregistré 10 chansons .","det amod nsubj acl xcomp flat flat root det obj case nmod case nummod nmod amod nsubj aux acl nummod obj punct"
"Le rio Purus prend sa source à le Pérou à une altitude d' environ 500 m dans la sierra de Contamana ( région d' Ucayali ) .","det nsubj flat root det obj case det obl case det obl case advmod nummod nmod case det obl case nmod punct appos case nmod punct punct"
"Le « sciemment » laissant dubitatives plusieurs personnes , c' est ainsi qu' un sénateur démocrate a demandé à ce que Karl Rove démente officiellement être celui qui a divulgué le rôle de Valerie Plame .","det punct nsubj punct advcl xcomp det obj punct expl cop root mark det nsubj amod aux advcl case obl mark nsubj flat acl advmod cop xcomp nsubj aux acl det obj case nmod flat punct"
"Ted a été constamment réélu sénateur de le Massachusetts à le Congrès américain à les élections de 1964 , 1970 , 1976 , 1982 , 1988 , 1994 , 2000 et 2006 ( 69 % de les voix contre 31 % à Kenneth Chase ) .","nsubj aux aux advmod root xcomp case det nmod case det obl amod case det obl case nmod punct conj punct conj punct conj punct conj punct conj punct conj cc conj punct nummod nmod case det nmod case nummod nmod case nmod flat punct punct"
"Le débit de la rivière a été observé pendant 50 ans ( à le long de la période 1936 -- 1987 ) à Perevalotchnoïe , petite localité située à quelque 25 kilomètres de son confluent avec l' Irtych à Semeï , et à une altitude de 322 mètres .","det nsubj case det nmod aux aux root case nummod obl punct case advmod fixed case det obl nmod punct conj punct case obl punct amod appos acl case advmod nummod obl case det nmod case det nmod case nmod punct cc case det conj case nummod nmod punct"
"Il n' est pas sûr que cela permettra de changer la réalité , même si elle peut constituer , pour un temps , une couverture à l' accentuation de la répression de ceux qui défendent le vrai changement et ne se contentent pas d' un substitut .","expl advmod cop advmod root mark nsubj csubj mark ccomp det obj punct advmod mark nsubj advcl xcomp punct case det obl punct det obj case det nmod case det nmod case nmod nsubj acl det amod obj cc advmod expl conj advmod case det obl punct"
"Passé professionnel en 1934 , il devient champion de Grèce de les poids moyens et mi-lourds en 1937 ;","advcl xcomp case nmod punct nsubj root xcomp case nmod case det nmod amod cc conj case nmod punct"
"Dès 1676 , et probablement auparavant , les seigneurs de La Crochais possèdent un privilège de le passage de Dinard , qui leur permet d' exercer en cette qualité des droits de haute justice ainsi que de prélever des droits sur le passage de les personnes comme sur le passage et la vente de les boissons et de les marchandises .","case obl punct cc advmod conj punct det nsubj case det nmod root det obj case det nmod case nmod punct nsubj iobj acl mark xcomp case det obl det obj case amod nmod cc fixed mark conj det obj case det nmod case det nmod cc case det conj cc det conj case det nmod cc case det conj punct"
"Il se situe à environ 13 kilomètres à le nord-ouest de Siedlce et à 81 kilomètres à l' est de Varsovie .","nsubj expl root case advmod nummod obl case det nmod case nmod cc case nummod conj case det nmod case nmod punct"
"En 2004 , la ( HFR ) est créée et reconnue par le Secrétariat général hellénique de les Sports .","case obl punct det punct nsubj punct aux root cc conj case det obl amod amod case det nmod punct"
"En tout cas je n' y retourne pas et ma collègue non plus !","case det obl nsubj advmod iobj root advmod cc det conj advmod fixed punct"
"Par exemple , une de les nombreuses possibilités est la mise en place d' un potager communautaire .","advmod fixed punct nsubj case det amod nmod cop det root case nmod case det nmod amod punct"
"Il dure 90 minutes .","nsubj root nummod obj punct"
"Pour échapper à les droïdes , Jar Jar Binks conduit les deux Jedi dans la cité sous-marine d' Otoh Gunga .","mark advcl case det obl punct nsubj flat flat root det nummod obj case det obl amod case nmod flat punct"
"Tout en exprimant sa « profonde préoccupation face à la nette détérioration de la situation à le Sahara occidental » , le Parlement européen « condamne fermement , les violents incidents qui se sont produits dans le camp de Gdeim Izik lors de son démantèlement , ainsi que dans la ville d' El Ayoun » .","advmod mark advcl det punct amod obj case fixed det amod nmod case det nmod case det nmod amod punct punct det nsubj amod punct root advmod punct det amod obj nsubj expl aux acl case det obl case nmod flat advmod case det obj punct cc fixed case det conj case nmod flat punct punct"
"Le verbe « reclure » se disait recludere , reclaudare , includare , retrudere , religare , recloore , reclore .","det nsubj punct appos punct expl root xcomp punct conj punct conj punct conj punct conj punct conj punct conj punct"
"Mais certains pays méritent d' être cités en exemple pour les progrès qu' ils ont accomplis entre 1990 et 2008 .","cc det nsubj root mark aux xcomp case obl case det obl obj nsubj aux acl case obl cc conj punct"
"Quatre jours plus tard , il gagne une nouvelle étape de les Trois jours de Flandre-Occidentale .","nummod obl advmod advmod punct nsubj root det amod obj case det nummod nmod case nmod punct"
"80'000 personnes , soit 1 % de la population ghanéenne , furent déplacées pour permettre sa mise en service .","nummod nsubj punct advmod nummod appos case det nmod amod punct aux root mark advcl det obj case nmod punct"
"Le Nigeria par exemple exporte pratiquement la totalité de sa production qui est de 2,5 millions de barils de brut par jour .","det nsubj advmod fixed root advmod det obj case det nmod nsubj cop case nummod acl case nmod case nmod case nmod punct"
"L' agriculture restera la principale activité pratiquée sur l' île jusqu' en 1875 .","det nsubj root det amod obj acl case det obl case case obl punct"
"Avec Brian FitzCount , il mène un détachement qui escorte l' Emperesse dans sa fuite vers son château de Ludgershall , car la position de ses troupes semble intenable .","case obl flat punct nsubj root det obj nsubj acl det obj case det obl case det nmod case nmod punct cc det nsubj case det nmod conj xcomp punct"
"« La baisse de le taux de chômage n' est donc pas une bonne nouvelle : elle traduit plus des sorties de le marché de le travail qu' une reprise de les embauches » , analyse Thomas Julien , économiste chez Natixis .","punct det nsubj case det nmod case nmod advmod cop advmod advmod det amod root punct nsubj parataxis advmod det obj case det nmod case det nmod case det obj case det nmod punct punct parataxis nsubj flat punct appos case nmod punct"
"Blaze Bayley a commencé sa carrière de chanteur dans le groupe de Heavy Metal / Hard Rock Wolfsbane en 1984 , basé dans la ville anglaise de Tamworth .","nsubj flat aux root det obj case nmod case det obl case nmod flat cc conj flat appos case obl punct acl case det obl amod case nmod punct"
"Cela explique que l' utilisateur ne dispose que de trois « vitesses » ( un seul plateau , pignon à trois positions ) et peinera à escalader les pentes de Montjuïc ou de le Tibidabo .","nsubj root mark det nsubj advmod ccomp advmod case nummod punct obl punct punct det amod appos punct conj case nummod nmod punct cc conj mark xcomp det obj case nmod cc case det conj punct"
"Mais à l' arrivée de les militaires , qui appartiennent à l' Unité de combat en environnement hostile , le personnel de Black Mesa comprend que le gouvernement de les États-Unis tente d' étouffer l' affaire en éliminant d' une part les extraterrestres mais d' autre part en supprimant tous les survivants témoins de l' affaire ou en les capturant pour interrogatoire .","cc case det obl case det nmod punct nsubj acl case det obl case nmod case nmod amod punct det nsubj case nmod flat root mark det nsubj case det nmod ccomp mark xcomp det obj mark advcl case det obl det obj cc case amod obl mark conj amod det obj appos case det nmod cc mark obj conj case obl punct"
"La victoire va nous donner plus d' assurance afin d' aborder le reste de la compétition avec sérénité .","det nsubj root iobj xcomp obj case obl advmod mark ccomp det obj case det nmod case obl punct"
"La plupart de ces officiers étaient irakiens et égyptiens .","det nsubj case det nmod cop root cc conj punct"
"Ce restaurant est bien situé comme bien d' autres ( une dizaine ) dans la même rue .","det nsubj cop advmod root case obl case obl punct det appos punct case det amod nmod punct"
"La nudité de le modèle permet une étude de le squelette et de les proportions , la perspective et l' expérimentation de différentes notions artistiques ( volume , ombres , masse , ligne , tâche , geste ) .","det nsubj case det nmod root det obj case det nmod cc case det conj punct det conj cc det conj case amod nmod amod punct appos punct conj punct conj punct conj punct conj punct conj punct punct"
"Cette organisation proto-résistante , diffusa la presse clandestine et organisa plus tard , un certain nombre de sabotages .","det nsubj amod punct root det obj amod cc conj advmod advmod punct det amod obj case nmod punct"
"Il détient ce mandat de le Conseil de la Nation huronne-wendat .","nsubj root det obj case det obl case det nmod appos punct"
