"text","label"
"Jemand unfreundlicheres ist mir in meinem ganzen Leben noch nicht begegnet !","10 -1 8 7 3 2 1 3 1 1 -11 -1"
"Das war der Punkt an dem wir hätten gehen sollen .","3 2 1 -4 1 3 2 1 -5 -1 -7"
"Aber da es mittlerweile nur noch 3 Wochen bis zu der Hochzeit waren und wir keinen anderen Konditor wussten , blieben wir .","7 6 5 4 1 2 1 13 -1 2 1 -3 -5 5 4 2 1 1 -11 -12 -21 -1 -2"
"Das einzig positive was man sagen kann war das sie geschmeckt hat , aber rein optisch hätte es meine kleine Schwester wirklich besser gemacht !","2 1 5 2 1 -3 -1 -8 2 1 -3 -1 11 10 1 8 7 6 2 1 3 1 1 -16 -17"
"Für eine 300 Euro teuere Torte von einem angeblichen Meisterkonditor war das einfach nur furchtbar -- die gelieferte Torte hatte keinerlei Ähnlichkeit mit dem Bild der Torte die wir haben wollten ( welches wir ihm ja überlassen hatten ) .","5 4 1 2 -1 9 3 2 1 -4 4 3 1 1 -15 4 2 1 1 -5 1 -2 2 1 -3 1 -2 3 2 1 -4 5 4 3 2 1 -12 -1 -2 -25"
"Unser Fazit : Nie wieder Café Bleich !","1 -2 3 2 1 -4 -1 -6"
"War das erste Mal mit Ueberzeugung in dem Waschsalon , die ich vorher immer gemieden habe , da ein anderer Laden in Bremerhaven nie wirklich einladend wirkte .","-1 2 1 -3 1 -5 2 1 -8 5 4 3 2 1 -6 -1 10 9 2 1 6 1 -2 1 2 1 -26 -27"
"Ich wurde überzeugt , dass Waschsalons auch einfach prima , hell , sauber und freundlich sein können .","2 1 -3 5 4 3 2 -1 -6 1 -2 1 -4 1 -6 -7 -8 -15"
"Dienstleistung und Beratung wird wirklich gross geschrieben :-)","6 1 -2 3 1 1 -7 -1"
"Fachlich kompetent , sehr gute Beratung und ein freundliches Team .","1 -2 3 1 1 -4 3 2 1 -4 -9"
"Beiden Zahnärzten verdanke ich einen neuen Biss und dadurch endlich keine Rückenschmerzen mehr .","1 1 -3 -1 2 1 -4 4 -2 2 1 -5 -1 -11"
"Vielen Dank !","1 -2 -1"
"Gutbürgerliche Küche von einem Koch der sein Handwerk noch versteht","1 -2 2 1 -3 4 1 2 1 -5"
"Der Firma liegt genau an dem Ortseingang .","1 1 -3 3 2 1 -4 -5"
"Ist einer der besten Restaurationsbetriebe den ich finden konnte .","-1 -1 2 1 -3 2 1 -3 -1 -9"
"Top Qualität","1 -2"
"Hier gibt es die beste Wurst in ganz Thüringen ! !","1 -2 -1 2 1 -4 2 1 -3 -8 -9"
"Wir sind seit vielen Jahren Mandanten der Rechtsanwälte Ruland und wurden immer optimal in bei unseren Probleme und Anliegen unterstützt .","5 4 2 1 1 -6 1 -2 -1 10 9 8 7 6 2 1 3 1 -2 -14 -15"
"Nett , freundlich und sehr kompetent .","-1 1 -2 2 1 -5 -6"
"Fühlte mich sehr gut aufgehoben .","-1 -1 1 1 -4 -5"
"Nicht nur anmaßend und menschenverachtend , sondern auch arrogant und absolut nicht medizinsch und fachlich ! !","1 1 -3 1 -2 3 2 1 -6 3 1 1 -10 1 -2 -13 -14"
"Achtung da macht wohl jemand auf die Kosten der Patienten seine ganz eigene Politik oder besser gesagt Show ! !","2 1 -3 -1 -2 2 1 -5 1 -2 3 1 1 -11 3 1 1 -4 -16 -17"
"! War ein wenig verschreckt durch die eine schlechte Bewertung hier auf dieser Seite , traute mich allerdings trotzdem dahin , mitsamt Freundin zu dem normalen Haareschneiden .","4 3 1 1 -5 4 3 2 1 -5 3 2 1 -4 1 -11 -1 -2 -3 -4 2 1 -7 3 2 1 -11 -23"
"Der Friseursalon ist mit dem Bus sehr gut zu erreichen .","1 1 -3 2 1 4 1 2 1 -7 -8"
"Terminfestlegung an dem Vortag war kein Problem ; keine Wartezeiten .","6 2 1 -3 2 1 -7 2 1 -3 -4"
"Die Mitarbeiter waren sehr freundlich und es herrschte eine nette Stimmung in dem ganzen Salon .","1 3 2 1 -5 2 1 -3 2 1 -3 3 2 1 -7 -11"
"Das Haareschneiden war auch schnell erledigt -- in dem Anschluss gab es sogar einen Kaffee --","1 4 3 1 1 -6 4 2 1 1 -5 -1 -2 1 -4 -10"
"Die Arbeiten von Team VK sind nicht nur schön , sondern sind auch effektiv und führen zu dem Erfolg .","1 7 1 -2 -1 3 1 1 -9 4 3 2 1 -5 1 -2 2 1 -3 -11"
"Zielorientiert .","-1 -1"
"So profitiert nicht nur die Agentur , sondern in erster Linie der Kunde .","1 -2 3 2 1 -4 4 3 2 1 -5 1 -2 -12"
"Hier ist Marketing eine Investition die sich auch auszahlt !","4 3 2 1 -5 3 2 1 -4 -5"
"War jetzt in fast allen Tabledance Clubs in München wobei ich sagen muss , dass der neu eröffnete Laden Blackboxxx für Männer der mit Abstand beste Laden ist .","-1 -1 3 1 1 -5 -1 1 -3 2 1 -11 -1 13 12 3 1 1 8 -1 1 5 4 1 1 1 -15 -1 -28"
"Die Preise sind ok und die Frauen mindestens genau so hübsch wie in dem boobs , wo die Preise leider sehr unverschämt sind ...","1 2 1 -4 6 1 4 1 1 1 -7 3 2 1 -4 6 5 1 3 2 1 -7 -1 -20"
"Die Stuttgarter Volksbank Homepage ist übersichtlich und von dem Design erste Klasse .","2 1 3 -1 1 -6 5 2 1 2 1 -6 -7"
"Finden kann man wirklich alles was man sucht .","-1 -1 -2 -3 -4 2 1 -3 -8"
"Sollte man was üer die Navigation nicht finden , so läßt sich ein bestimmtes Bankprodukt oder Information schnell über die Suchfunktion finden .","7 6 5 2 1 2 1 -8 2 1 -3 -1 2 1 -4 1 -2 4 2 1 1 -11 -15"
"Eine echt gelungene Seite .","3 1 1 -4 -1"
"Ich war schon in vielen Cafés in aller Herren Länder , aber mit diesen herrlichen Torten und Kuchen muss sich das Café an dem Rosengarten vor keinem davon verstecken .","1 -2 -1 2 1 -4 3 1 1 -4 18 17 3 2 1 13 1 -2 10 9 1 7 2 1 -3 1 2 -1 -27 -28"
"Von aussen unscheinbar , schlicht und nicht in der besten Lage , aber die Kuchen und Torten sind dafür umso scheinbarer und leckerer .","1 1 -3 1 -2 5 4 3 2 1 -8 9 8 1 6 1 -2 3 2 1 -18 1 -2 -21"
"Das Sushi schmeckt immer hervorragend .","1 1 -3 1 -2 -3"
"Unbedingt mal ausprobieren ! ! ! !","2 1 -3 -1 -2 -3 -4"
"Das Angebot ist reichlich und unerwartet vielseitig !","1 2 1 -4 2 1 -3 -4"
"Die Bedienung war sehr aufmerksam und schnell .","1 3 2 1 -5 1 -2 -3"
"Dabei sitzt man drinnen wie draußen in angenehm freundlicher und ruhiger Umgebung .","1 -2 -1 -2 1 -2 5 1 3 1 -2 -10 -11"
"Ein lohnendes Sonntagsvergnügen !","2 1 -3 -1"
"Neubau für viele Schulklassen vorhanden , also alles in Einwandfreiem Zustand .","4 2 1 -3 -5 5 4 3 2 1 -6 -7"
"Ein hervorragender Schulgarten in dem die Schüler einiges über die Natur lernen können .","2 1 -3 1 7 1 5 4 2 1 -3 -9 -1 -11"
"Das Bild auf Google Maps ist veraltet !","1 5 1 -2 -1 1 -7 -1"
"Diese Schule ist schon lange keine Bauststelle mehr !","1 5 4 1 2 1 -7 -1 -2"
"Positiv : Schöne Zimmer , alles sauber , freundliches personal , gut eingerichtet .","-1 2 1 -3 2 1 -3 2 1 -6 2 1 -9 -10"
"In dem April 09 hat mir meine Frau zu dem Geburtstag ein Seminar in dem Hotel Sonnenstrahl geschenkt .","2 1 15 -1 13 12 1 10 2 1 7 1 5 2 1 -3 -1 -18 -1"
"Die Unterbringung in dem Doppelzimmer hat sie mir gleich mit dazugeschenkt -- als Überraschung .","1 9 2 1 -3 5 4 3 2 1 -11 2 1 -3 -4"
"Leider ist das Seminarhotel eine Entäuschung .","5 4 1 2 1 -6 -1"
"Die Zimmer sind total heruntergekommen , ungepflegt , veraltete Einrichtung , harte Matrazen und verwohnt .","1 3 2 1 -5 1 -2 2 1 -5 2 1 -3 1 -10 -11"
"Das Hotel war wohl mal ein Sanatorium oder Krankenhaus und die Zimmer wurden nahezu unverändert übernommen .","1 5 4 1 2 1 -7 1 -2 6 1 4 3 1 1 -9 -10"
"Wie sich so eine Unterkunft als 3 Sterne Unterkunft bezeichnen darf ist mir ein Rätsel .","9 8 1 1 5 3 2 1 1 5 -1 3 2 1 -15 -1"
"Wir haben uns übrigens 3 verschiedene Zimmer angesehen und alle waren eine Katastrophe .","7 6 5 4 2 1 1 -8 4 3 2 1 -5 -6"
"Wir haben uns mehrfach bei dem Personal beschwert -- das Bett wurde zwar mit einer weiteren Matraze ausgestattet aber das hat nix gebracht .","7 6 5 4 2 1 1 -8 9 1 7 6 5 3 2 1 1 -10 4 3 2 1 -5 -16"
"Bei der Abreise kam dann noch die böse Überraschung in Form von extrem überhöhten Übernachtungspreisen .","2 1 1 -4 1 -2 2 1 -5 1 -7 3 1 1 -4 -12"
"Nach langem Suchen endlich den richtigen gefunden ! ! !","2 1 4 3 1 1 -7 -1 -2 -3"
"Ich bin seit fast 5 Jahren auf der Suche nach jemanden gewesen , der mich nicht über das Ohr hauen wollte .","1 -2 3 1 1 -4 2 1 -7 1 -2 -10 7 6 5 4 2 1 1 -9 -1 -20"
"Und dann bin ich auf Empfehlung einer sehr guten Freundin nach Dortmund gefahren um mich dort von Herrn Knauff behandeln zu lassen und kann nur sagen , dass das die beste Entscheidung gewesen ist .","12 11 10 9 1 7 3 1 1 -4 1 1 -13 8 7 4 2 1 1 2 1 -9 3 2 1 -13 5 4 3 2 1 -6 -1 -2 -22"
"Vielen Vielen Dank für die super professionelle Arbeit .","2 -1 -3 4 3 1 1 -5 -6"
"Ich bin seit 3 Sitzungen in Behandlung und ich fühle mich super gut aufgehoben .","1 -2 2 1 -3 1 -5 2 1 -8 -1 1 1 -4 -13"
"Eine super professionelle Beratung und Risikoaufklärung , die nicht darauf abzielt das meiste Geld zu machen , sondern effektiv zu arbeiten .","3 1 1 -4 1 -2 4 3 2 1 -7 2 1 2 1 -5 4 3 2 1 -5 -18"
"Das Team ist super nett , ich fühle mich sehr gut aufgeboben und der Wohlfühlfaktor ist zu 100 % gegeben .","1 3 2 1 -5 2 1 -3 -1 1 1 -4 7 1 5 4 2 1 1 -15 -16"
"Ich bin sehr zufrieden !","3 2 1 -4 -1"
"Auf jeden Fall zu empfehlen !","2 1 2 1 -5 -1"
"Besonders die professionelle Beratung und die individuell angepassten Behandlungen enstrechen dem was ich unter bester Dienstleistngsqualität verstehe .","3 2 1 6 4 3 2 1 -5 -10 -1 5 4 2 1 1 -6 -8"
"Meine Erfahrung sagt : Sehr zu empfehlen .","1 1 -3 3 2 1 -4 -5"
"Dortmunds erste Wahl für dauerhafte Haarentfernung und Wellness .","2 1 -3 2 1 -3 1 -2 -6"
"Der mechanische Trackpad - Klick meines Macbook Pro funktionierte eines Tages nicht mehr .","4 3 2 -1 4 1 -2 -1 -9 1 -2 -3 -4 -5"
"Das Personal ist sehr nett und versuchen einem gleich zu helfen .","1 3 2 1 -5 1 -2 -1 2 1 -4 -7"
"Sehr beruhigend ein solches Geschäft in der Nähe zu haben ...","1 -2 2 1 5 2 1 2 1 -8 -9"
"Was für eine Bruchbude ..","2 -1 1 -4 -1"
"Das Hotel sah aus als wäre es kurz davor abgerissen zu werden .","1 1 -3 -1 4 3 2 1 -6 -1 -1 -2 -10"
"Leider habe ich die anderen beiden Bewertungen zu spät gesehen und gebucht , da ich dringend ein Hotel in der Gegend brauchte und der Preis ok war .","9 8 7 3 2 1 3 1 1 -10 1 -2 9 8 7 6 1 4 2 1 -3 -12 3 1 1 -4 -1 -18"
"Nun weis ich warum .","1 -2 -1 -2 -3"
"Kurze Wartezeiten und Arbeiten die selbst andere Zahnärzte bewundern .","1 -2 1 -2 4 2 1 1 -5 -8"
"Leider nur Privat Patienten .","3 2 1 -4 -1"
"Pizza hat die Qualität eines besseren Tiefkühlproduktes aus dem Supermarkt .","1 -2 1 -2 2 1 -3 2 1 -3 -9"
"Der Salat ist mit einem mayonnaiselastigem Dressing verunstaltet .","1 6 5 3 2 1 1 -8 -1"
"Die Pizzen schmecken nicht wirklich gut das meiste scheint aus der Dose zu kommen .","1 1 -3 1 1 -3 1 1 -6 2 1 2 1 -5 -12"
"In dem italienischen Restaurant Pinnocchio kann man nicht nur wunderbar Pizza essen , auch alle anderen Gerichte schmecken hervorragend .","3 2 1 8 -1 6 5 4 3 2 1 -12 1 -2 2 1 1 -6 -1 -8"
"Die Preise sind akzeptabel und für die Gegend absolut üblich .","1 2 1 -4 5 2 1 2 1 -6 -7"
"So ist das Restaurant auch familienfreundlich .","5 4 1 2 1 -6 -1"
"Es bietet nette Atmosphäre und eine motivierte und zuvorkommende Bedienung .","1 -2 1 -2 5 4 3 1 -2 -6 -9"
"Patient trägt seit 3 Monaten Kontaktlinsen .","1 -2 2 1 -3 -4 -5"
"Wünscht Untersuchung in dem Hinblick auf Gegenanzeigen und Hinderungsgründe für das Tragen von Kontaktlinsen .","-1 -1 2 1 -4 1 -2 1 -2 2 1 -5 1 -2 -14"
"Wünscht Untersuchung auf evtl . bereits aufgetretene Schädigung des Auges .","-1 -1 5 4 -1 1 1 -7 1 -2 -10"
"Diesen Luxus gab es leider nicht für die wartenden Patienten .","1 1 -3 -1 1 -3 3 2 1 -7 -8"
"Sofort wurde klar , dass mehr Patienten warteten , als Stühle in dem Wartezimmer vorhanden waren .","1 -2 -1 4 3 1 1 -6 6 5 4 2 1 1 -7 -1 -15"
"Daher haben hier immer die jüngeren Patienten den älteren Patienten Platz gemacht , damit diese bei den Temperaturen keinen Kreislaufkollaps bekamen .","11 10 9 8 2 1 5 2 1 2 1 -12 8 7 6 2 1 3 1 1 -9 -10"
"Vielleicht war das mein Fehler ?","4 3 2 1 -5 -1"
"Nach weiteren 30 Minuten Wartezeit durfte ich nun endlich zu Frau Dr. Schüler und meine Frage äußern .","3 2 1 2 -1 -6 -1 1 -3 3 2 1 -7 3 1 1 -11 -12"
"Nun kam der Hammer : Nachdem ich das Wort Kontaktlinsen erwähnt hatte , fiel bei Frau Dr. eine Klappe und sie ließ mich bis zu dem Ende unseres Termins keine einzigen Satz mehr aussprechen .","1 -2 1 -2 9 5 4 1 2 -1 3 -1 -2 -10 2 1 -3 1 -5 2 1 -8 -1 3 2 1 -5 1 -2 2 1 2 1 -12 -21"
"Sie polterte los : "" Da müssen Sie dahin gehen , wo sie die Linsen gekauft haben !","1 -2 -1 6 5 4 3 2 1 -8 5 4 3 1 1 -7 -1 -8"
"Wir Augenärzte können nicht immer umsonst beraten ! ""","6 -1 4 1 2 1 -7 -1 -2"
"Ich versuchte , Sie darüber aufzuklären , dass ich keine Kontaktlinsenberatung wünschte , sondern eine Untersuchung meiner Augen auf Gegenanzeigen , Hinderungsgründe und evtl . bereits aufgetretene Schäden .","1 -2 3 2 1 -4 5 4 3 1 1 -6 3 2 1 -4 1 -2 1 -4 1 -2 5 2 -1 1 1 -8 -27"
"Leider kam ich überhaupt nicht zu Wort , sondern Frau Dr. dozierte mit einer mir bis dahin unbekannten Arroganz weiter .","1 -2 -1 1 -3 1 -5 4 3 1 1 -10 6 5 3 1 1 1 -7 -8 -19"
"Sie verließ daraufhin ohne ein weiteres Wort das Untersuchungszimmer .","1 -2 -1 3 2 1 -5 1 -7 -8"
"Fazit : Dieses Verhalten halte ich nicht nur für unverschämt , sondern sogar für fahrlässig .","-1 3 1 1 -4 -1 3 2 1 -5 4 3 2 1 -5 -11"
"Ich kann nur von einem Besuch dieser Praxis abraten !","8 7 6 2 1 3 1 -2 -9 -1"
"Menschen mit Kreislaufproblemen sollten sich , wie oben erwähnt auf eine längere Wartezeit in dem Stehen vorbereiten .","16 1 -2 13 12 -1 2 1 8 3 2 1 4 2 1 -3 -17 -1"
"Das vergleichsweise großzügige Schwimmbad fanden insbesondere die Kinder klasse .","3 1 1 1 -5 -1 1 -3 -4 -5"
"Die Lage hat uns ebenfalls sehr gefallen .","1 5 4 3 -1 1 -7 -1"
"Der Fußweg zu dem Strand ist kurz ( ca. 400 m ) .","1 5 2 1 -3 1 -7 3 1 1 -4 -1 -6"
"Auch der Ort Koserow war uns sehr sympathisch .","7 1 5 -1 3 2 1 -8 -1"
"Wir waren in dem September mit einer 3 Generationenfamilie in der Wohnung Storchennest .","1 -2 2 1 -3 3 2 1 -7 2 1 -10 -1 -12"
"Die Wohnung ist gerade frisch renoviert und bietet alles , was zu dem Wohlfühlen wichtig ist .","1 4 3 2 1 -6 1 -2 -1 5 4 2 1 1 -6 -1 -11"
"mit 2 Großeltern und 4 Kindern hatten wir zu 8 Personen genügend Platz .","2 1 4 2 1 -3 -7 -1 2 1 -4 1 -6 -7"
"Eine 2. Toilette wäre nicht schlecht .","2 1 3 2 1 -6 -1"
"Das Schwimmbad war an den beiden Regentagen ein Segen , abends haben mein MAnn und ich gerne auch die Sauna in der Wohnung benutzt .","1 7 6 3 2 1 2 1 -9 14 13 12 1 10 1 -2 7 6 1 4 2 1 -3 -15 -16"
"Das Personal war zu uns und insbesondere zu den Kindern immer freundlich .","1 10 9 1 7 4 3 2 1 -10 1 -2 -3"
"Sehr schöner Friseursalon .","1 1 -3 -1"
"Die Mädels sind sehr freundlich , die Atmosphäre locker und das Innendesign schick .","1 3 2 1 -5 3 2 1 -4 3 2 1 -8 -9"
"Mit dem Schnittergebniss war ich bisher immer sehr zufrieden .","2 1 6 5 4 3 2 1 -9 -1"
"Der Preis ist relativ hoch , aber nachvollziehbar .","1 3 2 1 -5 2 1 -3 -4"
"Wer einen guten Schnitt will darf keine Discounterpreise erwarten .","4 2 1 1 4 3 1 1 -9 -1"
"Außerdem wird sich für einen Zeit genommen und man bekommt Erfrischungen angeboten .","6 5 4 1 2 1 -7 2 1 -3 1 -2 -6"
"Man wollte mir einen Zahnriemen reparieren , den ich nicht habe !","5 4 3 1 1 -6 4 3 2 1 -6 -6"
"Trotz meiner vielen Fragen blieb der Verkäufer immer ganz ruhig und hat mir alles in dem Detail erklärt .","3 2 1 6 -5 1 -2 -3 -4 -5 7 6 5 4 2 1 1 -8 -9"
"Auch die Beratung über ein Navigerät ( kein Originalgerät ) war toll .","11 1 9 2 1 -3 2 1 -3 -1 1 -12 -1"
"Also ich kann Häusler hier nur empfehlen","6 5 4 3 2 1 -7"
"Wir hatten für unser Fußballferiencamp der DJK Allersberg Pokale bestellt .","9 8 2 1 5 1 -2 -1 1 -10 -1"
"Das hat alles sehr gut geklappt !","5 4 -2 1 1 -6 -1"
"Wir waren sehr zufrieden !","3 2 1 -4 -1"
"Lange hat es gedauert bis es auch hier die skandinavischen Modemarken erhältlich sind .","3 2 1 -4 7 6 5 4 2 1 1 -8 -1 -10"
"Allen bekannt , die nicht nur das tragen was andere kaufen , ist allen voran NOA NOA .","1 -2 5 4 1 2 1 -7 2 1 -4 -1 -11 2 -1 -14 -1 -16"
"Schaut einfach mal rein .","-1 -1 -2 -3 -4"
"Tolles Ambiente und Beratung .","1 -2 1 -2 -3"
"Wir waren mit unseren Kindern dort und meine Frau wollte ein Brille aus dem Sonderangebot für komplett nur 39 , -- Euro .","1 -2 2 1 -3 -4 3 1 1 -8 1 -2 2 1 -3 6 5 1 3 -1 -2 -7 -21"
"Eine Beratung fand nicht wirklich statt .","1 1 -3 -1 -2 -3 -4"
"Eine ernste , niemals lächelnde junge Frau zeigt uns das Regal und beriet uns so gut wie nicht .","6 5 2 1 -3 -4 1 -8 -1 1 -3 1 -5 -1 3 -1 -2 -5 -11"
"Eine Brille nach der anderen wurde gelangweilt gereicht , keine Beratung ob einem die Brille steht , keine Empfehlung .","1 6 2 1 -3 2 1 -8 2 1 -3 4 3 1 1 -5 2 1 -8 -12"
"Familien die keine 500 Euro Brille kaufen werden hier wohl nicht gerne gesehen .","12 5 2 1 2 -1 -6 5 4 3 1 1 -13 -1"
"Das restliche Personal grüsste vorsorglich mal gar nicht .","2 1 1 -4 -1 -2 1 -4 -5"
"Der Chef hatte dies wohl auch nicht nötig , der schloss nur schnell die Tür zu seinem Raum weil ich Kinder dabei hatte .","1 1 -3 -1 -2 1 1 -5 2 1 -8 -1 -2 1 -4 2 1 -3 4 3 2 1 -12 -21"
"Na ja , da weiß man wenigstens wo das Personal die Unfreundlichkeit her hat .","4 -1 -2 1 -5 -1 -2 6 1 4 1 2 1 -9 -10"
"Wir sind dann einfach gegangen .","4 3 2 1 -5 -1"
"Und wir werden nie wieder kommen ....","5 4 3 1 1 -6 -1"
"Die Bedienung war sehr nett und immer schnell zu der Stelle und das Essen war super frisch und hat sehr gut geschmeckt .","1 3 2 1 -5 2 1 -3 2 1 -3 5 1 3 2 1 -12 4 3 1 1 -5 -18"
"Auch die Tagesempfehlungen haben sich sehr gut angehört , aber man kann ja nicht alles essen , denn die Portionen sind auf keinen Fall zu klein .","7 1 5 4 3 1 1 -8 7 6 5 4 3 2 1 -8 9 8 1 6 5 2 1 2 1 -10 -19"
"Pizza gut .","-1 -1 -2"
"Bedienung hatte wohl einen schlechten Abend erwischt .","6 5 4 2 1 1 -7 -1"
"Zu lange Wartezeiten , einiges vergessen und wenig freundlich .","1 1 -3 2 1 -3 2 1 -3 -7"
"Ist den Ärger nicht wert .","4 1 2 1 -5 -1"
"Für dieses Jahr plane ich noch ein paar kleine Anschaffungen , die ich mir auf jeden Fall wieder hier holen werde .","2 1 1 -4 -1 -2 3 2 1 -6 9 8 7 6 2 1 3 2 1 -10 -1 -18"
"Auch ich musste suchen ( 1. OG ) und fand es dann .","3 2 1 -4 2 1 -3 -1 1 -6 -1 -2 -9"
"Was soll ich sagen ... netter Empfang , Möbel nicht die neusten aber OK .","3 2 1 -4 2 1 -3 4 3 2 1 -5 1 -2 -11"
"Auf Essen musste nicht lange gewartet werden und es war sehr sehr lecker .","1 4 3 1 1 -6 -1 5 4 3 2 1 -7 -8"
"Preise waren für das Essen günstig .","5 4 2 1 1 -6 -1"
"Ich kann es nur weiter empfehlen .","5 4 3 2 1 -6 -1"
"Habe dann New China entdeckt .","4 3 2 -1 -5 -1"
"Auf dem Weg dort hin natürlich gleich mal dran vorbeigefahren ....","2 1 7 6 -1 4 1 2 1 -10 -1"
"Als ich endlich da war , viel mir das Schild 13 Jahre "" New China "" auf .","4 3 2 1 2 -1 -7 -1 1 -3 1 3 2 1 -5 -1 -10 -11"
"Die Innenausstattung sah auch ein wenig in die Jahre gekommen aus .","1 1 -3 -1 1 -3 2 1 -3 -7 -8 -9"
"Dann habe ich bei der Bedienung zwei mal das Buffet und etwas zu trinken bestellt , welches sofort an meinem Tisch war .","14 13 12 2 1 9 1 7 1 5 1 -2 1 -2 -15 6 5 4 2 1 1 -10 -8"
"Das Buffet war reichhaltig , die Auslage nicht überfüllt , wurde sofort nachgefüllt wenn etwas leer wurde .","1 2 1 -4 4 3 2 1 -5 3 2 1 -9 3 2 1 -4 -14"
"Die Bedienung war sehr aufmerksam und zuvorkommend .","1 3 2 1 -5 1 -2 -3"
"Als ich satt war hatte ich das gefühl nur noch herausrollen zu können , woran nicht zu letzt die Gebackenen Bananen mit Honig schuld waren .","2 1 2 -1 -5 -1 1 -3 1 1 -3 -1 -2 10 9 2 1 6 2 1 3 1 -2 -16 -1 -21"
"DIe Kanzlei Seehofer ist eine super Kanzlei !","2 1 4 3 2 1 -7 -1"
"Sie hat mir zu meinem Recht geholfen , als ich probleme mit einer Bank hatte .","6 5 4 2 1 1 -7 7 6 5 4 2 1 -3 -8 -9"
"Gutes Hotel mit noch akzeptabler Küche .","1 -2 3 1 1 -4 -5"
"Preis - Leistungsverhältnis jedoch eher schlecht .","5 -1 3 2 1 -6 -1"
"Es lohnt sich !","1 -2 -1 -2"
"Bevorzugt ausgeschenkt und verkauft werden hier in dem Weinkost Weine aus Deutschland , Schweiz und Österreich .","1 -2 1 -2 -3 -4 2 1 -7 -8 1 -2 1 -2 1 -4 -15"
"Demnächst soll es hier sogar jeweils passend zu der Saison Käsefondue und oder Grünkohl geben .","14 13 12 1 10 1 3 2 1 5 4 2 1 -3 -15 -1"
"Man darf gespannt sein .","2 1 -3 -1 -2"
"Wir kommen wieder .","1 -2 -1 -2"
"Die Musik war ok , das Publikum jung .","1 2 1 -4 3 2 1 -4 -5"
"Ich hatte mit sehr viel mehr gerechnet .","6 5 3 1 1 1 -7 -1"
"An sich ist die Location gar nicht so schlecht , vielleicht ein bissschen klein aber ansonsten ganz schick .","1 7 6 1 4 1 2 1 -9 4 3 1 1 -5 3 2 1 -4 -10"
"Wegen dem Fahrstuhl dauert der Einlaß nämlich ziemlich lange .","2 1 1 -4 1 -2 -3 1 -5 -6"
"Anfangs war es ganz cool .","4 3 2 1 -5 -1"
"der Ausblick von der Terrasse ist irgendwie der einzige der wirklich schön ist .","1 7 2 1 -3 3 2 1 -9 2 1 -3 -1 -5"
"Dieses kleine aber feine Hotel bietet sehr schöne Zimmer , das Badezimmer war nahezu neu und somit in einem tadellosen Zustand .","4 3 1 -2 1 -6 1 1 -3 5 1 3 2 1 -9 -1 4 3 2 1 -6 -16"
"Für mich 10 von 10 Punkten -- TOP","1 -2 -1 2 1 -3 1 -5"
"ich bin recht oft in Hotels unterwegs .","1 -2 1 -2 1 -4 -5 -6"
"Aber so schlecht und dreckig bin ich noch nie untergekommen .","9 1 7 1 -2 4 3 1 1 -10 -1"
"Die wußten warum Sie Vorkasse haben wollten ......","1 -2 4 3 2 1 -5 -1"
"Es ist nicht das Billigste , aber dafür bekommt man auch höhere Qualität geliefert als in den ganzen Aufbackstuben .","4 3 2 1 -5 3 2 1 -4 -1 -2 1 1 -5 -6 3 2 1 -10 -15"
