"text","label"
"Nicht nur anmaßend und menschenverachtend , sondern auch arrogant und absolut nicht medizinsch und fachlich ! !","2 3 0 5 3 9 9 9 3 13 12 13 3 15 13 3 3"
"Achtung da macht wohl jemand auf die Kosten der Patienten seine ganz eigene Politik oder besser gesagt Show ! !","3 3 0 3 3 8 8 3 10 8 14 13 14 3 18 17 18 14 3 3"
"! War ein wenig verschreckt durch die eine schlechte Bewertung hier auf dieser Seite , traute mich allerdings trotzdem dahin , mitsamt Freundin zu dem normalen Haareschneiden .","5 5 4 5 0 10 10 10 10 5 14 14 14 10 16 5 16 16 16 16 23 23 16 27 27 27 16 5"
"Der Friseursalon ist mit dem Bus sehr gut zu erreichen .","2 3 0 6 6 10 8 10 10 3 3"
"Terminfestlegung an dem Vortag war kein Problem ; keine Wartezeiten .","7 4 4 1 7 7 0 10 10 7 7"
"Die Mitarbeiter waren sehr freundlich und es herrschte eine nette Stimmung in dem ganzen Salon .","2 5 5 5 0 8 8 5 11 11 8 15 15 15 8 5"
"Das Haareschneiden war auch schnell erledigt -- in dem Anschluss gab es sogar einen Kaffee --","2 6 6 5 6 0 11 10 10 11 6 11 11 15 11 6"
"Die Arbeiten von Team VK sind nicht nur schön , sondern sind auch effektiv und führen zu dem Erfolg .","2 9 4 2 4 9 8 9 0 14 14 14 14 9 16 14 19 19 16 9"
"Zielorientiert .","0 1"
"So profitiert nicht nur die Agentur , sondern in erster Linie der Kunde .","2 0 6 6 6 2 11 11 11 11 6 13 11 2"
"Hier ist Marketing eine Investition die sich auch auszahlt !","5 5 5 5 0 9 9 9 5 5"
"War jetzt in fast allen Tabledance Clubs in München wobei ich sagen muss , dass der neu eröffnete Laden Blackboxxx für Männer der mit Abstand beste Laden ist .","0 1 6 5 6 1 6 9 6 12 12 1 12 27 27 19 18 19 27 19 22 27 27 25 26 27 12 27 1"
"Die Preise sind ok und die Frauen mindestens genau so hübsch wie in dem boobs , wo die Preise leider sehr unverschämt sind ...","2 4 4 0 11 7 11 9 10 11 4 15 15 15 11 22 22 19 22 22 22 15 22 4"
"Die Stuttgarter Volksbank Homepage ist übersichtlich und von dem Design erste Klasse .","3 3 6 3 6 0 12 10 10 12 12 6 6"
"Finden kann man wirklich alles was man sucht .","0 1 1 1 1 8 8 5 1"
"Sollte man was üer die Navigation nicht finden , so läßt sich ein bestimmtes Bankprodukt oder Information schnell über die Suchfunktion finden .","8 8 8 6 6 8 8 0 11 11 8 11 15 15 11 17 15 22 21 21 22 11 8"
"Eine echt gelungene Seite .","4 3 4 0 4"
"Ich war schon in vielen Cafés in aller Herren Länder , aber mit diesen herrlichen Torten und Kuchen muss sich das Café an dem Rosengarten vor keinem davon verstecken .","2 0 2 6 6 2 10 9 10 6 29 29 16 16 16 29 18 16 29 29 22 29 25 25 22 27 29 27 2 2"
"Von aussen unscheinbar , schlicht und nicht in der besten Lage , aber die Kuchen und Torten sind dafür umso scheinbarer und leckerer .","2 3 0 5 3 11 11 11 11 11 3 21 21 15 21 17 15 21 21 21 3 23 21 3"
"Das Sushi schmeckt immer hervorragend .","2 3 0 5 3 3"
"Unbedingt mal ausprobieren ! ! ! !","3 3 0 3 3 3 3"
"Das Angebot ist reichlich und unerwartet vielseitig !","2 4 4 0 7 7 4 4"
"Die Bedienung war sehr aufmerksam und schnell .","2 5 5 5 0 7 5 5"
"Dabei sitzt man drinnen wie draußen in angenehm freundlicher und ruhiger Umgebung .","2 0 2 2 6 4 12 9 12 11 9 2 2"
"Ein lohnendes Sonntagsvergnügen !","3 3 0 3"
"Neubau für viele Schulklassen vorhanden , also alles in Einwandfreiem Zustand .","5 4 4 1 0 11 11 11 11 11 5 5"
"Ein hervorragender Schulgarten in dem die Schüler einiges über die Natur lernen können .","3 3 0 5 12 7 12 12 11 11 8 3 12 3"
"Das Bild auf Google Maps ist veraltet !","2 7 4 2 4 7 0 7"
"Diese Schule ist schon lange keine Bauststelle mehr !","2 7 7 5 7 7 0 7 7"
"Positiv : Schöne Zimmer , alles sauber , freundliches personal , gut eingerichtet .","0 4 4 1 7 7 4 10 10 4 13 13 4 4"
"In dem April 09 hat mir meine Frau zu dem Geburtstag ein Seminar in dem Hotel Sonnenstrahl geschenkt .","3 3 18 3 18 18 8 18 11 11 18 13 18 16 16 13 16 0 18"
"Die Unterbringung in dem Doppelzimmer hat sie mir gleich mit dazugeschenkt -- als Überraschung .","2 11 5 5 2 11 11 11 11 11 0 14 14 11 11"
"Leider ist das Seminarhotel eine Entäuschung .","6 6 4 6 6 0 6"
"Die Zimmer sind total heruntergekommen , ungepflegt , veraltete Einrichtung , harte Matrazen und verwohnt .","2 5 5 5 0 7 5 10 10 5 13 13 10 15 5 5"
"Das Hotel war wohl mal ein Sanatorium oder Krankenhaus und die Zimmer wurden nahezu unverändert übernommen .","2 7 7 5 7 7 0 9 7 16 12 16 16 15 16 7 7"
"Wie sich so eine Unterkunft als 3 Sterne Unterkunft bezeichnen darf ist mir ein Rätsel .","10 10 4 5 10 9 9 9 10 15 10 15 15 15 0 15"
"Wir haben uns übrigens 3 verschiedene Zimmer angesehen und alle waren eine Katastrophe .","8 8 8 8 7 7 8 0 13 13 13 13 8 8"
"Wir haben uns mehrfach bei dem Personal beschwert -- das Bett wurde zwar mit einer weiteren Matraze ausgestattet aber das hat nix gebracht .","8 8 8 8 7 7 8 0 18 11 18 18 18 17 17 17 18 8 23 23 23 23 18 8"
"Bei der Abreise kam dann noch die böse Überraschung in Form von extrem überhöhten Übernachtungspreisen .","3 3 4 0 6 4 9 9 4 11 4 15 14 15 11 4"
"Nach langem Suchen endlich den richtigen gefunden ! ! !","3 3 7 7 6 7 0 7 7 7"
"Ich bin seit fast 5 Jahren auf der Suche nach jemanden gewesen , der mich nicht über das Ohr hauen wollte .","2 0 6 5 6 2 9 9 2 11 9 2 20 20 20 20 19 19 20 11 20 2"
"Und dann bin ich auf Empfehlung einer sehr guten Freundin nach Dortmund gefahren um mich dort von Herrn Knauff behandeln zu lassen und kann nur sagen , dass das die beste Entscheidung gewesen ist .","13 13 13 13 6 13 10 9 10 6 12 13 0 22 22 20 19 19 20 22 22 13 26 26 26 13 32 32 32 32 32 26 32 32 13"
"Vielen Vielen Dank für die super professionelle Arbeit .","3 1 0 8 8 7 8 3 3"
"Ich bin seit 3 Sitzungen in Behandlung und ich fühle mich super gut aufgehoben .","2 0 5 5 2 7 2 10 10 2 10 13 14 10 2"
"Eine super professionelle Beratung und Risikoaufklärung , die nicht darauf abzielt das meiste Geld zu machen , sondern effektiv zu arbeiten .","4 3 4 0 6 4 11 11 11 11 4 14 14 16 16 11 21 21 21 21 16 4"
"Das Team ist super nett , ich fühle mich sehr gut aufgeboben und der Wohlfühlfaktor ist zu 100 % gegeben .","2 5 5 5 0 8 8 5 8 11 12 8 20 15 20 20 19 19 20 5 5"
"Ich bin sehr zufrieden !","4 4 4 0 4"
"Auf jeden Fall zu empfehlen !","3 3 5 5 0 5"
"Besonders die professionelle Beratung und die individuell angepassten Behandlungen enstrechen dem was ich unter bester Dienstleistngsqualität verstehe .","4 4 4 10 9 9 9 9 4 0 10 17 17 16 16 17 11 10"
"Meine Erfahrung sagt : Sehr zu empfehlen .","2 3 0 7 7 7 3 3"
"Dortmunds erste Wahl für dauerhafte Haarentfernung und Wellness .","3 3 0 6 6 3 8 6 3"
"Der mechanische Trackpad - Klick meines Macbook Pro funktionierte eines Tages nicht mehr .","5 5 5 3 9 7 5 7 0 11 9 9 9 9"
"Das Personal ist sehr nett und versuchen einem gleich zu helfen .","2 5 5 5 0 7 5 7 11 11 7 5"
"Sehr beruhigend ein solches Geschäft in der Nähe zu haben ...","2 0 5 5 10 8 8 10 10 2 2"
"Was für eine Bruchbude ..","3 1 4 0 4"
"Das Hotel sah aus als wäre es kurz davor abgerissen zu werden .","2 3 0 3 9 9 9 9 3 9 10 10 3"
"Leider habe ich die anderen beiden Bewertungen zu spät gesehen und gebucht , da ich dringend ein Hotel in der Gegend brauchte und der Preis ok war .","10 10 10 7 7 7 10 9 10 0 12 10 22 22 22 22 18 22 21 21 18 10 26 25 26 22 26 10"
"Nun weis ich warum .","2 0 2 2 2"
"Kurze Wartezeiten und Arbeiten die selbst andere Zahnärzte bewundern .","2 0 4 2 9 8 8 9 4 2"
"Leider nur Privat Patienten .","4 4 4 0 4"
"Pizza hat die Qualität eines besseren Tiefkühlproduktes aus dem Supermarkt .","2 0 4 2 7 7 4 10 10 7 2"
"Der Salat ist mit einem mayonnaiselastigem Dressing verunstaltet .","2 8 8 7 7 7 8 0 8"
"Die Pizzen schmecken nicht wirklich gut das meiste scheint aus der Dose zu kommen .","2 3 0 5 6 3 8 9 3 12 12 14 14 9 3"
"In dem italienischen Restaurant Pinnocchio kann man nicht nur wunderbar Pizza essen , auch alle anderen Gerichte schmecken hervorragend .","4 4 4 12 4 12 12 12 12 12 12 0 14 12 17 17 18 12 18 12"
"Die Preise sind akzeptabel und für die Gegend absolut üblich .","2 4 4 0 10 8 8 10 10 4 4"
"So ist das Restaurant auch familienfreundlich .","6 6 4 6 6 0 6"
"Es bietet nette Atmosphäre und eine motivierte und zuvorkommende Bedienung .","2 0 4 2 10 10 10 9 7 4 2"
"Patient trägt seit 3 Monaten Kontaktlinsen .","2 0 5 5 2 2 2"
"Wünscht Untersuchung in dem Hinblick auf Gegenanzeigen und Hinderungsgründe für das Tragen von Kontaktlinsen .","0 1 5 5 1 7 5 9 7 12 12 7 14 12 1"
"Wünscht Untersuchung auf evtl . bereits aufgetretene Schädigung des Auges .","0 1 8 8 4 7 8 1 10 8 1"
"Diesen Luxus gab es leider nicht für die wartenden Patienten .","2 3 0 3 6 3 10 10 10 3 3"
"Sofort wurde klar , dass mehr Patienten warteten , als Stühle in dem Wartezimmer vorhanden waren .","2 0 2 8 8 7 8 2 15 15 15 14 14 15 8 15 2"
"Daher haben hier immer die jüngeren Patienten den älteren Patienten Platz gemacht , damit diese bei den Temperaturen keinen Kreislaufkollaps bekamen .","12 12 12 12 7 7 12 10 10 12 12 0 21 21 21 18 18 21 20 21 12 12"
"Vielleicht war das mein Fehler ?","5 5 5 5 0 5"
"Nach weiteren 30 Minuten Wartezeit durfte ich nun endlich zu Frau Dr. Schüler und meine Frage äußern .","4 4 4 6 4 0 6 9 6 13 13 13 6 17 16 17 6 6"
"Nun kam der Hammer : Nachdem ich das Wort Kontaktlinsen erwähnt hatte , fiel bei Frau Dr. eine Klappe und sie ließ mich bis zu dem Ende unseres Termins keine einzigen Satz mehr aussprechen .","2 0 4 2 14 11 11 9 11 9 14 11 11 4 17 17 14 19 14 22 22 14 22 27 27 27 22 29 27 32 32 34 34 22 14"
"Sie polterte los : "" Da müssen Sie dahin gehen , wo sie die Linsen gekauft haben !","2 0 2 10 10 10 10 10 10 2 16 16 16 15 16 9 16 10"
"Wir Augenärzte können nicht immer umsonst beraten ! ""","7 1 7 5 7 7 0 7 7"
"Ich versuchte , Sie darüber aufzuklären , dass ich keine Kontaktlinsenberatung wünschte , sondern eine Untersuchung meiner Augen auf Gegenanzeigen , Hinderungsgründe und evtl . bereits aufgetretene Schäden .","2 0 6 6 6 2 12 12 12 11 12 6 16 16 16 12 18 16 20 16 22 20 28 26 24 27 28 20 2"
"Leider kam ich überhaupt nicht zu Wort , sondern Frau Dr. dozierte mit einer mir bis dahin unbekannten Arroganz weiter .","2 0 2 5 2 7 2 12 12 11 12 2 19 19 18 17 18 19 12 12 2"
"Sie verließ daraufhin ohne ein weiteres Wort das Untersuchungszimmer .","2 0 2 7 7 7 2 9 2 2"
"Fazit : Dieses Verhalten halte ich nicht nur für unverschämt , sondern sogar für fahrlässig .","0 5 4 5 1 5 10 10 10 5 15 15 15 15 10 5"
"Ich kann nur von einem Besuch dieser Praxis abraten !","9 9 9 6 6 9 8 6 0 9"
"Menschen mit Kreislaufproblemen sollten sich , wie oben erwähnt auf eine längere Wartezeit in dem Stehen vorbereiten .","17 3 1 17 17 5 9 9 17 13 13 13 17 16 16 13 0 17"
"Das vergleichsweise großzügige Schwimmbad fanden insbesondere die Kinder klasse .","4 3 4 5 0 5 8 5 5 5"
"Die Lage hat uns ebenfalls sehr gefallen .","2 7 7 7 4 7 0 7"
"Der Fußweg zu dem Strand ist kurz ( ca. 400 m ) .","2 7 5 5 2 7 0 11 10 11 7 11 7"
"Auch der Ort Koserow war uns sehr sympathisch .","8 3 8 3 8 8 8 0 8"
"Wir waren in dem September mit einer 3 Generationenfamilie in der Wohnung Storchennest .","2 0 5 5 2 9 9 9 2 12 12 2 12 2"
"Die Wohnung ist gerade frisch renoviert und bietet alles , was zu dem Wohlfühlen wichtig ist .","2 6 6 6 6 0 8 6 8 15 15 14 14 15 9 15 6"
"mit 2 Großeltern und 4 Kindern hatten wir zu 8 Personen genügend Platz .","3 3 7 6 6 3 0 7 11 11 7 13 7 7"
"Eine 2. Toilette wäre nicht schlecht .","3 3 6 6 6 0 6"
"Das Schwimmbad war an den beiden Regentagen ein Segen , abends haben mein MAnn und ich gerne auch die Sauna in der Wohnung benutzt .","2 9 9 7 7 7 9 9 0 24 24 24 14 24 16 14 24 24 20 24 23 23 20 9 9"
"Das Personal war zu uns und insbesondere zu den Kindern immer freundlich .","2 12 12 5 12 10 10 10 10 0 12 10 10"
"Sehr schöner Friseursalon .","2 3 0 3"
"Die Mädels sind sehr freundlich , die Atmosphäre locker und das Innendesign schick .","2 5 5 5 0 9 9 9 5 13 13 13 5 5"
"Mit dem Schnittergebniss war ich bisher immer sehr zufrieden .","3 3 9 9 9 9 9 9 0 9"
"Der Preis ist relativ hoch , aber nachvollziehbar .","2 5 5 5 0 8 8 5 5"
"Wer einen guten Schnitt will darf keine Discounterpreise erwarten .","5 4 4 5 9 9 8 9 0 9"
"Außerdem wird sich für einen Zeit genommen und man bekommt Erfrischungen angeboten .","7 7 7 5 7 7 0 10 10 7 12 10 7"
"Man wollte mir einen Zahnriemen reparieren , den ich nicht habe !","6 6 6 5 6 0 11 11 11 11 5 6"
"Trotz meiner vielen Fragen blieb der Verkäufer immer ganz ruhig und hat mir alles in dem Detail erklärt .","4 4 4 10 0 7 5 5 5 5 18 18 18 18 17 17 18 10 10"
"Auch die Beratung über ein Navigerät ( kein Originalgerät ) war toll .","12 3 12 6 6 3 9 9 6 9 12 0 12"
"Also ich kann Häusler hier nur empfehlen","7 7 7 7 7 7 0"
"Wir hatten für unser Fußballferiencamp der DJK Allersberg Pokale bestellt .","10 10 5 5 10 7 5 7 10 0 10"
"Das hat alles sehr gut geklappt !","6 6 1 5 6 0 6"
"Wir waren sehr zufrieden !","4 4 4 0 4"
"Lange hat es gedauert bis es auch hier die skandinavischen Modemarken erhältlich sind .","4 4 4 0 12 12 12 12 11 11 12 4 12 4"
"Allen bekannt , die nicht nur das tragen was andere kaufen , ist allen voran NOA NOA .","2 0 8 8 6 8 8 1 11 11 7 11 2 16 14 2 16 2"
"Schaut einfach mal rein .","0 1 1 1 1"
"Tolles Ambiente und Beratung .","2 0 4 2 2"
"Wir waren mit unseren Kindern dort und meine Frau wollte ein Brille aus dem Sonderangebot für komplett nur 39 , -- Euro .","2 0 5 5 2 2 10 9 10 2 12 10 15 15 12 22 22 19 22 19 19 15 2"
"Eine Beratung fand nicht wirklich statt .","2 3 0 3 3 3 3"
"Eine ernste , niemals lächelnde junge Frau zeigt uns das Regal und beriet uns so gut wie nicht .","7 7 5 5 2 2 8 0 8 11 8 13 8 13 18 15 15 13 8"
"Eine Brille nach der anderen wurde gelangweilt gereicht , keine Beratung ob einem die Brille steht , keine Empfehlung .","2 8 5 5 2 8 8 0 11 11 8 16 16 15 16 11 19 19 11 8"
"Familien die keine 500 Euro Brille kaufen werden hier wohl nicht gerne gesehen .","13 7 5 5 7 5 1 13 13 13 12 13 0 13"
"Das restliche Personal grüsste vorsorglich mal gar nicht .","3 3 4 0 4 4 8 4 4"
"Der Chef hatte dies wohl auch nicht nötig , der schloss nur schnell die Tür zu seinem Raum weil ich Kinder dabei hatte .","2 3 0 3 3 7 8 3 11 11 3 11 11 15 11 18 18 15 23 23 23 23 11 3"
"Na ja , da weiß man wenigstens wo das Personal die Unfreundlichkeit her hat .","5 1 1 5 0 5 5 14 10 14 12 14 14 5 5"
"Wir sind dann einfach gegangen .","5 5 5 5 0 5"
"Und wir werden nie wieder kommen ....","6 6 6 5 6 0 6"
"Die Bedienung war sehr nett und immer schnell zu der Stelle und das Essen war super frisch und hat sehr gut geschmeckt .","2 5 5 5 0 8 8 5 11 11 8 17 14 17 17 17 5 22 22 21 22 17 5"
"Auch die Tagesempfehlungen haben sich sehr gut angehört , aber man kann ja nicht alles essen , denn die Portionen sind auf keinen Fall zu klein .","8 3 8 8 8 7 8 0 16 16 16 16 16 16 16 8 26 26 20 26 26 24 24 26 26 16 8"
"Pizza gut .","0 1 1"
"Bedienung hatte wohl einen schlechten Abend erwischt .","7 7 7 6 6 7 0 7"
"Zu lange Wartezeiten , einiges vergessen und wenig freundlich .","2 3 0 6 6 3 9 9 6 3"
"Ist den Ärger nicht wert .","5 3 5 5 0 5"
"Für dieses Jahr plane ich noch ein paar kleine Anschaffungen , die ich mir auf jeden Fall wieder hier holen werde .","3 3 4 0 4 4 10 10 10 4 20 20 20 20 17 17 20 20 20 10 20 4"
"Auch ich musste suchen ( 1. OG ) und fand es dann .","4 4 4 0 7 7 4 7 10 4 10 10 4"
"Was soll ich sagen ... netter Empfang , Möbel nicht die neusten aber OK .","4 4 4 0 7 7 4 12 12 12 12 7 14 12 4"
"Auf Essen musste nicht lange gewartet werden und es war sehr sehr lecker .","2 6 6 5 6 0 6 13 13 13 13 13 6 6"
"Preise waren für das Essen günstig .","6 6 5 5 6 0 6"
"Ich kann es nur weiter empfehlen .","6 6 6 6 6 0 6"
"Habe dann New China entdeckt .","5 5 5 3 0 5"
"Auf dem Weg dort hin natürlich gleich mal dran vorbeigefahren ....","3 3 10 10 4 10 8 10 10 0 10"
"Als ich endlich da war , viel mir das Schild 13 Jahre "" New China "" auf .","5 5 5 5 7 5 0 7 10 7 12 15 15 15 10 15 7 7"
"Die Innenausstattung sah auch ein wenig in die Jahre gekommen aus .","2 3 0 3 6 3 9 9 6 3 3 3"
"Dann habe ich bei der Bedienung zwei mal das Buffet und etwas zu trinken bestellt , welches sofort an meinem Tisch war .","15 15 15 6 6 15 8 15 10 15 12 10 14 12 0 22 22 22 21 21 22 12 15"
"Das Buffet war reichhaltig , die Auslage nicht überfüllt , wurde sofort nachgefüllt wenn etwas leer wurde .","2 4 4 0 9 9 9 9 4 13 13 13 4 17 17 17 13 4"
"Die Bedienung war sehr aufmerksam und zuvorkommend .","2 5 5 5 0 7 5 5"
"Als ich satt war hatte ich das gefühl nur noch herausrollen zu können , woran nicht zu letzt die Gebackenen Bananen mit Honig schuld waren .","3 3 5 3 0 5 8 5 10 11 8 11 11 24 24 18 18 24 21 21 24 23 21 8 24 5"
"DIe Kanzlei Seehofer ist eine super Kanzlei !","3 3 7 7 7 7 0 7"
"Sie hat mir zu meinem Recht geholfen , als ich probleme mit einer Bank hatte .","7 7 7 6 6 7 0 15 15 15 15 14 14 11 7 7"
"Gutes Hotel mit noch akzeptabler Küche .","2 0 6 5 6 2 2"
"Preis - Leistungsverhältnis jedoch eher schlecht .","6 1 6 6 6 0 6"
"Es lohnt sich !","2 0 2 2"
"Bevorzugt ausgeschenkt und verkauft werden hier in dem Weinkost Weine aus Deutschland , Schweiz und Österreich .","2 0 4 2 2 2 9 9 2 2 12 10 14 12 16 12 2"
"Demnächst soll es hier sogar jeweils passend zu der Saison Käsefondue und oder Grünkohl geben .","15 15 15 5 15 7 10 10 10 15 15 14 14 11 0 15"
"Man darf gespannt sein .","3 3 0 3 3"
"Wir kommen wieder .","2 0 2 2"
"Die Musik war ok , das Publikum jung .","2 4 4 0 8 8 8 4 4"
"Ich hatte mit sehr viel mehr gerechnet .","7 7 6 5 6 7 0 7"
"An sich ist die Location gar nicht so schlecht , vielleicht ein bissschen klein aber ansonsten ganz schick .","2 9 9 5 9 7 9 9 0 14 14 13 14 9 18 18 18 14 9"
"Wegen dem Fahrstuhl dauert der Einlaß nämlich ziemlich lange .","3 3 4 0 6 4 4 9 4 4"
"Anfangs war es ganz cool .","5 5 5 5 0 5"
"der Ausblick von der Terrasse ist irgendwie der einzige der wirklich schön ist .","2 9 5 5 2 9 9 9 0 12 12 9 12 9"
"Dieses kleine aber feine Hotel bietet sehr schöne Zimmer , das Badezimmer war nahezu neu und somit in einem tadellosen Zustand .","5 5 4 2 6 0 8 9 6 15 12 15 15 15 6 15 21 21 21 21 15 6"
"Für mich 10 von 10 Punkten -- TOP","2 0 2 6 6 3 8 3"
"ich bin recht oft in Hotels unterwegs .","2 0 4 2 6 2 2 2"
"Aber so schlecht und dreckig bin ich noch nie untergekommen .","10 3 10 5 3 10 10 9 10 0 10"
"Die wußten warum Sie Vorkasse haben wollten ......","2 0 7 7 7 7 2 7"
"Es ist nicht das Billigste , aber dafür bekommt man auch höhere Qualität geliefert als in den ganzen Aufbackstuben .","5 5 5 5 0 9 9 9 5 9 9 13 14 9 9 19 19 19 9 5"
"Gebacken wird direkt in dem Haus .","0 1 6 6 6 1 1"
"Hier sieht man wirklich was man für seine Wohnung haben muss .","2 0 2 2 10 10 9 9 10 2 10 2"
"Das andere Möbelhaus mit Geschichte und Zukunft .","3 3 0 5 3 7 5 3"
"Geführt von einer Familie mit Herz !","0 4 4 1 6 4 1"
"Sehr gemütlich , mit viel Platz für jede Feier .","2 0 6 6 6 2 9 9 6 2"
"Das Personal ist sehr freundlich und die Küche wirklich flexibel , hier kann man auch mal Sonderwünsche äußern .","2 5 5 5 0 10 10 10 10 5 18 18 18 18 16 18 18 5 5"
"Wir gehen regelmäßig dort hin und wurden noch nie enttäuscht !","2 0 2 5 2 10 10 9 10 2 2"
"Wir sind sehr erfahrene Ferienwohnungsnutzer , aber wir haben selten eine so saubere und gut durchdachte Wohnung gehabt .","5 5 4 5 0 18 18 18 18 18 17 13 17 16 16 13 18 5 5"
"Es hat nichts gefehlt .","4 4 4 0 4"
"Unser Erlebnis auf dem Leuchtturm Roter Sand war einmalig und ein tolles Erlebnis .","2 9 5 5 2 5 6 9 0 13 13 13 9 9"
"Und die Tage davor und danach haben wir in Bremerhaven und in Imsum verbracht .","14 3 14 3 6 4 14 14 10 14 13 13 10 0 14"
"Zuletzt hatte der "" Blanke Hans "" ganz schön herumgefegt .","10 10 5 5 10 5 5 9 10 0 10"
"Auch in dem kleinen Gärtchen hinter dem Haus lagen dicke Äste von den Nachbarbäumen .","9 5 5 5 9 8 8 5 0 11 9 14 14 11 9"
"Nicht versäumen möchte ich zu erwähnen , dass die Putzkolonne sehr gute Arbeit geleistet hat .","2 0 2 2 6 2 14 14 10 14 12 13 14 6 14 2"
"Die Sauberkeit war sehr sorgfältig hergestellt .","2 6 6 5 6 0 6"
"Das ist nicht selbstverständlich ( wir sind erfahrene Ferienwohnungsmieter ! ) .","4 4 4 0 9 9 9 9 4 9 9 4"
