"text","label"
"Les femelles peuvent réaliser une à deux portées par an de le printemps à l' automne .","2 3 0 3 8 7 5 4 10 8 13 13 4 16 16 13 3"
"Il s' agit de le 17e but de la saison pour l' attaquant finlandais .","3 3 0 7 7 7 3 10 10 7 13 13 3 13 3"
"Condamné à dix ans , il passe le reste de sa vie en prison .","7 4 4 1 1 7 0 9 7 12 12 9 14 7 7"
"Stephen accuse Adeang et les autres députés de l' opposition d' avoir voté la loi « après le coucher de le soleil , le samedi de Pâques » , « à la lueur de les bougies » .","2 0 2 7 7 7 3 10 10 7 13 13 2 15 13 19 19 19 13 22 22 19 25 25 19 27 25 19 33 33 33 33 19 36 36 33 33 2"
"Des panneaux solaires servent également à chauffer l' eau chaude sanitaire .","2 4 2 0 4 7 4 9 7 9 9 4"
"à le contraire , la rifampicine diminue son taux sérique .","7 1 1 1 6 7 0 9 7 9 7"
"Ce mécanisme peut permettre à la fraude de durer plusieurs années ;","2 3 0 3 7 7 4 9 4 11 9 3"
"Vous pensez que les Mauriciens ne parlent pas suffisamment de la situation linguistique de leur pays ?","2 0 7 5 7 7 2 7 7 12 12 7 12 16 16 12 2"
"Tout ceci nous conduit à le désagréable sentiment que l' économie mondiale se dirige tout droit vers la déflation .","2 4 4 0 8 8 8 4 14 11 14 11 14 8 16 14 19 19 14 4"
"Les hameaux de Faÿ et de Barbizon lui étaient reliés par le "" chemin de la Messe "" toujours existant .","2 10 4 2 7 7 4 10 10 0 14 14 14 10 17 17 14 14 20 14 10"
"De plus l' appartenance à l' ordre équestre était nécessaire pour accéder à les postes d' officier dans l' armée .","10 1 4 10 7 7 4 7 10 0 12 10 15 15 12 17 15 20 20 12 10"
"Le Faune canarien vole en une génération entre juin et septembre suivant la sous-espèce et l' altitude .","2 4 2 0 7 7 4 9 4 11 9 14 14 4 17 17 14 4"
"Étant atteint de le syndrome de Marfan , il est très grand et mince .","2 12 5 5 2 7 5 2 12 12 12 0 14 12 12"
"Il faut attendre 1527 pour que nous parvienne le plus ancien texte , écrit par Jan Ymbrechts -- sacristain d' Evere -- , concernant l' adjudication d' un nouveau chœur à cette église .","2 0 2 3 8 8 8 3 12 11 12 8 14 12 16 14 16 19 16 21 19 19 26 26 26 12 30 30 30 26 33 33 26 2"
"D' un coup de pied , il le fait tomber de la main de le prêtre , par terre .","3 3 10 5 3 3 10 10 10 0 13 13 10 16 16 13 19 19 10 10"
"L' A887 et l' A87 traversent Glenmoriston .","2 6 5 5 2 0 6 6"
"Le cours de dessin est il pour les débutants ?","2 9 4 2 9 9 9 9 0 9"
"Bien que cette entreprise ait été considérée comme sans espoir , le syndicat persévéra , même s' il ne pouvait payer que huit jours de recherches .","7 1 4 7 7 7 14 10 10 7 7 13 14 0 20 20 20 20 20 14 20 24 24 21 26 24 14"
"Tous les matchs sont désignés par tirage à le sort .","3 3 5 5 0 7 5 10 10 7 5"
"Larry Harlow a fait découvrir le trompettiste cubain Alfredo "" Chocolate "" Armenteros et le tromboniste Mark Weinstein , qui a co-arrangé l' album avec lui .","5 1 5 5 0 7 5 7 7 11 9 11 9 16 16 7 16 17 22 22 22 16 24 22 26 22 5"
"Depuis 1986 , les émissions de Radio Chine Internationale sont relayées par les émetteurs français d' Issoudun ( en métropole ) et de Montsinéry-Tonnegrande ( en Guyane ) .","2 11 2 5 11 7 5 7 7 11 0 14 14 11 14 17 14 20 20 17 20 24 24 17 27 27 24 27 11"
"Englebert exprime son hostilité et semble soutenu par le Cardinal Mercier .","2 0 4 2 6 2 6 10 10 7 10 2"
"Commandité par son oncle , le directeur de le journal « La Tribune » , la journaliste Diana Palmer se rend sur l' île de Benalla et est kidnappée par des pirates ...","21 4 4 1 7 7 4 10 10 7 13 13 10 13 4 17 21 17 18 21 0 24 24 21 26 24 29 29 21 32 32 29 21"
"Un membre de le gouvernement peut également servir de porte-parole de l' exécutif .","2 6 5 5 2 0 6 6 10 8 13 13 10 6"
"Ironiquement , Trois morceaux en forme de poire comporte sept mouvements .","9 1 4 9 6 4 8 6 0 11 9 9"
"Elles faisaient l' objet d' un ordre de recherche et d' arrestation pour avoir participé à le camp -- également dénommé de la Dignité -- et à les affrontements postérieurs qui ont eu lieu dans les rues de la ville .","2 0 4 2 7 7 4 9 7 12 12 9 15 15 4 18 18 15 21 21 18 24 24 21 21 29 29 29 18 29 33 33 29 33 37 37 33 40 40 37 2"
"Ce test intéresserait plutôt les ingénieurs qui songent à intégrer ce moteur dans leurs propres développements .","2 3 0 3 6 3 8 6 10 8 12 10 16 16 16 10 3"
"Jabba mène une vie de plaisirs dans son palais , et reçoit les visites de célèbres contrebandiers .","2 0 4 2 6 4 9 9 4 12 12 2 14 12 17 17 14 2"
"Toujours en Géométrie euclidienne , on montre que dans un triangle , le centre de gravité G , l' orthocentre H , le centre de le cercle circonscrit Ω , et le centre de le cercle d' Euler E sont tous les quatre alignés sur une droite dite droite d' Euler de le triangle , de plus ils sont en division harmonique ( dans cet ordre ) .","7 3 7 3 3 7 0 44 11 11 44 11 14 44 16 14 14 20 20 14 20 24 24 14 27 27 24 27 24 33 33 33 14 36 36 33 38 36 33 44 43 43 44 7 47 47 44 47 48 51 49 54 54 49 61 61 56 61 61 61 44 61 66 66 66 61 66 7"
"Le 27 mai 2011 , le Président chargé de l' instruction à le Tribunal de grande instance de Paris rend une ordonnance de non-lieu pour charges insuffisantes à l' encontre d' Yves Poey .","2 20 2 3 2 7 20 7 11 11 8 14 14 8 17 17 14 19 14 0 22 20 24 22 26 22 26 30 30 26 32 30 32 20"
"Ses habitants sont appelés les Paydrets et les Paydrètes ;","2 4 4 0 6 4 9 9 6 4"
"Bien évidemment tous les matériaux de valeur avaient été prélevés depuis longtemps , cependant un certain nombre d' artefacts caractéristiques de le viatique funéraire royal de la XVIIIe dynastie ont pu être retrouvés et dont le tombeau de Toutânkhamon livrera plus tard un ensemble quasi complet .","2 10 5 5 10 7 5 10 10 0 12 10 31 31 17 17 31 19 17 19 23 23 20 23 23 29 29 29 23 31 10 33 31 40 44 37 40 39 37 17 42 40 44 40 46 44 10"
"Il a sauté sur Mourinho , en demandant à haute voix à le Portugais de respecter les règles et de rester dans la zone de direction pour entraîneurs .","3 3 0 5 3 8 8 3 11 11 8 14 14 8 16 8 18 16 21 21 16 24 24 21 26 24 28 24 3"
"Elle reste actuellement dans l' attente de le verdict final .","2 0 2 6 6 2 9 9 6 9 2"
"Des innocents se trouvent impliqués dans des affaires comme celle-ci alors qu' ils sont en fait utilisés dans des stratagèmes politiques . ""","2 4 4 0 4 8 8 5 10 8 17 11 17 17 17 15 4 20 20 17 20 4 4"
"Les soldats pillent les maisons .","2 3 0 5 3 3"
"Le secrétaire général de les nations Unies , Ban ki-Moon , a soulevé d' une manière claire et objective , dans son rapport publié vendredi et qui sera examiné mardi prochain par le Conseil de sécurité , l' urgence de faire face à la situation relative à les violations de les droits de l' Homme à le Sahara occidental .","2 13 2 6 6 2 6 9 2 9 9 13 0 16 16 13 16 19 17 23 23 23 13 23 24 29 29 29 24 29 30 34 34 29 36 34 39 39 13 41 39 41 45 45 41 45 49 49 46 52 52 49 55 55 52 58 58 52 58 13"
"En géométrie , le dodécadodécaèdre tronqué est un polyèdre uniforme non-convexe , indexé sous le nom U59 .","2 9 2 5 9 5 9 9 0 9 9 13 9 16 16 13 16 9"
"Tout en regrettant que le Conseil de sécurité "" n' assume toujours pas ses responsabilités face à la tragédie syrienne "" , avec notamment le refus de la Russie et de la Chine de voter des sanctions contre Damas , il a exclu toute initiative française en dehors de le cadre légal de les Nations unies .","3 3 43 11 6 11 8 6 11 11 3 13 11 15 11 19 16 19 11 19 11 26 26 26 26 11 29 29 26 33 33 33 29 35 26 37 35 39 37 3 43 43 0 45 43 45 48 45 51 51 48 51 55 55 51 55 43"
"C' est l' une de les trois banlieues où ce trafic domine .","4 4 4 0 8 8 8 4 12 11 12 8 4"
"Elle s' est donné jusqu' à mi-août pour y réfléchir .","4 4 4 0 7 7 4 10 10 4 4"
"Il crée alors la vis aérienne ( ou hélice ou aile tournante hélicoïde ... ) avec une simple vis passée à le milieu de deux plaques de bois en s' inspirant de le principe de la Vis d' Archimède , utilisée dès l' antiquité pour monter de l' eau .","2 0 2 5 2 5 9 9 5 11 9 11 11 5 14 19 19 19 2 19 23 23 20 26 26 23 28 26 31 31 2 34 34 31 37 37 34 39 37 41 37 44 44 41 46 41 49 47 46 2"
"La premiers AVN Awards sont décernés en février 1984 , à le titre de l' année 1983 .","3 3 6 3 6 0 8 6 8 13 13 13 6 16 16 13 16 6"
"À partir de le XXIe siècle , les recensements réels de les communes de moins de 10000 habitants ont lieu tous les cinq ans .","19 1 6 6 6 1 1 9 19 9 13 13 9 15 13 18 18 15 0 19 24 24 24 19 19"
"Il en fut comme de tout ce qu' il avait fait jusqu' alors : les uns s' en édifièrent , les autres s' en scandalisèrent .","3 3 0 7 7 7 3 11 11 11 7 13 11 19 16 19 19 19 3 25 22 25 25 25 19 3"
"L' équipe la mieux classée dispute le premier match à domicile puis se déplace chez son adversaire lors de la seconde rencontre .","2 6 5 5 2 0 9 9 6 11 9 14 14 6 17 17 14 14 22 22 22 18 6"
"Louise de Bretagne a alors assuré l' éducation de les quatre enfants de Gui II .","6 1 1 6 6 0 8 6 12 12 12 8 14 12 14 6"
"Cette tour de 48 m a été achevée en 1962 .","2 8 5 5 2 8 8 0 10 8 8"
"On en retrouve aussi un peu à le Canada et à les États-Unis , comme à le Nouveau-Brunswick et dans l' Est de l' Ontario , et dans le Nord de la Nouvelle-Angleterre et de New-York .","3 5 0 3 3 5 9 9 3 13 13 13 9 18 18 18 18 9 22 22 22 9 25 25 22 30 30 30 30 9 33 33 30 36 36 33 3"
"Il ne se représenta pas en 1972 .","4 4 4 0 4 7 4 4"
"Les coopératives ne sont pas de gauche ou de droite , il s' agit seulement de logements gérés par les gens dont le but n' est pas de faire du profit mais d' habiter .","2 7 7 7 7 7 0 10 10 7 14 14 14 7 14 17 14 17 21 21 18 24 24 29 29 29 29 29 21 31 29 34 34 29 7"
"Le titre de le jeu est une référence à le film Clash of the Titans , et la majorité de les noms de les niveaux comprennent des références cinématographiques .","2 8 5 5 2 8 8 0 11 11 8 11 12 12 12 26 26 19 26 22 22 19 25 25 22 8 28 26 28 8"
"Cependant , n' y a -t-il pas là un contresens complet ?","5 1 5 5 0 5 5 5 10 5 10 5"
"Pour ce qui est de le printemps arabe , nous avons insisté avec l' UE pour soutenir dans le cadre de la nouvelle politique de voisinage européenne la réalisation d' une intégration économique avec les pays de l' Afrique de le nord "" .","2 12 7 7 7 7 2 7 2 12 12 0 15 15 12 17 12 20 20 17 24 24 24 20 26 24 24 29 17 32 32 29 32 36 36 32 39 39 36 42 42 39 12 12"
"Les deux barmans salariés , sans aucun sourire , passent leur temps à rincer la vaisselle sans mettre une quelconque ambiance dans ce bar où la musique domine avec force .","3 3 10 3 8 8 8 3 8 0 12 10 14 10 16 14 18 10 21 21 18 24 24 18 28 27 28 24 30 28 10"
"La propreté de les toilettes est toujours impeccable .","2 8 5 5 2 8 8 0 8"
"Selon la tradition religieuse chinoise où la généalogie prime sur l' idéologie pour la détermination de la dénomination , tout abbé qui peut faire remonter sa lignée à un maître Chan , quelle que soit la nature de ses pratiques , est en droit de se réclamer de ce courant , où dominent après 846 deux branches : Linji ( 临济 ) qui remonte à Línjì Yìxuán 临济 义 玄 ( ? - 869 ) .","3 3 44 3 3 9 8 9 3 12 12 9 15 15 12 18 18 15 3 21 44 23 21 25 23 27 25 30 30 25 30 33 23 33 33 37 33 40 40 37 33 44 44 0 47 47 44 50 50 47 53 53 50 55 53 57 53 59 57 61 59 61 64 59 66 64 66 66 68 68 74 74 74 66 74 44"
"à le recensement de 1991 , il comptait 55 habitants , tous serbes .","3 3 8 5 3 3 8 0 10 8 13 13 10 8"
"Certaines personnes sont battues et il y a de nombreuses arrestations .","2 4 4 0 8 8 8 4 11 11 8 4"
"La Yougoslavie n' a pas entretenu de relations diplomatiques avec des pays comme le Portugal jusqu' en 1974 , l' Espagne jusqu' en 1975 ou l' Afrique de le Sud à cause de son régime d' apartheid .","2 6 6 6 6 0 8 6 8 12 12 6 15 15 12 18 18 15 21 21 15 24 24 21 27 27 15 30 30 27 27 31 35 35 31 37 35 6"
"APEX ( acronyme de « Additive system of Photography EXposure » ) est une méthode de calcul de le temps d' exposition basée sur une mesure en Ev ( Exposure value ) adoptée par la plupart de les posemètres .","15 3 1 6 6 3 6 6 6 6 6 3 15 15 0 17 15 20 20 17 22 20 15 26 26 23 28 26 30 28 30 30 26 36 36 33 39 39 36 15"
"Bien qu' ils cultivent l' art de disparaître derrière les auteurs qu' ils défendent , les éditeurs ont une histoire parfois aussi palpitante que celle de les personnages de roman .","4 1 4 18 6 4 8 6 11 11 8 14 14 11 11 17 18 0 20 18 23 23 20 25 22 28 28 25 30 28 18"
"Puis elle se repose en Calabre pendant le reste de le mois d' août et en début de septembre .","4 4 4 0 6 4 9 9 4 12 12 9 14 12 17 17 9 19 17 4"
"Criton sait que Socrate est aussi fidèle que lui et il pense que si Socrate ne se sauve pas pour lui-même , peut-être se sauvera -t-il pour ses amis .","2 0 7 7 7 7 2 9 6 12 12 2 25 18 18 18 18 25 18 21 18 18 25 25 12 25 29 29 25 2"
"Le tenant de le titre , Manchester United conserve son trophée en battant Aston Villa sur le score de 2 buts à 1 .","2 9 5 5 2 7 2 7 0 11 9 13 9 13 14 18 18 13 21 21 18 23 18 9"
"Lors de le tour final , le club termina 2e derrière le VfB Speldorf et monta en 2. Oberliga West , une ligue alors située à le 2e niveau de la hiérarchie .","9 4 4 1 4 1 8 9 0 9 13 13 9 13 16 9 18 16 18 18 18 23 18 25 23 29 29 29 25 32 32 29 9"
"Khaled Hadadah , secrétaire général de le Parti communiste libanais , s' est dit favorable à un soulèvement arabe de solidarité avec ce réveil de le Monde arabe afin de mener un seul et même combat populaire pour la cause sahraouie .","14 1 4 1 4 8 8 4 8 8 4 14 14 0 14 18 18 15 18 21 18 24 24 21 27 27 24 27 14 31 29 36 36 35 33 31 36 40 40 36 40 14"
"Elle était censée diminuer voire ôter toute ardeur de luxure .","3 3 0 3 6 4 8 4 10 8 3"
"Mais il le résout simplement en faisant de l' apostolat "" un devoir "" de le chrétien .","4 4 4 0 4 7 4 10 10 7 13 13 7 13 17 17 13 4"
"Traditionnellement , la faute délictuelle supposait , au-delà de la violation d' une norme , que le responsable ait eu conscience de la portée de ses actes .","6 1 4 6 4 0 8 6 11 11 8 14 14 11 20 20 18 20 20 6 20 24 24 21 27 27 24 6"
"Le premier album intitulé A Nordic Poem regroupait une quinzaine de musiciens de 6 pays différents qui ont enregistré 10 chansons .","3 3 8 3 4 5 5 0 10 8 12 10 15 15 12 15 19 19 12 21 19 8"
"Le rio Purus prend sa source à le Pérou à une altitude d' environ 500 m dans la sierra de Contamana ( région d' Ucayali ) .","2 4 2 0 6 4 9 9 4 12 12 4 16 15 16 12 19 19 4 21 19 23 19 25 23 23 4"
"Le « sciemment » laissant dubitatives plusieurs personnes , c' est ainsi qu' un sénateur démocrate a demandé à ce que Karl Rove démente officiellement être celui qui a divulgué le rôle de Valerie Plame .","3 3 5 3 12 5 8 5 5 12 12 0 18 15 18 15 18 12 20 18 24 24 22 20 24 27 24 30 30 27 32 30 34 32 34 12"
"Ted a été constamment réélu sénateur de le Massachusetts à le Congrès américain à les élections de 1964 , 1970 , 1976 , 1982 , 1988 , 1994 , 2000 et 2006 ( 69 % de les voix contre 31 % à Kenneth Chase ) .","5 5 5 5 0 5 9 9 6 12 12 5 12 16 16 5 18 16 20 18 22 18 24 18 26 18 28 18 30 18 32 18 35 35 32 38 38 35 41 41 35 43 41 43 35 5"
"Le débit de la rivière a été observé pendant 50 ans ( à le long de la période 1936 -- 1987 ) à Perevalotchnoïe , petite localité située à quelque 25 kilomètres de son confluent avec l' Irtych à Semeï , et à une altitude de 322 mètres .","2 8 5 5 2 8 8 0 11 11 8 14 14 8 14 18 18 14 18 21 19 14 24 8 27 27 24 27 32 31 32 28 35 35 32 38 38 35 40 35 45 45 45 45 32 48 48 45 8"
"Il n' est pas sûr que cela permettra de changer la réalité , même si elle peut constituer , pour un temps , une couverture à l' accentuation de la répression de ceux qui défendent le vrai changement et ne se contentent pas d' un substitut .","5 5 5 5 0 8 8 5 10 8 12 10 17 17 17 17 5 17 22 22 22 18 22 25 18 28 28 25 31 31 28 33 31 35 33 38 38 35 42 42 42 35 42 46 46 42 5"
"Passé professionnel en 1934 , il devient champion de Grèce de les poids moyens et mi-lourds en 1937 ;","7 1 4 2 1 7 0 7 10 8 13 13 8 13 16 14 18 8 7"
"Dès 1676 , et probablement auparavant , les seigneurs de La Crochais possèdent un privilège de le passage de Dinard , qui leur permet d' exercer en cette qualité des droits de haute justice ainsi que de prélever des droits sur le passage de les personnes comme sur le passage et la vente de les boissons et de les marchandises .","2 13 6 6 6 2 6 9 13 12 12 9 0 15 13 18 18 15 20 18 24 24 24 15 26 24 29 29 26 31 26 34 34 31 38 35 38 26 40 38 43 43 40 46 46 43 50 50 50 43 53 53 50 56 56 43 60 60 60 56 13"
"Il se situe à environ 13 kilomètres à le nord-ouest de Siedlce et à 81 kilomètres à l' est de Varsovie .","3 3 0 7 6 7 3 10 10 7 12 10 16 16 16 7 19 19 16 21 19 3"
"En 2004 , la ( HFR ) est créée et reconnue par le Secrétariat général hellénique de les Sports .","2 9 2 6 6 9 6 9 0 11 9 14 14 11 14 14 19 19 14 9"
"En tout cas je n' y retourne pas et ma collègue non plus !","3 3 7 7 7 7 0 7 11 11 7 11 12 7"
"Par exemple , une de les nombreuses possibilités est la mise en place d' un potager communautaire .","11 1 1 11 8 8 8 4 11 11 0 13 11 16 16 11 16 11"
"Il dure 90 minutes .","2 0 4 2 2"
"Pour échapper à les droïdes , Jar Jar Binks conduit les deux Jedi dans la cité sous-marine d' Otoh Gunga .","2 10 5 5 2 2 10 7 7 0 13 13 10 16 16 10 16 19 16 19 10"
"Tout en exprimant sa « profonde préoccupation face à la nette détérioration de la situation à le Sahara occidental » , le Parlement européen « condamne fermement , les violents incidents qui se sont produits dans le camp de Gdeim Izik lors de son démantèlement , ainsi que dans la ville d' El Ayoun » .","3 3 26 7 7 7 3 12 8 12 12 7 15 15 12 18 18 12 18 7 3 23 26 23 26 0 26 31 31 31 26 35 35 35 31 38 38 35 40 38 40 35 45 45 42 51 51 47 51 51 38 53 51 53 26 26"
"Le verbe « reclure » se disait recludere , reclaudare , includare , retrudere , religare , recloore , reclore .","2 7 4 2 4 7 0 7 10 8 12 8 14 8 16 8 18 8 20 8 8"
"Mais certains pays méritent d' être cités en exemple pour les progrès qu' ils ont accomplis entre 1990 et 2008 .","4 3 4 0 7 7 4 9 7 12 12 7 16 16 16 12 18 16 20 18 4"
"Quatre jours plus tard , il gagne une nouvelle étape de les Trois jours de Flandre-Occidentale .","2 7 4 2 2 7 0 10 10 7 14 14 14 10 16 14 7"
"80'000 personnes , soit 1 % de la population ghanéenne , furent déplacées pour permettre sa mise en service .","2 13 6 6 6 2 9 9 6 9 6 13 0 15 13 17 15 19 17 13"
"Le Nigeria par exemple exporte pratiquement la totalité de sa production qui est de 2,5 millions de barils de brut par jour .","2 5 2 3 0 5 8 5 11 11 8 16 16 16 16 8 18 16 20 18 22 16 5"
"L' agriculture restera la principale activité pratiquée sur l' île jusqu' en 1875 .","2 3 0 6 6 3 6 10 10 7 13 13 3 3"
"Avec Brian FitzCount , il mène un détachement qui escorte l' Emperesse dans sa fuite vers son château de Ludgershall , car la position de ses troupes semble intenable .","2 6 2 2 6 0 8 6 10 8 12 10 15 15 10 18 18 15 20 18 28 28 24 28 27 27 24 6 28 6"
"« La baisse de le taux de chômage n' est donc pas une bonne nouvelle : elle traduit plus des sorties de le marché de le travail qu' une reprise de les embauches » , analyse Thomas Julien , économiste chez Natixis .","15 3 15 6 6 3 8 6 15 15 15 15 15 15 0 18 18 15 21 21 18 24 24 21 27 27 24 30 30 19 33 33 30 15 15 15 36 37 40 37 42 40 15"
"Blaze Bayley a commencé sa carrière de chanteur dans le groupe de Heavy Metal / Hard Rock Wolfsbane en 1984 , basé dans la ville anglaise de Tamworth .","4 1 4 0 6 4 8 6 11 11 4 13 11 13 16 13 16 11 20 4 22 11 25 25 22 25 28 25 4"
"Cela explique que l' utilisateur ne dispose que de trois « vitesses » ( un seul plateau , pignon à trois positions ) et peinera à escalader les pentes de Montjuïc ou de le Tibidabo .","2 0 7 5 7 7 2 12 12 12 12 7 12 17 17 17 12 19 17 22 22 19 17 25 7 27 25 29 27 31 29 35 35 35 31 2"
"Mais à l' arrivée de les militaires , qui appartiennent à l' Unité de combat en environnement hostile , le personnel de Black Mesa comprend que le gouvernement de les États-Unis tente d' étouffer l' affaire en éliminant d' une part les extraterrestres mais d' autre part en supprimant tous les survivants témoins de l' affaire ou en les capturant pour interrogatoire .","25 4 4 25 7 7 4 10 10 7 13 13 10 15 13 17 15 17 10 21 25 23 21 23 0 32 28 32 31 31 28 25 34 32 36 34 38 32 41 41 38 43 38 49 47 47 49 49 38 52 52 49 52 56 56 53 60 60 60 49 62 60 25"
"La victoire va nous donner plus d' assurance afin d' aborder le reste de la compétition avec sérénité .","2 3 0 5 3 5 8 6 3 11 9 13 11 16 16 13 18 11 3"
"La plupart de ces officiers étaient irakiens et égyptiens .","2 7 5 5 2 7 0 9 7 7"
"Ce restaurant est bien situé comme bien d' autres ( une dizaine ) dans la même rue .","2 5 5 5 0 7 5 9 7 12 12 9 12 17 17 17 9 5"
"La nudité de le modèle permet une étude de le squelette et de les proportions , la perspective et l' expérimentation de différentes notions artistiques ( volume , ombres , masse , ligne , tâche , geste ) .","2 6 5 5 2 0 8 6 11 11 8 15 15 15 11 18 18 8 21 21 8 24 24 21 24 27 24 29 27 31 27 33 27 35 27 37 27 27 6"
"Cette organisation proto-résistante , diffusa la presse clandestine et organisa plus tard , un certain nombre de sabotages .","2 5 2 2 0 7 5 7 10 5 12 10 16 16 16 10 18 16 5"
"Il détient ce mandat de le Conseil de la Nation huronne-wendat .","2 0 4 2 7 7 2 10 10 7 10 2"
