"text","label"
"This item is a small one and easily missed .","DET NOUN AUX DET ADJ NOUN CCONJ ADV VERB PUNCT"
"But in my view it is highly significant .","CCONJ ADP PRON NOUN PRON AUX ADV ADJ PUNCT"
"The Debaathification Commission had been pushed by Ahmad Chalabi and his Iraqi National Congress very hard , and had pushed many Sunni Arabs into the arms of the guerrillas .","DET PROPN PROPN AUX AUX VERB ADP PROPN PROPN CCONJ PRON ADJ ADJ PROPN ADV ADV PUNCT CCONJ AUX VERB ADJ ADJ PROPN ADP DET NOUN ADP DET NOUN PUNCT"
"Chalabi has been increasingly marginalized within Iraq , however , despite his ties of clientelage with Washington and Tehran .","PROPN AUX AUX ADV VERB ADP PROPN PUNCT ADV PUNCT ADP PRON NOUN ADP NOUN ADP PROPN CCONJ PROPN PUNCT"
"He is no longer in the dominant Shiite list , the United Iraqi Alliance , and wo n't have many seats in the new parliament .","PRON AUX ADV ADV ADP DET ADJ ADJ NOUN PUNCT DET ADJ ADJ PROPN PUNCT CCONJ AUX PART VERB ADJ NOUN ADP DET ADJ NOUN PUNCT"
"Some 2,000 junior officers of the old Baath army have been recalled to duty in recent months , something Chalabi would have blocked if he could have .","DET NUM ADJ NOUN ADP DET ADJ PROPN NOUN AUX AUX VERB ADP NOUN ADP ADJ NOUN PUNCT PRON PROPN AUX AUX VERB SCONJ PRON AUX AUX PUNCT"
"Now the Electoral Commission is refusing to punish people for mere past Baath Party membership .","ADV DET ADJ PROPN AUX VERB PART VERB NOUN ADP ADJ ADJ PROPN PROPN NOUN PUNCT"
"The situation in Iraq is only going to get better this way .","DET NOUN ADP PROPN AUX ADV VERB PART VERB ADJ DET NOUN PUNCT"
"If someone committed a crime against humanity , prosecute the person .","SCONJ PRON VERB DET NOUN ADP NOUN PUNCT VERB DET NOUN PUNCT"
"If he or she did not , then they should have all the same rights as other Iraqis .","SCONJ PRON CCONJ PRON AUX PART PUNCT ADV PRON AUX VERB DET DET ADJ NOUN ADP ADJ PROPN PUNCT"
"Al - Sharq al - Awsat reports that a key eyewitness in the trial of Saddam Hussein for a 1982 massacre at Dujail has died .","PROPN PUNCT PROPN PROPN PUNCT PROPN VERB SCONJ DET ADJ NOUN ADP DET NOUN ADP PROPN PROPN ADP DET NUM NOUN ADP PROPN AUX VERB PUNCT"
"A team from the court managed to take his deposition before he died .","DET NOUN ADP DET NOUN VERB PART VERB PRON NOUN SCONJ PRON VERB PUNCT"
"The trial begins again Nov. 28 .","DET NOUN VERB ADV PROPN NUM PUNCT"
"In Baghdad the fighting still continues in several areas , mostly in Sadr city and Adhamiya .","ADP PROPN DET NOUN ADV VERB ADP ADJ NOUN PUNCT ADV ADP PROPN NOUN CCONJ PROPN PUNCT"
"Baghdadis do n't venture much out of their neighbourhoods any more , you never know where you might get stuck .","PROPN AUX PART VERB ADV ADP ADP PRON NOUN ADV ADV PUNCT PRON ADV VERB ADV PRON AUX VERB ADJ PUNCT"
"There has been talk that the night curfew might be implemented again .","PRON AUX VERB NOUN SCONJ DET NOUN NOUN AUX AUX VERB ADV PUNCT"
"My neighbourhood has been surrounded by American troops for three days now , helicopters have been circling over our heads non-stop .","PRON NOUN AUX AUX VERB ADP ADJ NOUN ADP NUM NOUN ADV PUNCT NOUN AUX AUX VERB ADP PRON NOUN ADV PUNCT"
"Fedayeen are now visible on the street and they have become bolder than ever .","NOUN AUX ADV ADJ ADP DET NOUN CCONJ PRON AUX VERB ADJ ADP ADV PUNCT"
"Yesterday there were tens of them putting road blocks on our street and setting up mortars , they only come out in the open when Americans leave the area , then they start firing mortars indiscriminately and shooting their AK - 47's in the air .","NOUN PRON VERB NOUN ADP PRON VERB NOUN NOUN ADP PRON NOUN CCONJ VERB ADP NOUN PUNCT PRON ADV VERB ADV ADP DET ADJ ADV PROPN VERB DET NOUN PUNCT ADV PRON VERB VERB NOUN ADV CCONJ VERB PRON NOUN PUNCT NOUN ADP DET NOUN PUNCT"
"They are setting the road blocks at the exact same positions they were during the war last year , which indicates they are the same people .","PRON AUX VERB DET NOUN NOUN ADP DET ADV ADJ NOUN PRON AUX ADP DET NOUN ADJ NOUN PUNCT PRON VERB PRON AUX DET ADJ NOUN PUNCT"
"And there is nothing we can do about it really , people who are suggesting that we go out and fight them are living in dream land .","CCONJ PRON VERB PRON PRON AUX VERB ADP PRON ADV PUNCT NOUN PRON AUX VERB SCONJ PRON VERB ADV CCONJ VERB PRON AUX VERB ADP NOUN NOUN PUNCT"
"Even the IP and ICDC have abandoned the neighbourhood , and those are trained and armed , so do n't expect scared civilians to do anything except to hide inside and pray a helicopter or a tank does n't bomb them , and also how are American soldiers going to distinguish the brave and valiant civilians from the Fedayeen ?","ADV DET PROPN CCONJ PROPN AUX VERB DET NOUN PUNCT CCONJ PRON AUX ADJ CCONJ ADJ PUNCT ADV AUX PART VERB ADJ NOUN PART VERB PRON SCONJ PART VERB ADV CCONJ VERB DET NOUN CCONJ DET NOUN AUX PART VERB PRON PUNCT CCONJ ADV ADV AUX ADJ NOUN VERB PART VERB DET ADJ CCONJ ADJ NOUN ADP DET NOUN PUNCT"
"Everyone is apprehensive , there is some talk that April 9th and 10th are going to be bloody days .","PRON AUX ADJ PUNCT PRON VERB DET NOUN SCONJ PROPN NOUN CCONJ NOUN AUX VERB PART AUX ADJ NOUN PUNCT"
"Most people have n't gone to work the last few days , although it seems that the rest of Baghdad is ' normal ' ( if you can define what normal is ) .","ADJ NOUN AUX PART VERB ADP NOUN DET ADJ ADJ NOUN PUNCT SCONJ PRON VERB SCONJ DET NOUN ADP PROPN AUX PUNCT ADJ PUNCT PUNCT SCONJ PRON AUX VERB PRON NOUN AUX PUNCT PUNCT"
"There are rumours about preparations by slum dwellers for another looting spree against banks , governmental and public property similar to the one that took place last April , and I have already overheard youngsters in my neighbourhood joking about it and saying things like "" This time we will be the first to loot , we did n't get anything the last time "" .","PRON VERB NOUN ADP NOUN ADP NOUN NOUN ADP DET NOUN NOUN ADP NOUN PUNCT ADJ CCONJ ADJ NOUN ADJ ADP DET NOUN PRON VERB NOUN ADJ PROPN PUNCT CCONJ PRON AUX ADV VERB NOUN ADP PRON NOUN VERB ADP PRON CCONJ VERB NOUN SCONJ PUNCT DET NOUN PRON AUX AUX DET ADJ PART VERB PUNCT PRON AUX PART VERB PRON DET ADJ NOUN PUNCT PUNCT"
"Mosques are calling for donating blood , food , and medicine for Fallujah , and several convoys have already headed out for Fallujah , most of them returned later though .","NOUN AUX VERB SCONJ VERB NOUN PUNCT NOUN PUNCT CCONJ NOUN ADP PROPN PUNCT CCONJ ADJ NOUN AUX ADV VERB ADV ADP PROPN PUNCT ADJ ADP PRON VERB ADV ADV PUNCT"
"What irritates me is this sudden false ' solidarity ' between Sunni and Shi'ite clerics , we all know that they would be glad to get at each other s throats when they have the chance , and Shia clerics were describing Fallujan insurgents as ' Ba'athists ' , ' Saddamites ' , ' Wahhabis ' , and ' terrorists ' just a few days ago .","PRON VERB PRON AUX DET ADJ ADJ PUNCT NOUN PUNCT ADP ADJ CCONJ ADJ NOUN PUNCT PRON DET VERB SCONJ PRON AUX AUX ADJ PART VERB ADP DET ADJ PART NOUN ADV PRON VERB DET NOUN PUNCT CCONJ ADJ NOUN AUX VERB ADJ NOUN ADP PUNCT PROPN PUNCT PUNCT PUNCT PROPN PUNCT PUNCT PUNCT PROPN PUNCT PUNCT CCONJ PUNCT NOUN PUNCT ADV DET ADJ NOUN ADV PUNCT"
"So what happened ?","ADV PRON VERB PUNCT"
"I guess it 's just the old new Arab ' Me against my brother , me and my brother against my cousin , me and my cousin against my enemy ' , or ' The enemy of my enemy is my friend ' thing going on again .","PRON VERB PRON AUX ADV DET ADJ ADJ ADJ PUNCT PRON ADP PRON NOUN PUNCT PRON CCONJ PRON NOUN ADP PRON NOUN PUNCT PRON CCONJ PRON NOUN ADP PRON NOUN PUNCT PUNCT CCONJ PUNCT DET NOUN ADP PRON NOUN AUX PRON NOUN PUNCT NOUN VERB ADP ADV PUNCT"
"Speaking of Fallujah , we have only Al - Jazeera to rely on for our news from there .","VERB ADP PROPN PUNCT PRON VERB ADV PROPN PUNCT PROPN PART VERB ADP ADP PRON NOUN ADP ADV PUNCT"
"They have sent over their top reporter Ahmed Mansour to the town , and he is spouting all kinds of propaganda hourly reminding me of Al - Sahhaf .","PRON AUX VERB ADV PRON ADJ NOUN PROPN PROPN ADP DET NOUN PUNCT CCONJ PRON AUX VERB DET NOUN ADP NOUN ADV VERB PRON ADP PROPN PUNCT PROPN PUNCT"
""" They are targetting ambulances "" , "" American snipers are shooting children and pregnant women "" , and "" They are using cluster bombs against civilians "" is all you get to hear from him .","PUNCT PRON AUX VERB NOUN PUNCT PUNCT PUNCT ADJ NOUN AUX VERB NOUN CCONJ ADJ NOUN PUNCT PUNCT CCONJ PUNCT PRON AUX VERB NOUN NOUN ADP NOUN PUNCT AUX DET PRON VERB PART VERB ADP PRON PUNCT"
"He did once make an unforgivable error when he mentioned that Fallujan militants were shooting at the Marines from the roofs of mosques and houses in Hay Al - Golan , but of course that is okay for Al - Jazeera .","PRON AUX ADV VERB DET ADJ NOUN ADV PRON VERB SCONJ ADJ NOUN AUX VERB ADP DET PROPN ADP DET NOUN ADP NOUN CCONJ NOUN ADP PROPN PROPN PUNCT PROPN PUNCT CCONJ ADP NOUN PRON AUX ADJ ADP PROPN PUNCT PROPN PUNCT"
"Someone who called himself Abu Hafs from the Ibn Al - Khattab Brigades ( another new group ) was on Al - Jazeera describing the enormous casualties among the Marines and he sweared that American soldiers were mutilating the bodies of dead insurgents .","PRON PRON VERB PRON PROPN PROPN ADP DET PROPN PROPN PUNCT PROPN PROPN PUNCT DET ADJ NOUN PUNCT AUX ADP PROPN PUNCT PROPN VERB DET ADJ NOUN ADP DET PROPN CCONJ PRON VERB SCONJ ADJ NOUN AUX VERB DET NOUN ADP ADJ NOUN PUNCT"
"Over 300 Iraqis are reported dead and 500 wounded in Fallujah alone .","ADV NUM PROPN AUX VERB ADJ CCONJ NUM ADJ ADP PROPN ADV PUNCT"
"Al - Iraqiyah tv said that ICDC were controlling Ramadi .","PROPN PUNCT PROPN PROPN VERB SCONJ PROPN AUX VERB PROPN PUNCT"
"Azzaman newspaper mentioned an announcement signed by Abdul Aziz bin Muqrin , an Al - Qaeda operative in Saudi Arabia on an Islamic website ' the voice of Jihad ' , in which he stated that "" although mutilating dead bodies is not originally permitted in Islam , but in this case it is allowed if Muslims use it against infidels to deter them from committing criminal actions "" .","PROPN NOUN VERB DET NOUN VERB ADP PROPN PROPN PROPN PROPN PUNCT DET PROPN PUNCT PROPN NOUN ADP ADJ PROPN ADP DET ADJ NOUN PUNCT DET PROPN ADP PROPN PUNCT PUNCT ADP PRON PRON VERB SCONJ PUNCT SCONJ VERB ADJ NOUN AUX PART ADV VERB ADP PROPN PUNCT CCONJ ADP DET NOUN PRON AUX VERB SCONJ PROPN VERB PRON ADP NOUN PART VERB PRON SCONJ VERB ADJ NOUN PUNCT PUNCT"
"He added that "" America does not understand anything except the language of force and retaliation , they were kicked out of Somalia in humiliation after that soldier was dragged in Mogadishu for the whole world to see "" , and that "" the day will come when the dead bodies of Americans and Jews would be dragged , defiled , and stepped on in the Arabian peninsula together with their agents and supporters "" .","PRON VERB SCONJ PUNCT PROPN AUX PART VERB PRON ADP DET NOUN ADP NOUN CCONJ NOUN PUNCT PRON AUX VERB ADP ADP PROPN ADP NOUN SCONJ DET NOUN AUX VERB ADP PROPN SCONJ DET ADJ NOUN PART VERB PUNCT PUNCT CCONJ SCONJ PUNCT DET NOUN AUX VERB ADV DET ADJ NOUN ADP PROPN CCONJ PROPN AUX AUX VERB PUNCT VERB PUNCT CCONJ VERB ADP ADP DET ADJ PROPN ADV ADP PRON NOUN CCONJ NOUN PUNCT PUNCT"
"Elena 's motorcycle tour through the region around Chernobyl has revived interest in one of the most serious nuclear disasters in history .","PROPN PART NOUN NOUN ADP DET NOUN ADP PROPN AUX VERB NOUN ADP NUM ADP DET ADV ADJ ADJ NOUN ADP NOUN PUNCT"
"We all know what happened , but even to this day , there are many different versions and opinions on how it happened and what effect Chernobyl will have on the health of people affected by the fallout .","PRON DET VERB PRON VERB PUNCT CCONJ ADV ADP DET NOUN PUNCT PRON VERB ADJ ADJ NOUN CCONJ NOUN ADP ADV PRON VERB CCONJ DET NOUN PROPN AUX VERB ADP DET NOUN ADP NOUN VERB ADP DET NOUN PUNCT"
"UPDATE :","NOUN PUNCT"
"Now you can tour Chernobyl and write your own story .","ADV PRON AUX VERB PROPN CCONJ VERB PRON ADJ NOUN PUNCT"
"This is not a post about fault - finding or assigning blame .","PRON AUX PART DET NOUN ADP NOUN PUNCT NOUN CCONJ VERB NOUN PUNCT"
"It is a time to learn what happened and how it may affect the future .","PRON AUX DET NOUN PART VERB PRON VERB CCONJ ADV PRON AUX VERB DET NOUN PUNCT"
"There was a soothing authoritative UNSCEAR ( United Nations Scientific Committee on the Effects of Atomic Radiation ) report in 2000 on the health effects of Chernobyl confirming that there was no scientific evidence of any significant radiation - related health effects to most people exposed .","PRON VERB DET ADJ ADJ PROPN PUNCT ADJ PROPN ADJ PROPN ADP DET PROPN ADP ADJ PROPN PUNCT NOUN ADP NUM ADP DET NOUN NOUN ADP PROPN VERB SCONJ PRON VERB DET ADJ NOUN ADP DET ADJ NOUN PUNCT ADJ NOUN NOUN ADP ADJ NOUN VERB PUNCT"
"This was heavily promoted by the Australasian Radiation Protection Society in a press release titled THE MYTHS OF CHERNOBYL which contained the following :","PRON AUX ADV VERB ADP DET PROPN PROPN PROPN PROPN ADP DET NOUN NOUN VERB DET PROPN ADP PROPN PRON VERB DET VERB PUNCT"
"One of the most widespread myths of recent times is that the Chernobyl nuclear reactor accident in 1986 caused many thousands of extra cancer deaths in neighbouring regions , and that public health has been severely affected by exposure to radiation .","NUM ADP DET ADV ADJ NOUN ADP ADJ NOUN AUX SCONJ DET PROPN ADJ NOUN NOUN ADP NUM VERB ADJ NOUN ADP ADJ NOUN NOUN ADP VERB NOUN PUNCT CCONJ SCONJ ADJ NOUN AUX AUX ADV VERB ADP NOUN ADP NOUN PUNCT"
"Many people still believe that to be true , even though the Ministry of Russian Federation on Civil Defence , Emergencies and Elimination of Conseguences of Natural Disasters ( EMERCOM of Russia ) reported this in 1996 :","ADJ NOUN ADV VERB PRON PART AUX ADJ PUNCT ADV SCONJ DET PROPN ADP PROPN NOUN ADP ADJ PROPN PUNCT PROPN CCONJ PROPN ADP PROPN ADP ADJ PROPN PUNCT PROPN ADP PROPN PUNCT VERB PRON ADP NUM PUNCT"
"CHERNOBYL ACCIDENT : TEN YEARS ON","PROPN NOUN PUNCT NUM NOUN ADV"
"In the last decade , there has been a real and significant increase in childhood and , to a certain extent , adult carcinoma of the thyroid in contaminated regions of the former Soviet Union ( Wi940 ) which should be attributed to the Chernobyl accident until proven otherwise .","ADP DET ADJ NOUN PUNCT PRON AUX VERB DET ADJ CCONJ ADJ NOUN ADP NOUN CCONJ PUNCT ADP DET ADJ NOUN PUNCT NOUN NOUN ADP DET NOUN ADP VERB NOUN ADP DET ADJ PROPN PROPN PUNCT PROPN PUNCT PRON AUX AUX VERB ADP DET PROPN NOUN SCONJ VERB ADV PUNCT"
"The prestigious IAEA ( International Atomic Energy Agency ) published an early report on Chernobyl which was based on information from Russian sources and stated that there was no significant health effects .","DET ADJ PROPN PUNCT ADJ ADJ PROPN PROPN PUNCT VERB DET ADJ NOUN ADP PROPN PRON AUX VERB ADP NOUN ADP ADJ NOUN CCONJ VERB SCONJ PRON VERB DET ADJ NOUN NOUN PUNCT"
"However , in April 2001 , the IAEA published Fifteen Years after the Chernobyl Accident - Lessons learned . which contradict the earlier reports .","ADV PUNCT ADP PROPN NUM PUNCT DET PROPN VERB NUM PROPN ADP DET PROPN PROPN PUNCT PROPN VERB PUNCT PRON VERB DET ADJ NOUN PUNCT"
"Here are some excerpts :","ADV AUX DET NOUN PUNCT"
"The dramatic increase in radiation - induced thyroid cancers in children and adolescents in Belarus , Russia , and Ukraine , which have been observed since 1991 , continues to this day .","DET ADJ NOUN ADP NOUN PUNCT VERB NOUN NOUN ADP NOUN CCONJ NOUN ADP PROPN PUNCT PROPN PUNCT CCONJ PROPN PUNCT PRON AUX AUX VERB ADP NUM PUNCT VERB ADP DET NOUN PUNCT"
"... a drop in the birth rate , a deterioration in women 's reproductive health , an increase in complications during pregnancy and birth , and a deterioration in neonatal health ....","PUNCT DET NOUN ADP DET NOUN NOUN PUNCT DET NOUN ADP NOUN PART ADJ NOUN PUNCT DET NOUN ADP NOUN ADP NOUN CCONJ NOUN PUNCT CCONJ DET NOUN ADP ADJ NOUN PUNCT"
"The dynamics of change in the state of health of children affected by the Chernobyl accident in all three countries - Belarus , Russia , and Ukraine - in the post-accident period is characterized by persistent negative tendencies : the morbidity rate is going up , the number of really healthy children is dropping , and disability is increasing .","DET NOUN ADP NOUN ADP DET NOUN ADP NOUN ADP NOUN VERB ADP DET PROPN NOUN ADP DET NUM NOUN PUNCT PROPN PUNCT PROPN PUNCT CCONJ PROPN PUNCT ADP DET ADJ NOUN AUX VERB ADP ADJ ADJ NOUN PUNCT DET NOUN NOUN AUX VERB ADV PUNCT DET NOUN ADP ADV ADJ NOUN AUX VERB PUNCT CCONJ NOUN AUX VERB PUNCT"
"As a parent , I can well imagine how painful it must be for those families whose children are succumbing to radiation poisoning .","ADP DET NOUN PUNCT PRON AUX ADV VERB ADV ADJ PRON AUX AUX ADP DET NOUN PRON NOUN AUX VERB ADP NOUN NOUN PUNCT"
"There is a lot to learn about Chernobyl .","PRON VERB DET NOUN PART VERB ADP PROPN PUNCT"
"Being well - informed will give you certainty and that is desirable in a world of conflicting reports .","AUX ADV PUNCT VERB AUX VERB PRON NOUN CCONJ PRON AUX ADJ ADP DET NOUN ADP VERB NOUN PUNCT"
"There are a wealth of references on Chernobyl .","PRON VERB DET NOUN ADP NOUN ADP PROPN PUNCT"
"Read some of the following links and draw your own conclusions .","VERB DET ADP DET VERB NOUN CCONJ VERB PRON ADJ NOUN PUNCT"
"These links present the many viewpoints that existed and still exist about the disaster called Chernobyl :","DET NOUN VERB DET ADJ NOUN PRON VERB CCONJ ADV VERB ADP DET NOUN VERB PROPN PUNCT"
"IAEA Report Lessons learned","PROPN NOUN PROPN VERB"
"http://www.ibiblio.org/expo/soviet.exhibit/chernobyl.html","X"
"http://www.ibrae.ac.ru/IBRAE/eng/chernobyl/nat_rep/nat_repe.htm#24","X"
"http://www.nsrl.ttu.edu/chernobyl/wildlifepreserve.htm","X"
"http://www.environmentalchemistry.com/yogi/hazmat/articles/chernobyl1.html","X"
"http://digon_va.tripod.com/Chernobyl.htm","X"
"http://www.oneworld.org/index_oc/issue196/byckau.html","X"
"http://www.collectinghistory.net/chernobyl/","X"
"http://www.ukrainianweb.com/chernobyl_ukraine.htm","X"
"http://www.bullatomsci.org/issues/1993/s93/s93Marples.html","X"
"http://www.calguard.ca.gov/ia/Chernobyl-15%20years.htm","X"
"http://www.infoukes.com/history/chornobyl/gregorovich/index.html","X"
"http://www.un.org/ha/chernobyl/","X"
"http://www.tecsoc.org/pubs/history/2002/apr26.htm","X"
"http://www.chernobyl.org.uk/page2.htm","X"
"http://www.time.com/time/daily/chernobyl/860901.accident.html","X"
"http://www.infoukes.com/history/chornobyl/elg/","X"
"http://www.world-nuclear.org/info/chernobyl/inf07.htm","X"
"http://www.nea.fr/html/rp/chernobyl/conclusions5.html","X"
"http://www.nea.fr/html/rp/chernobyl/c01.html","X"
"http://www.nea.fr/html/rp/chernobyl/c05.html","X"
"http://www.physics.isu.edu/radinf/chern.htm","X"
"http://www.chernobyl.info/en","X"
"http://www.arps.org.au/Chernobyl.htm","X"
"http://www-formal.stanford.edu/jmc/progress/chernobyl.html","X"
"http://www.21stcenturysciencetech.com/articles/chernobyl.html","X"
"I would be interested in hearing what conclusions you reached and what you found that was most convincing .","PRON AUX AUX ADJ SCONJ VERB DET NOUN PRON VERB CCONJ PRON PRON VERB PRON AUX ADV ADJ PUNCT"
"radiation :","NOUN PUNCT"
"As a child in the 50's I had a lot of glandular problems and they treated it with radiation therapy ( primitive at best ! ) and stopped when a lesion on my neck started enlarging -- they said it was not CA but stopped the treatments ....","ADP DET NOUN ADP DET NOUN PRON VERB DET NOUN ADP ADJ NOUN CCONJ PRON VERB PRON ADP NOUN NOUN PUNCT ADJ ADP ADJ PUNCT PUNCT CCONJ VERB ADV DET NOUN ADP PRON NOUN VERB VERB PUNCT PRON VERB PRON AUX PART NOUN CCONJ VERB DET NOUN PUNCT"
"Remember the old shoe sizing machines that was a form of radiation xray ?","VERB DET ADJ NOUN VERB NOUN PRON AUX DET NOUN ADP NOUN NOUN PUNCT"
"That too was stopped .","PRON ADV AUX VERB PUNCT"
