"text","label"
"Das Angebot ist reichlich und unerwartet vielseitig !","det nsubj cop root cc advmod conj punct"
"Die Bedienung war sehr aufmerksam und schnell .","det nsubj cop advmod root cc conj punct"
"Dabei sitzt man drinnen wie draußen in angenehm freundlicher und ruhiger Umgebung .","advmod root nsubj advmod cc conj case advmod amod cc conj obl punct"
"Ein lohnendes Sonntagsvergnügen !","det amod root punct"
"Neubau für viele Schulklassen vorhanden , also alles in Einwandfreiem Zustand .","nsubj case det nmod root punct cc nsubj case amod conj punct"
"Ein hervorragender Schulgarten in dem die Schüler einiges über die Natur lernen können .","det amod root case obl det nsubj obj case det nmod acl aux punct"
"Das Bild auf Google Maps ist veraltet !","det nsubj case nmod flat cop root punct"
"Diese Schule ist schon lange keine Bauststelle mehr !","det nsubj cop advmod advmod det root advmod punct"
"Positiv : Schöne Zimmer , alles sauber , freundliches personal , gut eingerichtet .","root punct amod appos punct nsubj conj punct amod conj punct advmod conj punct"
"In dem April 09 hat mir meine Frau zu dem Geburtstag ein Seminar in dem Hotel Sonnenstrahl geschenkt .","case det obl nmod aux obl det nsubj case det obl det obj case det nmod flat root punct"
"Die Unterbringung in dem Doppelzimmer hat sie mir gleich mit dazugeschenkt -- als Überraschung .","det obj case det nmod aux nsubj obl advmod advmod root punct case obl punct"
"Leider ist das Seminarhotel eine Entäuschung .","advmod cop det nsubj det root punct"
"Die Zimmer sind total heruntergekommen , ungepflegt , veraltete Einrichtung , harte Matrazen und verwohnt .","det nsubj cop advmod root punct conj punct amod parataxis punct amod conj cc conj punct"
"Das Hotel war wohl mal ein Sanatorium oder Krankenhaus und die Zimmer wurden nahezu unverändert übernommen .","det nsubj cop advmod advmod det root cc conj cc det nsubj aux advmod advmod conj punct"
"Wie sich so eine Unterkunft als 3 Sterne Unterkunft bezeichnen darf ist mir ein Rätsel .","mark obj advmod det nsubj case nummod compound obl csubj aux cop nmod det root punct"
"Wir haben uns übrigens 3 verschiedene Zimmer angesehen und alle waren eine Katastrophe .","nsubj aux obl advmod nummod amod obj root cc nsubj cop det conj punct"
"Wir haben uns mehrfach bei dem Personal beschwert -- das Bett wurde zwar mit einer weiteren Matraze ausgestattet aber das hat nix gebracht .","nsubj aux obj advmod case det obl root punct det nsubj aux advmod case det amod obl parataxis cc nsubj aux obj conj punct"
"Bei der Abreise kam dann noch die böse Überraschung in Form von extrem überhöhten Übernachtungspreisen .","case det obl root advmod advmod det amod nsubj case obl case advmod amod nmod punct"
"Nach langem Suchen endlich den richtigen gefunden ! ! !","case amod obl advmod det obj root punct punct punct"
"Ich bin seit fast 5 Jahren auf der Suche nach jemanden gewesen , der mich nicht über das Ohr hauen wollte .","nsubj root case advmod nummod obl case det obl case nmod aux punct nsubj obj advmod case det obl acl aux punct"
"Und dann bin ich auf Empfehlung einer sehr guten Freundin nach Dortmund gefahren um mich dort von Herrn Knauff behandeln zu lassen und kann nur sagen , dass das die beste Entscheidung gewesen ist .","cc advmod aux nsubj case obl det advmod amod nmod case obl root mark obj advmod case compound obl xcomp mark advcl cc aux advmod conj punct mark nsubj det amod ccomp aux cop punct"
"Vielen Vielen Dank für die super professionelle Arbeit .","det conj root case det advmod amod nmod punct"
"Ich bin seit 3 Sitzungen in Behandlung und ich fühle mich super gut aufgehoben .","nsubj root case nummod obl case obl cc nsubj conj obj advmod advmod xcomp punct"
"Eine super professionelle Beratung und Risikoaufklärung , die nicht darauf abzielt das meiste Geld zu machen , sondern effektiv zu arbeiten .","det advmod amod root cc conj punct nsubj advmod advmod acl det det obj mark xcomp punct cc advmod mark conj punct"
"Das Team ist super nett , ich fühle mich sehr gut aufgeboben und der Wohlfühlfaktor ist zu 100 % gegeben .","det nsubj cop advmod root punct nsubj conj obj advmod advmod xcomp cc det nsubj aux case nummod obl conj punct"
"Ich bin sehr zufrieden !","nsubj cop advmod root punct"
"Auf jeden Fall zu empfehlen !","case det obl mark root punct"
"Besonders die professionelle Beratung und die individuell angepassten Behandlungen enstrechen dem was ich unter bester Dienstleistngsqualität verstehe .","advmod det amod nsubj cc nmod amod amod conj root obl obj nsubj case amod obl acl punct"
"Meine Erfahrung sagt : Sehr zu empfehlen .","det nsubj root punct advmod mark ccomp punct"
"Dortmunds erste Wahl für dauerhafte Haarentfernung und Wellness .","nmod amod root case amod nmod cc conj punct"
"Der mechanische Trackpad - Klick meines Macbook Pro funktionierte eines Tages nicht mehr .","det amod compound punct nsubj det nmod flat root det obl advmod advmod punct"
"Das Personal ist sehr nett und versuchen einem gleich zu helfen .","det nsubj cop advmod root cc conj obl advmod mark xcomp punct"
"Sehr beruhigend ein solches Geschäft in der Nähe zu haben ...","advmod root det det obj case det obl mark xcomp punct"
"Was für eine Bruchbude ..","nmod case det root punct"
"Das Hotel sah aus als wäre es kurz davor abgerissen zu werden .","det nsubj root compound mark cop nsubj advmod advcl xcomp mark aux punct"
"Leider habe ich die anderen beiden Bewertungen zu spät gesehen und gebucht , da ich dringend ein Hotel in der Gegend brauchte und der Preis ok war .","advmod aux nsubj det det det obj advmod advmod root cc conj punct mark nsubj advmod det obj case det nmod advcl cc det nsubj conj cop punct"
"Nun weis ich warum .","advmod root nsubj advmod punct"
"Kurze Wartezeiten und Arbeiten die selbst andere Zahnärzte bewundern .","amod root cc conj obj advmod det nsubj acl punct"
"Leider nur Privat Patienten .","advmod advmod compound root punct"
"Pizza hat die Qualität eines besseren Tiefkühlproduktes aus dem Supermarkt .","nsubj root det obj det amod nmod case det nmod punct"
"Der Salat ist mit einem mayonnaiselastigem Dressing verunstaltet .","det nsubj cop case det amod nmod root punct"
"Die Pizzen schmecken nicht wirklich gut das meiste scheint aus der Dose zu kommen .","det nsubj root advmod advmod xcomp det nsubj parataxis case det obl mark acl punct"
"In dem italienischen Restaurant Pinnocchio kann man nicht nur wunderbar Pizza essen , auch alle anderen Gerichte schmecken hervorragend .","case det amod obl appos aux nsubj advmod cc advmod obj root punct conj det det nsubj conj xcomp punct"
"Die Preise sind akzeptabel und für die Gegend absolut üblich .","det nsubj cop root cc case det nmod advmod conj punct"
"So ist das Restaurant auch familienfreundlich .","advmod cop det nsubj advmod root punct"
"Es bietet nette Atmosphäre und eine motivierte und zuvorkommende Bedienung .","nsubj root amod obj cc det amod cc conj conj punct"
"Patient trägt seit 3 Monaten Kontaktlinsen .","nsubj root case nummod obl obj punct"
"Wünscht Untersuchung in dem Hinblick auf Gegenanzeigen und Hinderungsgründe für das Tragen von Kontaktlinsen .","root obj case det obl case nmod cc conj case det nmod case nmod punct"
"Wünscht Untersuchung auf evtl . bereits aufgetretene Schädigung des Auges .","root nmod case amod punct advmod amod nmod det nmod punct"
"Diesen Luxus gab es leider nicht für die wartenden Patienten .","det nsubj root expl advmod advmod case det amod obl punct"
"Sofort wurde klar , dass mehr Patienten warteten , als Stühle in dem Wartezimmer vorhanden waren .","advmod root xcomp punct mark det nsubj csubj punct cc nsubj case det nmod conj cop punct"
"Daher haben hier immer die jüngeren Patienten den älteren Patienten Platz gemacht , damit diese bei den Temperaturen keinen Kreislaufkollaps bekamen .","advmod aux advmod advmod det amod nsubj det amod obl obj root punct mark nsubj case det obl det obj advcl punct"
"Vielleicht war das mein Fehler ?","advmod cop nsubj det root punct"
"Nach weiteren 30 Minuten Wartezeit durfte ich nun endlich zu Frau Dr. Schüler und meine Frage äußern .","case amod nummod obl appos root nsubj advmod advmod case compound compound obl cc det obj conj punct"
"Nun kam der Hammer : Nachdem ich das Wort Kontaktlinsen erwähnt hatte , fiel bei Frau Dr. eine Klappe und sie ließ mich bis zu dem Ende unseres Termins keine einzigen Satz mehr aussprechen .","advmod root det nsubj punct mark nsubj det obj appos advcl aux punct appos case compound obl det nsubj cc nsubj conj obj case case det obl det nmod det amod obj advmod xcomp punct"
"Sie polterte los : "" Da müssen Sie dahin gehen , wo sie die Linsen gekauft haben !","nsubj root compound punct punct advmod aux nsubj advmod ccomp punct advmod nsubj det obj acl aux punct"
"Wir Augenärzte können nicht immer umsonst beraten ! ""","nsubj appos aux advmod advmod advmod root punct punct"
"Ich versuchte , Sie darüber aufzuklären , dass ich keine Kontaktlinsenberatung wünschte , sondern eine Untersuchung meiner Augen auf Gegenanzeigen , Hinderungsgründe und evtl . bereits aufgetretene Schäden .","nsubj root punct obj advmod xcomp punct mark nsubj det obj ccomp punct cc det conj det nmod case nmod punct conj cc advmod punct advmod acl conj punct"
"Leider kam ich überhaupt nicht zu Wort , sondern Frau Dr. dozierte mit einer mir bis dahin unbekannten Arroganz weiter .","advmod root nsubj advmod advmod case obl punct cc compound nsubj conj case det obl case advmod amod obl compound punct"
"Sie verließ daraufhin ohne ein weiteres Wort das Untersuchungszimmer .","nsubj root advmod case det amod obl det obj punct"
"Fazit : Dieses Verhalten halte ich nicht nur für unverschämt , sondern sogar für fahrlässig .","root punct det obj ccomp nsubj advmod cc case amod punct cc advmod case conj punct"
"Ich kann nur von einem Besuch dieser Praxis abraten !","nsubj aux advmod case det obl det nmod root punct"
"Menschen mit Kreislaufproblemen sollten sich , wie oben erwähnt auf eine längere Wartezeit in dem Stehen vorbereiten .","nsubj case nmod aux obj punct advmod advmod parataxis case det amod obl case det nmod root punct"
"Das vergleichsweise großzügige Schwimmbad fanden insbesondere die Kinder klasse .","det advmod amod obj root advmod det nsubj xcomp punct"
"Die Lage hat uns ebenfalls sehr gefallen .","det nsubj aux obl advmod advmod root punct"
"Der Fußweg zu dem Strand ist kurz ( ca. 400 m ) .","det nsubj case det nmod cop root punct advmod nummod appos punct punct"
"Auch der Ort Koserow war uns sehr sympathisch .","advmod det nsubj appos cop obl advmod root punct"
"Wir waren in dem September mit einer 3 Generationenfamilie in der Wohnung Storchennest .","nsubj root case det obl case det compound obl case det obl appos punct"
"Die Wohnung ist gerade frisch renoviert und bietet alles , was zu dem Wohlfühlen wichtig ist .","det nsubj aux advmod advmod root cc conj obj punct obj case det nmod acl cop punct"
"mit 2 Großeltern und 4 Kindern hatten wir zu 8 Personen genügend Platz .","case nummod obl cc nummod conj root nsubj case nummod obl amod obj punct"
"Eine 2. Toilette wäre nicht schlecht .","det amod nsubj cop advmod root punct"
"Das Schwimmbad war an den beiden Regentagen ein Segen , abends haben mein MAnn und ich gerne auch die Sauna in der Wohnung benutzt .","det nsubj cop case det det nmod det root punct advmod aux det nsubj cc conj advmod advmod det obj case det nmod parataxis punct"
"Das Personal war zu uns und insbesondere zu den Kindern immer freundlich .","det nsubj cop case nmod cc advmod case det root advmod conj punct"
"Sehr schöner Friseursalon .","advmod amod root punct"
"Die Mädels sind sehr freundlich , die Atmosphäre locker und das Innendesign schick .","det nsubj cop advmod root punct det nsubj conj cc det nsubj conj punct"
"Mit dem Schnittergebniss war ich bisher immer sehr zufrieden .","case det nmod cop nsubj advmod advmod advmod root punct"
"Der Preis ist relativ hoch , aber nachvollziehbar .","det nsubj cop advmod root punct cc conj punct"
"Wer einen guten Schnitt will darf keine Discounterpreise erwarten .","nsubj det amod obj csubj aux det obj root punct"
"Außerdem wird sich für einen Zeit genommen und man bekommt Erfrischungen angeboten .","advmod aux obj case obl nsubj root cc nsubj conj obj xcomp punct"
"Man wollte mir einen Zahnriemen reparieren , den ich nicht habe !","nsubj aux obl det obj root punct obj nsubj advmod acl punct"
"Trotz meiner vielen Fragen blieb der Verkäufer immer ganz ruhig und hat mir alles in dem Detail erklärt .","case det det nmod root det nsubj advmod advmod xcomp cc aux obl obj case det obl conj punct"
"Auch die Beratung über ein Navigerät ( kein Originalgerät ) war toll .","advmod det nsubj case det nmod punct det appos punct cop root punct"
"Also ich kann Häusler hier nur empfehlen","advmod nsubj aux obj advmod advmod root"
"Wir hatten für unser Fußballferiencamp der DJK Allersberg Pokale bestellt .","nsubj aux case det obl det nmod flat obj root punct"
"Das hat alles sehr gut geklappt !","nsubj aux det advmod advmod root punct"
"Wir waren sehr zufrieden !","nsubj cop advmod root punct"
"Lange hat es gedauert bis es auch hier die skandinavischen Modemarken erhältlich sind .","advmod aux nsubj root mark dep advmod advmod det amod nsubj advcl cop punct"
"Allen bekannt , die nicht nur das tragen was andere kaufen , ist allen voran NOA NOA .","obl root punct nsubj advmod advmod obj acl obj nsubj acl punct cop obl advmod nsubj flat punct"
"Schaut einfach mal rein .","root advmod advmod compound punct"
"Tolles Ambiente und Beratung .","amod root cc conj punct"
"Wir waren mit unseren Kindern dort und meine Frau wollte ein Brille aus dem Sonderangebot für komplett nur 39 , -- Euro .","nsubj root case det obl advmod cc det nsubj conj det obj case det nmod case advmod advmod nummod punct punct nmod punct"
"Eine Beratung fand nicht wirklich statt .","det nsubj root advmod advmod compound punct"
"Eine ernste , niemals lächelnde junge Frau zeigt uns das Regal und beriet uns so gut wie nicht .","det amod punct advmod conj conj nsubj root obl det obj cc conj obj advmod fixed fixed advmod punct"
"Eine Brille nach der anderen wurde gelangweilt gereicht , keine Beratung ob einem die Brille steht , keine Empfehlung .","det nsubj case det nmod aux advmod root punct det parataxis mark obl det nsubj ccomp punct det conj punct"
"Familien die keine 500 Euro Brille kaufen werden hier wohl nicht gerne gesehen .","nsubj nsubj det nummod obj flat acl aux advmod advmod advmod advmod root punct"
"Das restliche Personal grüsste vorsorglich mal gar nicht .","det amod nsubj root advmod advmod advmod advmod punct"
"Der Chef hatte dies wohl auch nicht nötig , der schloss nur schnell die Tür zu seinem Raum weil ich Kinder dabei hatte .","det nsubj root obj advmod advmod advmod advmod punct nsubj ccomp advmod advmod det obj case det nmod mark nsubj obj advmod advcl punct"
"Na ja , da weiß man wenigstens wo das Personal die Unfreundlichkeit her hat .","advmod advmod punct advmod root nsubj advmod advmod det nsubj det obj mark advcl punct"
"Wir sind dann einfach gegangen .","nsubj aux advmod advmod root punct"
"Und wir werden nie wieder kommen ....","cc nsubj aux advmod advmod root punct"
"Die Bedienung war sehr nett und immer schnell zu der Stelle und das Essen war super frisch und hat sehr gut geschmeckt .","det nsubj cop advmod root cc advmod conj case det nmod cc det nsubj cop advmod conj cc aux advmod xcomp conj punct"
"Auch die Tagesempfehlungen haben sich sehr gut angehört , aber man kann ja nicht alles essen , denn die Portionen sind auf keinen Fall zu klein .","advmod det nsubj aux obj advmod amod root punct cc nsubj aux advmod advmod obj conj punct mark det nsubj cop case det nmod advmod advcl punct"
"Pizza gut .","root amod punct"
"Bedienung hatte wohl einen schlechten Abend erwischt .","nsubj aux advmod det amod obj root punct"
"Zu lange Wartezeiten , einiges vergessen und wenig freundlich .","advmod amod root punct obj parataxis cc advmod conj punct"
"Ist den Ärger nicht wert .","cop det obj advmod root punct"
"Für dieses Jahr plane ich noch ein paar kleine Anschaffungen , die ich mir auf jeden Fall wieder hier holen werde .","case det obl root nsubj advmod det nmod amod obj punct obj nsubj obl case det obl advmod advmod acl aux punct"
"Auch ich musste suchen ( 1. OG ) und fand es dann .","advmod nsubj aux root punct amod appos punct cc conj obj advmod punct"
"Was soll ich sagen ... netter Empfang , Möbel nicht die neusten aber OK .","obj aux nsubj root punct amod parataxis punct nsubj advmod det conj cc conj punct"
"Auf Essen musste nicht lange gewartet werden und es war sehr sehr lecker .","case obl aux advmod advmod root aux cc nsubj cop advmod advmod conj punct"
"Preise waren für das Essen günstig .","nsubj cop case det nmod root punct"
"Ich kann es nur weiter empfehlen .","nsubj aux obj advmod mark root punct"
"Habe dann New China entdeckt .","aux advmod nsubj flat root punct"
"Auf dem Weg dort hin natürlich gleich mal dran vorbeigefahren ....","case det obl advmod advmod advmod advmod advmod advmod root punct"
"Als ich endlich da war , viel mir das Schild 13 Jahre "" New China "" auf .","mark nsubj advmod mark advcl punct root obl det obj nummod compound punct amod appos punct compound punct"
"Die Innenausstattung sah auch ein wenig in die Jahre gekommen aus .","det nsubj root advmod det obl case det nmod xcomp compound punct"
"Dann habe ich bei der Bedienung zwei mal das Buffet und etwas zu trinken bestellt , welches sofort an meinem Tisch war .","advmod aux nsubj case det obl nummod obl det obj cc conj mark acl root punct nsubj advmod case det obl acl punct"
"Das Buffet war reichhaltig , die Auslage nicht überfüllt , wurde sofort nachgefüllt wenn etwas leer wurde .","det nsubj cop root punct det nsubj advmod conj punct aux advmod conj mark nsubj xcomp advcl punct"
"Die Bedienung war sehr aufmerksam und zuvorkommend .","det nsubj cop advmod root cc conj punct"
"Als ich satt war hatte ich das gefühl nur noch herausrollen zu können , woran nicht zu letzt die Gebackenen Bananen mit Honig schuld waren .","mark nsubj advcl cop root nsubj det obj advmod advmod acl mark aux punct advmod advmod case advmod det amod nsubj case nmod acl cop punct"
"DIe Kanzlei Seehofer ist eine super Kanzlei !","det compound nsubj cop det amod root punct"
"Sie hat mir zu meinem Recht geholfen , als ich probleme mit einer Bank hatte .","nsubj aux obl case det obl root punct mark nsubj obj case det nmod advcl punct"
"Gutes Hotel mit noch akzeptabler Küche .","amod root case advmod amod nmod punct"
"Preis - Leistungsverhältnis jedoch eher schlecht .","compound punct nsubj advmod advmod root punct"
"Es lohnt sich !","nsubj root obj punct"
"Bevorzugt ausgeschenkt und verkauft werden hier in dem Weinkost Weine aus Deutschland , Schweiz und Österreich .","advmod root cc conj aux advmod case det obl nsubj case nmod punct conj cc conj punct"
"Demnächst soll es hier sogar jeweils passend zu der Saison Käsefondue und oder Grünkohl geben .","advmod aux nsubj advmod advmod advmod xcomp case det obl obj cc cc conj root punct"
"Man darf gespannt sein .","nsubj aux root cop punct"
"Wir kommen wieder .","nsubj root advmod punct"
"Die Musik war ok , das Publikum jung .","det nsubj cop root punct det nsubj conj punct"
"Ich hatte mit sehr viel mehr gerechnet .","nsubj aux case advmod det obl root punct"
"An sich ist die Location gar nicht so schlecht , vielleicht ein bissschen klein aber ansonsten ganz schick .","case nmod cop det nsubj advmod advmod advmod root punct advmod det advmod parataxis cc advmod advmod conj punct"
"Wegen dem Fahrstuhl dauert der Einlaß nämlich ziemlich lange .","case det obl root det nsubj advmod advmod xcomp punct"
"Anfangs war es ganz cool .","advmod cop nsubj advmod root punct"
"der Ausblick von der Terrasse ist irgendwie der einzige der wirklich schön ist .","det nsubj case det nmod cop advmod det root nsubj advmod acl cop punct"
"Dieses kleine aber feine Hotel bietet sehr schöne Zimmer , das Badezimmer war nahezu neu und somit in einem tadellosen Zustand .","det amod cc conj nsubj root advmod amod obj punct det nsubj cop advmod parataxis cc advmod case det amod nmod punct"
"Für mich 10 von 10 Punkten -- TOP","case root nsubj case nummod nmod punct appos"
"ich bin recht oft in Hotels unterwegs .","nsubj root advmod advmod case obl advmod punct"
"Aber so schlecht und dreckig bin ich noch nie untergekommen .","cc advmod advmod cc conj aux nsubj advmod advmod root punct"
"Die wußten warum Sie Vorkasse haben wollten ......","nsubj root advmod nsubj obj aux ccomp punct"
"Es ist nicht das Billigste , aber dafür bekommt man auch höhere Qualität geliefert als in den ganzen Aufbackstuben .","nsubj cop advmod det root punct cc advmod conj nsubj advmod amod obj xcomp cc case det amod obl punct"
"Gebacken wird direkt in dem Haus .","root aux advmod case det obl punct"
"Hier sieht man wirklich was man für seine Wohnung haben muss .","advmod root nsubj advmod obj nsubj case det obl acl aux punct"
"Das andere Möbelhaus mit Geschichte und Zukunft .","det det root case nmod cc conj punct"
"Geführt von einer Familie mit Herz !","root case det obl case nmod punct"
"Sehr gemütlich , mit viel Platz für jede Feier .","advmod root punct case det nmod case det nmod punct"
"Das Personal ist sehr freundlich und die Küche wirklich flexibel , hier kann man auch mal Sonderwünsche äußern .","det nsubj cop advmod root cc det nsubj advmod conj punct advmod aux nsubj advmod advmod obj xcomp punct"
"Wir gehen regelmäßig dort hin und wurden noch nie enttäuscht !","nsubj root advmod advmod compound cc aux advmod advmod conj punct"
