"text","label"
"Mosques are calling for donating blood , food , and medicine for Fallujah , and several convoys have already headed out for Fallujah , most of them returned later though .","2 1 -3 1 -2 -1 1 -2 2 1 -5 1 -8 6 5 1 3 2 1 -17 -1 1 -2 4 3 1 -2 -25 -1 -2 -28"
"What irritates me is this sudden false ' solidarity ' between Sunni and Shi'ite clerics , we all know that they would be glad to get at each other s throats when they have the chance , and Shia clerics were describing Fallujan insurgents as ' Ba'athists ' , ' Saddamites ' , ' Wahhabis ' , and ' terrorists ' just a few days ago .","1 7 -1 5 4 3 2 1 -9 -1 4 3 1 -2 -6 3 2 -1 -10 4 3 2 1 -5 1 -2 4 3 -1 -2 -5 2 1 -8 1 -2 5 4 1 2 1 -23 1 -2 10 1 -5 -1 2 1 -4 -1 2 1 -8 -1 3 2 1 -13 -1 3 2 1 1 -24 -58"
"So what happened ?","2 1 -3 -1"
"I guess it 's just the old new Arab ' Me against my brother , me and my brother against my cousin , me and my cousin against my enemy ' , or ' The enemy of my enemy is my friend ' thing going on again .","1 -2 41 40 39 38 37 36 35 1 33 2 1 -3 1 -5 2 1 -3 2 1 -6 1 -13 2 1 -3 2 1 -6 -20 10 9 8 1 6 2 1 -3 2 1 -31 -1 -42 -1 -1 -2 -46"
"Speaking of Fallujah , we have only Al - Jazeera to rely on for our news from there .","5 1 -2 -3 1 -6 3 2 -1 -4 1 -2 -1 2 1 -4 1 -2 -13"
"They have sent over their top reporter Ahmed Mansour to the town , and he is spouting all kinds of propaganda hourly reminding me of Al - Sahhaf .","2 1 -3 -1 2 1 -4 -1 -1 2 1 -9 4 3 2 1 -14 1 -2 1 -2 -5 -6 -1 1 -3 1 -2 -26"
""" They are targetting ambulances "" , "" American snipers are shooting children and pregnant women "" , and "" They are using cluster bombs against civilians "" is all you get to hear from him .","3 2 1 26 -1 -2 5 4 1 2 1 -8 -1 2 1 -3 -5 5 4 3 2 1 -19 1 -2 1 -4 -5 1 -30 1 -2 1 -2 1 -2 -7"
"He did once make an unforgivable error when he mentioned that Fallujan militants were shooting at the Marines from the roofs of mosques and houses in Hay Al - Golan , but of course that is okay for Al - Jazeera .","3 2 1 -4 2 1 -3 2 1 -6 4 1 2 1 -5 2 1 -3 2 1 -6 1 -2 1 -2 4 3 2 -1 -15 6 5 4 -1 2 1 -33 3 2 -1 -4 -38"
"Someone who called himself Abu Hafs from the Ibn Al - Khattab Brigades ( another new group ) was on Al - Jazeera describing the enormous casualties among the Marines and he sweared that American soldiers were mutilating the bodies of dead insurgents .","22 1 -2 -1 -2 -1 6 5 3 2 -1 1 -12 3 2 1 -4 -1 4 3 2 -1 -23 -23 2 1 -3 2 1 -3 2 1 -10 4 1 2 1 -5 1 -2 2 1 -3 -21"
"Over 300 Iraqis are reported dead and 500 wounded in Fallujah alone .","1 1 2 1 -5 -1 1 -3 -1 1 -6 -1 -8"
"Al - Iraqiyah tv said that ICDC were controlling Ramadi .","3 1 -2 1 -5 3 2 1 -4 -1 -6"
"Azzaman newspaper mentioned an announcement signed by Abdul Aziz bin Muqrin , an Al - Qaeda operative in Saudi Arabia on an Islamic website ' the voice of Jihad ' , in which he stated that "" although mutilating dead bodies is not originally permitted in Islam , but in this case it is allowed if Muslims use it against infidels to deter them from committing criminal actions "" .","1 1 -3 1 -2 -1 1 -2 -1 -2 -3 5 4 2 -1 1 -9 2 1 -3 3 2 1 -18 2 1 -3 1 -2 -3 4 1 2 1 -30 19 18 7 6 1 -2 3 2 1 10 1 -2 -3 6 2 1 3 2 1 -20 2 1 -3 -1 1 -3 1 -5 -1 1 -3 1 -2 -14 -67"
"He added that "" America does not understand anything except the language of force and retaliation , they were kicked out of Somalia in humiliation after that soldier was dragged in Mogadishu for the whole world to see "" , and that "" the day will come when the dead bodies of Americans and Jews would be dragged , defiled , and stepped on in the Arabian peninsula together with their agents and supporters "" .","1 -2 5 4 3 2 1 -6 -1 2 1 -3 1 -2 1 -2 3 2 1 -12 2 1 -3 1 -5 4 1 2 1 -10 1 -2 5 2 1 2 1 -8 -31 7 6 5 4 1 2 1 -39 10 2 1 7 1 -2 1 -2 2 1 -11 1 -2 2 1 -5 4 3 2 1 -5 -11 2 1 -3 1 -2 -28 -74"
"Elena 's motorcycle tour through the region around Chernobyl has revived interest in one of the most serious nuclear disasters in history .","3 -1 1 7 2 1 -3 1 -2 1 -11 -1 1 -2 5 4 1 2 1 -6 1 -8 -12"
"We all know what happened , but even to this day , there are many different versions and opinions on how it happened and what effect Chernobyl will have on the health of people affected by the fallout .","2 -1 -3 1 -2 8 7 3 2 1 3 -1 1 -11 2 1 -3 1 -2 3 2 1 -6 5 1 3 2 1 -6 2 1 -3 1 -2 -1 2 1 -3 -36"
"UPDATE :","-1 -1"
"Now you can tour Chernobyl and write your own story .","3 2 1 -4 -1 1 -3 2 1 -3 -7"
"This is not a post about fault - finding or assigning blame .","4 3 2 1 -5 3 2 -1 -4 1 -2 -1 -8"
"It is a time to learn what happened and how it may affect the future .","3 2 1 -4 1 -2 1 -2 4 3 2 1 -5 1 -2 -12"
"There was a soothing authoritative UNSCEAR ( United Nations Scientific Committee on the Effects of Atomic Radiation ) report in 2000 on the health effects of Chernobyl confirming that there was no scientific evidence of any significant radiation - related health effects to most people exposed .","1 -2 16 15 14 13 4 1 2 1 -5 2 1 -3 2 1 -3 -7 -17 1 -19 3 2 1 -6 1 -2 -9 2 1 -3 2 1 -3 7 6 5 2 -1 2 1 -8 2 1 -3 -1 -45"
"This was heavily promoted by the Australasian Radiation Protection Society in a press release titled THE MYTHS OF CHERNOBYL which contained the following :","3 2 1 -4 5 4 3 1 1 -6 3 2 1 -10 -1 1 -2 1 -2 1 -7 1 -2 -20"
"One of the most widespread myths of recent times is that the Chernobyl nuclear reactor accident in 1986 caused many thousands of extra cancer deaths in neighbouring regions , and that public health has been severely affected by exposure to radiation .","18 4 3 1 1 -5 2 1 -3 9 8 4 3 1 1 3 1 -2 -19 1 -2 3 2 1 -4 2 1 -9 8 7 6 1 4 3 2 1 -18 1 -2 1 -2 -23"
"Many people still believe that to be true , even though the Ministry of Russian Federation on Civil Defence , Emergencies and Elimination of Conseguences of Natural Disasters ( EMERCOM of Russia ) reported this in 1996 :","1 2 1 -4 -1 2 1 -4 25 24 23 1 21 2 1 -3 2 1 -3 1 -2 1 -4 1 -2 2 1 -3 1 -17 1 -2 -3 -30 -1 1 -3 -34"
"CHERNOBYL ACCIDENT : TEN YEARS ON","1 -2 2 1 -3 -1"
"In the last decade , there has been a real and significant increase in childhood and , to a certain extent , adult carcinoma of the thyroid in contaminated regions of the former Soviet Union ( Wi940 ) which should be attributed to the Chernobyl accident until proven otherwise .","3 2 1 9 -1 2 1 -8 4 3 1 -2 -5 10 9 7 -1 3 2 1 2 -1 -8 -11 2 1 -3 2 1 -17 4 3 2 1 -5 1 -7 -1 3 2 1 -29 3 2 1 -4 1 -6 -1 -42"
"The prestigious IAEA ( International Atomic Energy Agency ) published an early report on Chernobyl which was based on information from Russian sources and stated that there was no significant health effects .","2 1 7 4 3 1 1 -5 -1 -10 2 1 -3 1 -2 2 1 -5 1 -2 2 1 -3 1 -15 2 1 -3 3 2 1 -4 -23"
"However , in April 2001 , the IAEA published Fifteen Years after the Chernobyl Accident - Lessons learned . which contradict the earlier reports .","8 -1 1 5 -1 -2 1 1 -9 1 4 3 2 1 2 -1 -8 -1 -2 1 -4 2 1 -3 -16"
"Here are some excerpts :","-1 -1 1 -3 -4"
"The dramatic increase in radiation - induced thyroid cancers in children and adolescents in Belarus , Russia , and Ukraine , which have been observed since 1991 , continues to this day .","2 1 26 5 2 -1 2 1 -6 1 -8 1 -2 1 -12 1 -2 2 1 -5 4 3 2 1 -22 1 -2 -25 -29 2 1 -3 -4"
"... a drop in the birth rate , a deterioration in women 's reproductive health , an increase in complications during pregnancy and birth , and a deterioration in neonatal health ....","2 1 -3 3 2 1 -4 2 1 -7 4 3 -1 1 -5 2 1 -15 1 -2 1 -2 1 -2 3 2 1 -25 2 1 -3 -29"
"The dynamics of change in the state of health of children affected by the Chernobyl accident in all three countries - Belarus , Russia , and Ukraine - in the post-accident period is characterized by persistent negative tendencies : the morbidity rate is going up , the number of really healthy children is dropping , and disability is increasing .","1 32 1 -2 2 1 -3 1 -2 1 -2 -1 3 2 1 -4 3 2 1 -13 1 -2 1 -2 2 1 -5 4 3 2 1 -25 1 -34 3 2 1 -4 5 2 1 2 1 -6 -1 8 1 6 3 1 1 -4 1 -10 4 3 2 1 -15 -26"
"As a parent , I can well imagine how painful it must be for those families whose children are succumbing to radiation poisoning .","2 1 5 -1 3 2 1 -8 1 -2 -1 -2 -3 2 1 -6 1 2 1 -4 2 1 -3 -16"
"There is a lot to learn about Chernobyl .","1 -2 1 -2 1 -2 1 -2 -7"
"Being well - informed will give you certainty and that is desirable in a world of conflicting reports .","3 2 -1 2 1 -6 -1 -2 3 2 1 -6 2 1 -3 2 1 -3 -13"
"There are a wealth of references on Chernobyl .","1 -2 1 -2 1 -2 1 -2 -7"
"Read some of the following links and draw your own conclusions .","-1 -1 3 2 1 -4 1 -7 2 1 -3 -11"
"These links present the many viewpoints that existed and still exist about the disaster called Chernobyl :","1 1 -3 2 1 -3 1 -2 2 1 -3 2 1 -8 -1 -1 -14"
"IAEA Report Lessons learned","1 -2 -1 -1"
"http://www.ibiblio.org/expo/soviet.exhibit/chernobyl.html","-1"
"http://www.ibrae.ac.ru/IBRAE/eng/chernobyl/nat_rep/nat_repe.htm#24","-1"
"http://www.nsrl.ttu.edu/chernobyl/wildlifepreserve.htm","-1"
"http://www.environmentalchemistry.com/yogi/hazmat/articles/chernobyl1.html","-1"
"http://digon_va.tripod.com/Chernobyl.htm","-1"
"http://www.oneworld.org/index_oc/issue196/byckau.html","-1"
"http://www.collectinghistory.net/chernobyl/","-1"
"http://www.ukrainianweb.com/chernobyl_ukraine.htm","-1"
"http://www.bullatomsci.org/issues/1993/s93/s93Marples.html","-1"
"http://www.calguard.ca.gov/ia/Chernobyl-15%20years.htm","-1"
"http://www.infoukes.com/history/chornobyl/gregorovich/index.html","-1"
"http://www.un.org/ha/chernobyl/","-1"
"http://www.tecsoc.org/pubs/history/2002/apr26.htm","-1"
"http://www.chernobyl.org.uk/page2.htm","-1"
"http://www.time.com/time/daily/chernobyl/860901.accident.html","-1"
"http://www.infoukes.com/history/chornobyl/elg/","-1"
"http://www.world-nuclear.org/info/chernobyl/inf07.htm","-1"
"http://www.nea.fr/html/rp/chernobyl/conclusions5.html","-1"
"http://www.nea.fr/html/rp/chernobyl/c01.html","-1"
"http://www.nea.fr/html/rp/chernobyl/c05.html","-1"
"http://www.physics.isu.edu/radinf/chern.htm","-1"
"http://www.chernobyl.info/en","-1"
"http://www.arps.org.au/Chernobyl.htm","-1"
"http://www-formal.stanford.edu/jmc/progress/chernobyl.html","-1"
"http://www.21stcenturysciencetech.com/articles/chernobyl.html","-1"
"I would be interested in hearing what conclusions you reached and what you found that was most convincing .","3 2 1 -4 1 -2 1 2 1 -4 3 2 1 -4 3 2 1 -6 -15"
"radiation :","-1 -1"
"As a child in the 50's I had a lot of glandular problems and they treated it with radiation therapy ( primitive at best ! ) and stopped when a lesion on my neck started enlarging -- they said it was not CA but stopped the treatments ....","2 1 5 2 1 -3 1 -8 1 -2 2 1 -3 2 1 -8 -1 2 1 -4 1 -2 1 -2 -3 -4 1 -12 6 1 4 2 1 -3 -7 -1 2 1 -31 3 2 1 -4 1 -6 1 -2 -40"
"Remember the old shoe sizing machines that was a form of radiation xray ?","-1 4 3 1 1 -5 3 2 1 -4 2 1 -3 -13"
"That too was stopped .","3 2 1 -4 -1"
"Do n't have to mention what radiation has done and is still doing to Hirsohima & Nagaski folks -- there can be no doubts about the effects of radiation in Chernobyl .......","2 1 -3 1 -2 3 2 1 -4 3 2 1 -4 4 3 1 -2 -9 3 2 1 -19 1 -2 2 1 -3 1 -2 1 -2 -29"
"The Chernobyl Children 's Project ( http://www.adiccp.org/home/default.asp ) offers several ways to help the children of that region .","2 1 2 -1 4 1 -2 -1 -9 1 -2 1 -2 1 -2 2 1 -3 -10"
"One of them is the Rest and Recuperation Program , wherein a child can come to the US for a few weeks in the summer .","8 1 -2 5 4 3 1 -2 -9 5 4 1 2 1 -6 2 1 -3 3 2 1 -7 2 1 -10 -17"
"Even a little time spent receiving wholesome , uncontaminated food , good medical care , etc. can add years to their lives .","3 2 1 14 -1 -1 3 -1 1 -4 3 2 1 -4 1 -6 1 -18 -1 2 1 -4 -5"
"S. and I have an acquaintance who has hosted several of these children for many years ; to see these little ones breaks the heart .","3 1 -2 -4 1 -2 2 1 -3 -1 2 1 -3 2 1 -7 6 1 4 2 1 -3 -19 1 -2 -22"
"The urge to protect and gather them all in is almost overwhelming , and makes me more grateful for the blessings I have .","1 10 1 -2 1 -2 -3 -1 -5 2 1 -12 2 1 -3 -1 1 -3 2 1 -3 1 -2 -12"
"Take care , my friend , Linda","-1 -1 2 1 -4 1 -2"
"I 'm sorry to say Elena 's story has been revealed to be a fake .","2 1 -3 1 -2 2 -1 3 2 1 -6 3 2 1 -4 -13"
"What do the new al - Qaeda videotape and audio speeches of Bin Laden and Ayman al - Zawahiri tell us about the hopes of the remaining top leadership of the organization ?","19 18 8 7 2 -1 4 3 1 -2 9 1 -2 -1 1 -3 -1 1 -3 -20 -1 2 1 -4 4 3 2 1 -5 2 1 -3 -13"
"Because the US and Pakistan have managed to capture or kill about 2 / 3s of the top 25 al - Qaeda commanders , the middle managers are not in close contact with al - Zawahiri and Bin Laden .","6 1 4 1 -2 1 25 1 -2 1 -2 3 2 -1 -6 7 6 5 4 2 -1 1 -8 -17 2 1 5 4 3 2 1 -32 3 2 -1 -4 1 -2 -1 -8"
"The tape was a way to signal priorities .","1 3 2 1 -5 1 -2 -1 -4"
"These are 1 ) Assassinate or overthrow Gen. Pervez Musharraf , the Pakistani military "" president "" who had made a coup in 1999 and has thrown in his lot with the United States against the Taliban and al - Qaeda .","4 3 2 -1 -5 1 -2 -3 -1 -2 5 4 3 2 1 -8 -1 2 1 -4 1 -2 1 -4 2 1 -7 -1 1 -3 3 2 1 -7 2 1 -10 3 2 -1 -4 -37"
"Musharraf has been trying to purge his officer corps of the substantial number of al - Qaeda sympathizers .","3 2 1 -4 1 -2 2 1 -3 3 2 1 -7 4 2 -1 1 -5 -15"
"His military intelligence has captured major figures like Abu Zubayda and Khalid Shaykh Muhammad , as well as nearly 500 other al - Qaeda operatives , over 400 of whom the Pakistanis have turned over to the US .","2 1 2 1 -5 1 -2 1 -2 -1 1 -3 -1 -2 10 9 -1 -2 1 5 4 2 -1 1 -16 8 1 6 1 -2 1 2 1 -9 -1 2 1 -4 -34"
"Musharraf held elections in October of 2002 , in which center - right parties did well , but in which nearly 20 percent of parliament seats went to the fundamentalist religious party coalition , MMA .","1 -2 -1 1 -3 1 -2 -3 1 5 3 1 -2 1 -12 -1 10 9 1 7 1 1 4 2 1 -3 -12 5 4 2 1 1 -6 1 -2 -34"
"MMA also captured the Northwest Frontier Province , which probably shelters Bin Laden and al - Zawahiri , and is in a joint government of Baluchistan Province , also on the Afghanistan border .","2 1 -3 3 1 1 -4 3 2 1 -4 -1 -1 1 -3 1 -2 6 5 4 3 2 1 -13 2 1 -3 5 4 3 2 1 -6 -31"
"If al - Qaeda can kill Musharraf or instigate a military coup against him by Islamist junior officers , they can hope to catapult the MMA to power as political allies and hosts .","5 2 -1 2 1 16 -1 1 -3 2 1 -3 1 -2 3 2 1 -6 -13 2 1 -22 1 -2 1 -2 1 -4 2 1 -7 1 -2 -12"
"They would thereby gain control of a major base for terrorist operations , which is also a nuclear power .","3 2 1 -4 -1 3 2 1 -4 2 1 -3 6 5 4 3 2 1 -10 -16"
"All this is highly unlikely , as with most al - Qaeda crackpot schemes .","1 3 2 1 -5 8 7 6 5 2 -1 2 1 -9 -10"
"But so was it unlikely that a small group of Arab mujahidin would virtually take over Afghanistan .","4 3 2 1 -5 9 2 1 6 2 1 -3 2 1 -10 -1 -2 -13"
"Response : The US must do whatever it can to strengthen the legitimacy of the Pakistani government .","-1 4 1 2 1 -5 -1 1 -2 1 -5 1 -2 3 2 1 -4 -17"
"On the one hand , it should pressure Musharraf to take off his uniform and run for president in a fair election , and to repeal the contentious "" Legal Framework Order "" that essentially perpetuates his dictatorship .","3 2 1 7 -1 2 1 -8 -1 1 -3 -1 1 -3 1 -5 1 -2 3 2 1 -6 3 2 1 -15 5 4 3 1 1 -6 -1 2 1 -4 1 -2 -28"
"On the other , restrictions should be lifted on the mainstream Muslim League - N and Pakistan People 's Party , who can defeat the MMA in fair elections if not hogtied by the secret police .","2 1 5 -1 3 2 1 -8 6 5 4 3 2 -1 -7 4 1 2 -1 -5 3 2 1 -9 1 -2 2 1 -5 2 1 -8 3 2 1 -4 -29"
"On the other hand , the US should strong - arm India and Pakistan into a final settlement of the Kashmir issue .","3 2 1 7 -1 1 4 3 2 -1 -11 -1 1 -2 3 2 1 -7 3 2 1 -4 -12"
"Al - Zawahiri attempted to use Musharraf 's lack of progress in helping the Muslims of that Indian state as a justification for his overthrow .","3 1 -2 -4 1 -2 2 -1 -3 1 -2 1 -2 1 -2 3 2 1 -4 2 1 -16 2 1 -3 -22"
"The Kashmir issue generates far more terrorism , and even the threat of nuclear war , than Iraq ever did .","2 1 1 -4 1 1 -3 4 3 2 1 -5 2 1 -3 4 3 2 1 -14 -17"
